# Accelerometer Data File
# Started @Mon Jul 18 22:10:38 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-0.858 -1.717 -1.084 10
-0.694 -0.649 -1.855 10
-0.642 -0.11 -1.342 10
-0.63 -0.358 -0.302 10
-0.998 -0.693 -0.384 10
-0.751 -1.261 0.179 10
0.642 -1.704 0.842 10
2.0 -1.559 0.585 10
2.498 -1.593 0.139 10
2.955 -1.442 -0.021 10
3.443 -1.151 -0.449 10
3.409 -1.277 -1.103 10
2.922 -1.736 -0.751 10
2.216 -1.881 0.375 10
1.322 -1.702 0.561 10
0.155 -1.126 -0.726 10
-0.945 -0.85 -2.171 10
-1.497 -0.748 -2.109 10
-1.433 -0.647 -0.476 10
-1.057 -0.617 0.855 10
-0.822 -0.529 0.511 10
-0.68 -0.502 -0.022 10
-0.887 -0.262 0.876 10
-1.324 0.229 2.047 10
-1.304 0.671 2.566 10
-1.441 0.363 2.077 10
-1.805 0.076 1.283 10
-2.254 -0.103 0.629 10
-2.778 -0.92 -0.407 10
-3.224 -2.905 -2.659 10
-3.807 -4.252 -4.341 10
-4.314 -3.792 -3.355 10
-4.339 -2.551 0.72 10
-3.543 -1.313 4.242 10
-2.801 0.791 4.757 10
-2.547 2.677 2.316 10
-1.792 3.883 -0.362 10
-0.415 4.357 0.208 10
0.505 5.007 0.35 10
1.204 5.187 0.341 10
1.696 5.228 0.523 10
2.112 5.188 0.427 10
2.444 4.962 0.238 10
2.665 4.69 0.248 10
2.657 4.445 -0.103 10
2.572 4.406 -0.713 10
2.565 4.327 -1.047 10
2.36 4.368 -0.977 10
1.934 4.276 -0.931 10
1.146 3.952 -1.165 10
0.368 3.522 -1.298 10
-0.375 3.067 -1.358 10
-0.932 2.639 -1.446 10
-1.304 2.203 -1.534 10
-1.441 1.87 -1.743 10
-1.271 1.563 -2.146 10
-0.825 1.079 -2.733 10
-0.165 0.316 -3.382 10
0.592 -0.93 -4.414 10
1.705 -2.794 -6.093 10
2.784 -5.195 -8.974 10
3.497 -8.149 -9.93 10
4.293 -11.393 -9.127 10
4.579 -11.159 -7.498 10
4.483 -8.457 -5.895 10
3.044 -2.94 -5.245 10
0.473 1.258 -5.083 10
-0.806 3.752 -4.092 10
-1.415 3.782 -1.795 10
-1.972 1.507 1.711 10
-3.059 -1.495 3.151 10
-3.994 -3.509 4.689 10
-4.215 -3.727 7.021 10
-3.742 -1.467 9.103 10
-3.126 0.558 9.038 10
-2.486 0.201 4.281 10
-2.22 -0.775 -0.68 10
-2.058 0.111 0.37 10
-2.051 1.298 3.082 10
-2.052 3.599 2.671 10
-2.002 6.204 0.55 9
-1.759 7.161 -0.512 10
-0.842 6.531 1.408 10
0.345 4.947 3.939 11
0.982 2.039 5.562 9
0.832 -0.508 5.48 10
0.766 -1.854 4.699 10
0.81 -2.867 3.807 10
1.074 -3.985 3.866 11
1.148 -4.095 5.522 10
1.567 -4.133 7.978 10
1.988 -4.47 8.645 10
2.392 -3.135 6.91 10
2.265 -1.856 4.03 10
2.521 -0.869 2.679 10
2.278 0.389 1.161 10
1.714 1.126 -0.652 10
1.31 1.289 -1.509 10
0.886 0.996 -2.005 10
0.452 0.716 -2.735 10
-0.178 0.67 -6.366 10
-0.919 0.784 -9.78 10
-0.818 0.378 -4.148 10
-0.081 0.116 -0.397 10
0.633 0.518 0.934 10
0.75 0.751 1.28 10
0.201 0.908 0.135 10
-0.206 0.723 -0.446 10
0.176 -0.228 1.037 10
0.572 -0.679 2.114 10
0.678 -0.921 1.756 10
0.559 -1.122 0.451 10
0.494 -1.139 -0.55 10
0.514 -1.18 -0.969 10
0.419 -1.416 -0.984 10
0.196 -1.533 -0.816 10
-0.184 -1.784 -0.511 10
-0.64 -1.813 -0.391 10
-1.274 -1.666 -0.472 10
-2.224 -1.542 -0.718 10
-3.967 -0.604 -3.025 10
-4.751 0.257 -3.576 10
-1.604 -0.328 0.841 10
2.141 -0.752 2.239 10
3.116 -1.814 1.722 10
3.098 -1.366 0.524 10
2.831 -0.539 -1.208 10
2.729 -0.658 -1.837 10
2.361 -1.376 -0.835 10
1.944 -2.101 1.248 10
1.775 -2.278 2.605 10
1.718 -2.068 2.146 10
1.521 -1.37 0.001 10
0.989 -1.198 -1.8 10
0.089 -1.328 -1.697 10
-0.41 -0.825 -0.398 10
-0.412 -0.199 0.563 10
-0.276 0.328 0.791 10
-0.404 0.347 0.514 10
-1.001 -0.135 0.359 10
-1.694 0.05 0.702 10
-2.042 0.614 1.313 10
-2.225 0.777 1.44 10
-2.597 0.82 1.02 10
-2.941 0.557 0.435 10
-3.233 -0.05 -0.047 10
-3.582 -0.7 -0.732 10
-4.025 -1.914 -2.037 10
-4.174 -3.765 -1.773 10
-3.826 -4.595 0.351 10
-2.874 -3.214 2.609 10
-1.802 -0.375 4.037 10
-0.95 2.35 3.176 10
-0.32 4.218 1.488 10
0.099 5.055 -0.03 10
0.632 5.472 -0.398 10
1.017 5.355 0.064 10
1.286 5.216 -0.545 10
1.493 4.867 -0.706 10
1.671 4.397 -0.48 10
1.832 3.906 -0.251 10
1.847 3.55 -0.545 10
1.817 3.376 -0.921 10
1.644 3.34 -1.295 10
1.342 3.376 -1.424 10
0.992 3.151 -1.023 10
0.6 3.008 -1.231 10
0.152 2.785 -1.194 10
-0.397 2.411 -1.238 10
-0.874 2.11 -1.295 10
-1.157 1.951 -1.312 10
-1.024 2.066 -1.491 10
-0.491 2.281 -1.868 10
0.109 2.295 -2.672 10
0.667 1.987 -3.586 10
1.341 1.323 -3.77 10
2.0 0.527 -4.427 10
3.386 -0.662 -6.769 10
4.857 -3.173 -9.979 10
5.621 -6.674 -11.024 10
5.999 -10.308 -8.852 10
5.442 -11.371 -7.01 10
4.587 -9.019 -6.309 10
2.836 -4.617 -4.911 10
0.285 -0.527 -3.282 10
-1.837 1.283 -1.765 10
-3.558 -0.232 0.238 10
-4.917 -3.751 2.998 10
-6.011 -6.065 6.68 10
-6.186 -4.597 10.184 10
-5.697 0.663 11.967 10
-4.524 4.191 9.365 10
-3.416 4.677 3.843 10
-2.049 3.459 -0.807 10
-1.266 1.915 -2.407 10
-1.252 2.456 -3.347 10
-1.17 5.374 -4.865 10
-0.837 7.051 -3.62 10
-0.236 6.32 0.99 10
0.295 4.145 6.916 10
0.86 1.852 9.051 10
0.593 -0.272 8.267 10
0.387 -1.796 6.328 10
0.874 -3.693 3.618 10
1.373 -4.772 3.601 10
1.503 -4.235 5.852 10
1.671 -3.82 6.905 10
1.763 -3.851 6.102 10
1.733 -3.32 4.725 10
1.258 -2.246 3.235 10
1.365 -0.858 1.791 10
1.28 0.089 1.0 10
0.98 0.312 0.435 10
0.52 0.307 -0.858 10
0.2 0.362 -1.401 10
-0.017 0.266 -2.304 10
-0.446 0.92 -5.254 10
-0.229 1.035 -7.047 10
0.551 0.638 -5.196 10
0.556 0.178 -0.565 10
0.285 0.083 1.732 10
0.352 0.695 2.455 10
0.325 1.367 2.209 10
0.198 1.618 1.083 10
-0.338 1.396 -0.67 10
-0.684 0.825 -1.207 10
-0.495 0.027 -0.233 10
-0.359 -0.423 0.221 10
-0.435 -0.768 -0.154 10
-0.478 -0.804 -0.466 10
-0.223 -0.594 -0.376 10
0.109 -0.698 -0.218 10
0.365 -0.861 0.113 10
0.596 -0.99 0.395 10
0.648 -1.038 0.217 10
0.54 -1.029 -0.286 10
0.072 -1.331 -0.999 10
-1.546 -1.767 -4.812 10
-2.701 -2.305 -6.287 10
-0.966 -2.049 -1.125 10
1.302 -1.861 1.038 10
2.568 -1.925 1.357 10
2.432 -1.551 1.109 10
1.939 -1.405 0.283 10
2.167 -1.738 -0.012 10
2.7 -2.349 0.557 10
2.706 -2.329 1.191 10
2.539 -1.777 1.33 10
1.992 -0.893 0.327 10
1.224 -0.493 -0.817 10
0.61 -0.651 -0.916 10
0.058 -1.12 0.312 10
-0.232 -1.292 1.272 10
-0.277 -0.499 1.412 10
-0.629 -0.139 1.107 10
-1.367 -0.358 1.22 10
-2.127 -0.357 1.65 10
-2.699 -0.088 1.743 10
-3.075 -0.036 1.457 10
-3.612 -0.291 1.389 10
-3.897 -0.762 0.466 10
-4.404 -1.03 -0.235 10
-4.877 -1.091 -0.746 10
-4.657 -2.275 -0.275 10
-3.889 -4.262 -0.971 10
-3.518 -3.233 0.332 10
-2.502 -0.212 3.858 10
-1.252 2.61 5.032 10
-0.446 4.417 2.193 10
0.098 5.389 -0.421 10
0.657 6.04 -1.215 10
1.186 6.401 -1.119 10
1.645 6.399 -0.335 10
1.825 6.129 -0.207 10
1.978 5.611 0.184 10
2.16 4.645 0.501 10
2.237 3.836 0.21 10
2.117 3.409 -0.612 10
1.948 3.146 -1.318 10
1.831 3.003 -1.634 10
1.63 3.082 -2.203 10
1.493 2.774 -1.897 10
1.033 2.419 -1.75 10
0.344 2.16 -2.049 10
-0.405 1.823 -2.163 10
-1.019 1.511 -2.067 10
-1.529 1.343 -1.921 10
-1.73 1.364 -1.806 10
-1.548 1.641 -1.927 10
-1.057 1.735 -2.467 10
-0.443 1.536 -3.013 10
0.299 1.063 -3.626 10
1.898 0.147 -5.392 10
3.044 -1.841 -8.998 10
4.05 -4.88 -10.365 10
5.42 -8.253 -9.087 10
6.162 -10.712 -7.231 10
5.675 -10.046 -6.111 10
5.056 -6.757 -5.974 10
2.128 -2.892 -5.652 10
-0.721 -0.362 -5.277 10
-1.924 -0.395 -3.99 10
-2.646 -1.7 -0.687 10
-3.605 -2.047 5.001 10
-4.417 -0.67 9.62 10
-5.406 2.74 13.192 10
-6.158 5.259 11.735 10
-4.887 5.586 7.751 10
-3.123 4.062 3.96 10
-2.285 1.88 0.262 10
-0.194 0.399 -5.96 10
0.496 2.618 -9.493 10
0.309 4.399 -6.251 10
0.235 3.605 -0.299 10
0.203 1.633 5.582 10
-0.11 -0.598 9.618 10
-0.668 -1.762 9.441 10
-0.696 -2.068 7.117 10
-0.273 -3.818 5.251 10
0.426 -4.091 6.139 10
0.814 -3.01 8.413 10
1.069 -2.485 8.683 10
1.014 -2.693 7.022 10
0.912 -2.872 5.509 10
1.157 -2.697 3.838 10
1.567 -1.531 2.385 10
1.574 -0.679 1.009 10
1.218 -0.241 -0.685 10
0.838 0.282 -1.522 10
0.539 0.487 -1.594 10
0.174 1.024 -2.21 10
-0.101 1.465 -3.135 10
-0.478 1.913 -6.123 10
-0.801 2.118 -7.536 10
-0.695 1.363 -4.86 10
0.097 1.106 -1.314 10
0.708 1.375 1.04 10
0.517 1.323 1.996 10
-0.017 0.941 1.598 10
-0.351 0.821 1.016 10
-0.325 0.618 1.069 10
-0.146 -0.029 1.445 10
0.015 -0.552 1.611 10
0.082 -0.893 0.855 10
0.091 -1.166 -0.152 10
0.211 -1.17 -0.697 10
0.337 -1.182 -0.894 10
0.303 -1.288 -1.038 10
0.014 -1.573 -1.184 10
-0.331 -2.027 -1.384 10
-0.781 -2.35 -2.202 9
-1.952 -2.15 -5.594 11
-1.473 -1.978 -3.095 10
0.837 -1.59 0.153 10
2.529 -2.121 1.094 9
3.112 -1.995 0.95 10
3.318 -1.537 0.898 10
3.365 -1.504 0.748 10
3.451 -1.965 0.518 10
3.278 -2.432 0.742 10
2.925 -2.534 1.038 10
2.365 -1.643 0.46 10
0.991 -0.461 -0.903 11
-0.719 -0.449 -1.744 10
-1.121 -0.861 -0.906 10
-0.871 -1.146 0.029 10
-0.629 -0.635 -0.172 10
-0.695 0.16 -0.258 10
-1.117 0.368 0.62 10
-1.522 0.616 2.118 10
-1.767 0.675 2.699 10
-1.969 -0.124 2.317 10
-2.393 -0.655 1.551 10
-2.748 -0.813 0.991 10
-3.232 -0.878 0.426 10
-3.788 -1.342 0.022 10
-3.693 -3.716 -0.85 10
-2.979 -5.809 -1.256 10
-2.543 -4.996 1.437 10
-2.082 -2.091 3.431 10
-1.684 1.53 2.165 10
-1.335 4.075 -0.369 10
-0.494 5.21 -1.383 10
0.407 5.982 -0.805 10
0.927 6.521 0.076 10
1.153 7.024 0.904 10
1.357 7.339 0.486 10
1.574 6.837 0.101 10
1.649 6.093 0.022 10
1.588 5.381 -0.082 10
1.334 4.851 -0.272 10
1.02 4.547 -0.349 10
0.745 3.971 -0.296 10
0.231 3.462 -0.922 10
-0.239 2.84 -1.088 10
-0.724 2.16 -1.04 10
-1.143 1.625 -1.108 10
-1.649 1.195 -1.376 10
-1.906 1.024 -1.782 10
-1.785 1.016 -2.241 10
-1.373 1.087 -3.017 10
-0.676 1.133 -3.93 10
0.184 1.037 -4.641 10
0.924 0.606 -4.857 10
1.599 -0.411 -4.897 10
2.275 -2.3 -5.468 10
3.15 -4.759 -6.61 10
4.37 -7.498 -7.708 10
5.329 -9.136 -8.557 10
5.873 -8.222 -8.124 10
5.76 -4.909 -8.061 10
4.417 -1.143 -7.393 10
2.415 1.617 -4.576 10
0.812 2.558 -1.473 10
-0.087 1.802 0.337 10
-1.113 -0.221 2.381 10
-2.837 -2.147 4.668 10
-4.381 -3.423 7.7 10
-5.58 -3.366 10.861 10
-6.608 -1.96 11.171 10
-5.68 -3.807 7.847 10
-3.862 -7.813 2.632 10
-3.493 -6.049 2.309 10
-2.385 -0.488 5.405 10
-2.276 5.24 4.261 10
-2.617 8.275 -0.293 10
-1.959 9.594 -2.832 10
-1.237 10.462 -3.247 10
-0.898 9.372 -3.051 10
-0.705 6.013 -1.626 10
-0.065 2.886 0.311 10
-0.36 0.503 2.487 10
-0.885 -1.244 4.832 10
-1.305 -2.688 6.969 10
-1.381 -4.316 10.651 10
-0.795 -6.056 13.973 10
0.335 -7.528 14.049 10
1.724 -7.482 11.196 10
3.37 -5.915 5.621 10
3.99 -3.444 -0.379 10
4.117 -0.816 -3.651 10
3.869 1.247 -3.846 10
3.361 2.321 -2.97 10
2.697 2.683 -2.595 10
2.169 2.708 -2.551 10
1.797 2.489 -2.831 10
1.281 1.835 -3.944 10
0.369 0.945 -5.221 10
-0.159 0.316 -3.949 10
0.287 0.422 -0.745 10
0.776 0.69 0.941 10
0.888 1.026 1.579 10
0.42 0.872 0.689 10
-1.001 0.922 -3.387 10
-1.469 -0.005 -3.109 10
-0.667 -1.28 0.089 10
0.45 -1.971 2.415 10
1.241 -2.05 3.174 10
1.591 -1.974 2.805 10
1.561 -1.94 1.55 10
1.181 -1.901 -0.664 10
0.416 -1.909 -3.011 10
-0.4 -1.779 -4.684 10
-1.084 -1.359 -4.922 10
-1.226 -0.87 -3.395 10
-1.275 -1.136 -0.789 10
-0.45 -1.514 2.159 10
0.853 -1.138 3.193 10
1.216 -0.645 2.193 10
0.482 -0.839 0.637 10
0.468 -1.057 -0.658 10
1.249 -1.805 -1.997 10
1.607 -2.727 -1.935 10
1.523 -2.782 -0.035 10
1.216 -2.09 1.321 10
0.87 -1.088 0.568 10
0.74 -0.471 -0.807 10
0.597 -0.406 -1.226 10
0.417 -0.685 -0.086 10
0.246 -0.969 1.085 10
-0.028 -0.467 1.33 10
-0.327 0.44 0.568 10
-0.647 0.327 0.14 10
-1.281 0.226 0.988 10
-1.799 0.496 1.846 10
-1.973 0.653 1.765 10
-2.18 0.657 1.114 10
-2.454 0.608 0.658 10
-2.751 0.358 0.204 10
-3.071 0.029 -0.341 10
-3.522 -0.766 -0.505 10
-3.652 -2.827 -0.989 10
-3.356 -5.923 -1.95 10
-3.055 -5.124 -0.393 10
-1.991 -2.069 2.421 10
-0.516 1.016 4.738 10
0.526 3.44 4.575 10
0.706 4.44 1.756 10
0.747 5.108 -0.772 10
1.06 5.201 -0.884 10
1.239 5.353 -0.089 10
1.408 5.86 -0.011 10
1.431 6.016 0.118 10
1.391 5.845 0.339 10
1.355 5.484 0.452 10
1.254 5.16 -0.118 10
1.146 4.791 -0.925 10
1.031 4.26 -1.358 10
0.807 3.911 -1.972 10
0.546 3.52 -2.189 10
0.12 2.927 -2.246 10
-0.373 2.255 -2.15 10
-0.819 1.512 -1.875 10
-1.245 1.042 -1.877 10
-1.526 0.826 -1.827 10
-1.623 0.76 -2.041 10
-1.435 0.434 -2.561 10
-0.895 -0.186 -3.175 10
-0.099 -1.064 -3.901 10
1.083 -2.267 -4.51 10
2.508 -3.859 -5.55 10
4.007 -6.076 -7.116 10
4.951 -8.502 -7.912 10
5.559 -9.462 -7.586 10
5.426 -7.869 -8.879 10
4.943 -4.195 -9.077 10
3.975 -0.336 -6.204 10
2.767 2.523 -2.584 10
1.913 4.34 0.673 10
1.575 4.19 3.527 10
0.616 2.323 4.872 10
-1.375 0.651 4.721 10
-3.582 0.146 4.353 10
-5.112 0.597 5.658 10
-6.074 1.296 6.954 10
-6.26 -0.574 5.776 10
-5.039 -7.463 0.458 10
-3.484 -9.863 -3.457 10
-4.592 -8.644 -1.724 10
-2.986 -1.789 -0.017 10
-1.136 5.103 0.742 10
-0.531 8.73 2.185 10
-0.633 10.408 2.475 10
-0.82 9.988 1.659 10
-0.988 8.041 1.139 10
-0.863 4.866 1.594 10
-0.423 1.949 2.788 10
-0.519 -0.425 4.035 10
-0.7 -2.296 4.984 10
-0.948 -3.558 5.917 10
-1.121 -4.952 8.333 10
-0.853 -6.965 10.508 10
0.127 -8.138 10.827 10
1.692 -7.859 9.727 10
3.074 -5.642 5.134 10
3.422 -2.716 -0.61 10
3.433 -0.273 -2.764 10
3.262 1.521 -2.944 10
2.694 2.299 -3.107 10
1.908 2.888 -3.503 10
1.389 3.073 -4.075 10
0.742 2.809 -5.477 10
-0.271 1.744 -6.782 10
-0.295 0.552 -3.406 10
0.724 0.609 0.648 10
1.212 0.867 2.773 10
1.186 0.711 3.754 10
0.757 0.261 3.137 10
0.06 -0.126 1.858 10
-0.393 -0.2 0.81 10
-0.586 -0.361 0.074 10
-0.907 -0.376 -1.294 10
-1.428 -0.701 -2.871 10
-1.406 -1.191 -2.748 10
-0.619 -1.313 -1.163 10
-0.04 -1.294 -0.064 10
0.032 -1.311 0.105 10
-0.453 -1.214 -0.965 10
-1.959 -1.239 -4.566 10
-2.478 -2.072 -4.842 10
-0.576 -1.934 -1.246 10
2.024 -1.533 0.774 10
3.399 -1.983 1.317 10
3.671 -2.087 0.961 10
3.588 -1.094 0.667 10
2.902 -0.501 -0.088 10
2.439 -0.787 -0.743 10
2.29 -1.786 0.183 10
2.035 -2.504 1.751 10
1.59 -2.159 2.084 10
0.828 -1.184 0.643 10
0.159 -0.721 -0.558 10
-0.589 -1.062 -0.898 10
-1.021 -1.154 -0.395 10
-1.143 -0.642 0.006 10
-1.124 -0.07 -0.321 10
-1.321 -0.183 -0.082 10
-1.844 -0.251 1.002 10
-2.134 -0.14 1.919 10
-2.17 -0.298 1.693 10
-2.307 -0.113 0.98 10
-2.49 0.251 0.71 10
-2.818 0.303 0.475 10
-3.26 -0.347 -0.106 10
-3.46 -2.131 -1.81 10
-3.691 -3.917 -3.224 10
-3.684 -4.508 -2.35 10
-2.859 -3.618 1.47 10
-1.547 -1.911 4.882 10
-0.694 1.27 6.282 10
-0.427 3.591 3.326 10
-0.186 4.843 -0.746 10
0.53 5.35 -2.068 10
1.322 5.582 -1.025 10
1.655 5.722 0.309 10
1.739 5.96 0.632 10
1.738 6.036 0.543 10
1.676 5.829 0.256 10
1.56 5.255 0.178 10
1.257 4.695 -0.158 10
0.925 4.26 -0.935 10
0.686 3.678 -1.005 10
0.41 3.155 -0.844 10
0.136 2.857 -1.018 10
-0.118 2.545 -1.115 10
-0.356 2.222 -1.287 10
-0.682 2.026 -1.503 10
-0.855 1.926 -1.758 10
-0.873 1.897 -2.013 10
-0.613 1.897 -2.26 10
-0.224 1.699 -2.68 10
0.125 1.382 -3.145 10
0.578 0.787 -3.348 10
1.33 -0.058 -3.375 10
2.093 -1.25 -4.244 10
2.987 -3.59 -5.483 10
3.843 -6.997 -5.71 10
4.709 -10.323 -5.269 10
4.695 -11.428 -6.836 10
4.216 -8.923 -10.367 10
2.166 -4.014 -11.201 10
-0.584 0.256 -10.003 10
-1.784 3.385 -6.486 10
-2.329 4.331 -2.571 10
-2.562 2.837 1.831 10
-2.918 -0.281 5.096 10
-3.729 -3.502 6.586 10
-4.097 -5.703 9.09 10
-3.481 -4.892 13.594 10
-3.322 -1.472 12.95 10
-2.214 0.062 5.82 10
-0.441 0.961 0.747 10
0.386 1.735 -0.921 10
0.417 2.923 0.342 10
-0.788 5.648 -0.803 10
-1.838 7.738 -3.575 10
-2.344 7.369 -4.425 10
-1.42 5.287 -0.621 10
-0.519 2.768 4.0 10
-0.062 0.267 6.022 10
-0.185 -1.612 6.066 10
-0.33 -2.562 5.753 10
-0.504 -3.254 5.505 10
-0.549 -3.963 6.626 10
0.152 -5.291 7.808 10
1.257 -6.365 9.527 10
2.252 -6.211 9.634 10
3.001 -4.495 7.266 10
3.243 -2.408 3.273 10
3.066 -0.495 0.213 10
2.802 1.295 -1.695 10
2.358 2.493 -2.646 10
1.881 2.614 -3.088 10
1.322 2.671 -2.952 10
0.742 2.654 -4.113 10
-0.254 2.544 -7.184 10
-1.271 1.591 -7.37 10
-1.041 0.544 -4.022 10
0.002 0.421 -0.611 10
0.502 1.154 1.311 10
0.477 1.479 2.153 10
0.154 1.21 1.654 10
-0.318 0.882 0.712 10
-0.924 0.759 -1.03 10
-1.141 0.132 -1.194 10
-0.312 -0.915 0.528 10
0.46 -1.573 1.578 10
1.008 -1.873 1.394 10
1.338 -2.108 0.798 10
1.463 -2.112 -0.151 10
1.093 -2.272 -1.214 10
0.294 -2.363 -2.506 10
-0.666 -2.049 -3.436 10
-2.555 -1.388 -5.747 10
-3.679 -1.111 -4.543 10
-1.768 -2.129 1.09 10
2.907 -2.045 3.679 10
4.34 -2.073 3.906 10
3.966 -1.78 2.533 10
3.751 -1.093 1.426 10
3.884 -1.217 0.059 10
3.763 -1.819 -0.988 10
3.154 -1.818 -0.777 10
1.804 -1.507 -0.208 10
-0.211 -1.244 -0.015 10
-1.44 -0.568 -0.134 10
-1.839 -0.235 -0.405 10
-1.879 -0.246 0.005 10
-1.82 0.114 0.634 10
-1.656 0.697 0.829 10
-1.826 0.774 0.341 10
-2.255 0.851 0.272 10
-2.538 0.913 1.038 10
-2.552 0.416 1.175 10
-2.779 -0.133 0.773 10
-3.096 -0.628 0.412 10
-3.579 -0.936 0.276 10
-3.902 -1.178 -0.501 10
-4.176 -1.784 -2.106 10
-4.301 -2.744 -2.74 10
-4.035 -3.331 -1.569 10
-3.286 -2.714 1.215 10
-2.122 -1.167 4.033 10
-0.832 0.604 6.508 10
-0.042 2.293 5.263 10
-0.322 3.383 0.97 10
0.149 4.466 -2.255 10
1.082 4.752 -2.633 10
1.818 5.027 -1.852 10
2.266 5.274 -0.995 10
2.487 5.315 -0.585 12
2.644 5.042 -0.44 8
2.689 4.573 -0.318 10
2.567 4.115 -0.528 10
2.241 3.799 -0.975 10
1.836 3.669 -1.498 10
1.54 3.448 -1.124 10
1.128 3.293 -1.106 10
0.73 3.274 -1.409 10
0.451 3.102 -1.38 10
0.043 2.74 -1.337 10
-0.339 2.405 -1.376 10
-0.641 2.191 -1.281 10
-0.836 1.997 -1.3 10
-0.942 1.772 -1.428 10
-0.83 1.37 -1.63 10
-0.506 0.811 -1.872 10
0.13 -0.079 -1.892 10
0.927 -1.399 -2.133 10
1.576 -3.241 -3.187 10
2.021 -5.916 -4.868 10
2.552 -9.384 -6.398 10
3.331 -11.652 -7.025 10
3.825 -10.651 -9.193 10
2.227 -8.448 -12.118 10
0.212 -2.673 -12.026 10
-0.541 1.929 -8.626 10
-1.03 4.554 -3.454 10
-1.479 4.84 0.278 10
-2.02 3.296 3.215 10
-2.973 0.743 5.592 10
-3.882 -1.115 6.567 10
-3.873 -1.607 7.918 10
-2.555 -0.507 9.152 10
-1.033 0.483 8.202 10
-0.154 -0.254 4.831 10
0.568 -2.702 -0.237 10
0.899 -4.302 -3.075 10
0.455 -2.803 -1.492 10
-0.322 0.139 2.277 10
-0.902 2.858 3.221 10
-1.01 4.942 2.813 10
-0.883 5.956 3.04 10
-0.95 5.697 4.124 10
-1.053 4.403 4.047 10
-1.059 2.428 2.815 10
-0.91 0.488 2.008 10
-0.819 -0.715 1.79 10
-0.789 -1.092 2.102 10
-0.796 -1.095 2.512 10
-0.751 -1.27 3.252 10
-0.547 -1.582 4.142 10
-0.242 -2.338 5.193 10
0.255 -4.181 7.096 10
1.204 -5.728 8.188 10
2.488 -5.845 8.386 10
3.274 -4.364 4.375 10
3.222 -1.747 0.085 10
3.081 0.418 -2.086 10
2.859 1.729 -3.265 10
2.495 2.651 -4.55 10
2.435 3.222 -6.431 10
2.209 3.176 -5.633 10
1.678 2.72 -5.268 10
1.053 1.543 -1.724 10
0.999 0.897 0.602 10
1.21 0.756 1.93 10
1.003 0.568 2.443 10
0.54 0.563 1.975 10
0.047 0.515 0.898 10
-0.397 0.205 -0.311 10
-0.702 -0.357 -1.444 10
-0.83 -1.261 -2.04 10
-0.85 -2.169 -1.991 10
-0.765 -2.866 -1.482 10
-0.714 -3.01 -0.687 10
-0.772 -2.39 -0.463 10
-0.936 -1.556 -0.555 10
-1.773 -0.909 -1.241 10
-3.406 -0.172 -3.59 11
-3.746 -0.413 -2.404 9
-1.338 -1.26 1.714 10
2.252 -1.668 2.12 10
3.742 -1.812 1.201 10
3.669 -1.415 1.211 10
3.449 -0.687 0.977 10
3.233 -0.024 0.216 10
2.798 0.176 -1.399 10
1.406 -0.806 -2.207 10
0.222 -1.587 -1.306 10
-0.195 -1.558 0.151 10
-0.236 -0.893 0.352 10
-0.238 -0.339 -0.105 10
-0.146 -0.046 -0.448 10
-0.045 -0.248 -0.196 10
0.079 -0.758 0.719 10
0.209 -1.113 1.449 10
0.55 -0.726 2.088 10
0.564 -0.395 1.767 10
0.327 0.196 1.237 10
-0.369 0.822 1.044 10
-1.219 1.188 1.285 10
-1.821 1.268 1.182 10
-2.312 0.943 0.667 10
-2.744 0.659 0.057 10
-3.263 -0.01 -0.671 10
-3.712 -1.207 -1.854 10
-4.108 -2.491 -2.798 10
-4.387 -3.914 -2.716 10
-4.474 -4.014 -0.764 10
-3.716 -2.949 1.777 10
-2.405 -0.525 4.555 10
-1.311 1.518 5.203 10
-0.499 3.478 3.149 10
0.024 3.974 0.196 10
0.651 3.836 -1.46 10
1.155 3.728 -2.219 10
1.496 3.665 -2.178 10
1.898 3.574 -1.124 10
2.217 3.76 -0.245 10
2.452 3.927 0.167 10
2.499 4.077 0.133 10
2.362 4.204 -0.578 10
2.16 4.102 -1.003 10
1.659 3.787 -1.609 10
0.683 3.313 -2.06 10
-0.341 2.991 -1.595 10
-1.367 2.597 -0.746 10
-2.247 2.311 -0.094 10
-2.764 2.089 0.069 10
-2.841 2.069 -0.376 10
-2.307 2.06 -1.209 9
-1.395 1.941 -2.415 10
-0.359 1.453 -3.794 11
0.71 0.653 -5.406 10
1.561 -0.222 -6.598 10
2.276 -0.984 -7.886 10
3.375 -1.859 -9.002 10
4.193 -3.742 -9.532 10
4.834 -5.764 -8.407 10
5.316 -6.73 -5.722 10
5.611 -5.807 -2.555 10
5.498 -3.356 -1.058 10
4.923 -0.547 -0.763 10
3.56 1.653 -0.816 10
1.713 2.72 -0.76 10
