# Accelerometer Data File
# Started @Wed Jul 20 22:05:41 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-0.702 -0.457 -0.449 10
-0.847 -0.248 -0.904 10
-0.909 -0.068 -1.219 10
-0.887 0.007 -1.269 10
-0.832 -0.045 -1.228 10
-0.654 -0.135 -0.864 10
-0.408 -0.156 0.066 10
-0.057 -0.114 1.059 10
0.077 -0.068 1.651 10
0.19 -0.027 1.667 10
0.214 0.044 1.88 10
0.253 0.194 2.054 11
0.348 0.365 2.141 9
0.382 0.475 2.332 10
0.43 0.643 2.556 10
0.379 0.802 2.834 10
0.479 0.877 3.06 10
0.534 0.97 3.021 10
0.524 1.028 2.788 10
0.601 1.02 2.621 10
0.687 0.97 2.393 10
0.687 0.985 1.869 10
0.584 0.999 1.277 10
0.465 0.933 0.831 10
0.289 0.848 0.541 10
0.166 0.651 0.176 10
0.114 0.371 0.115 11
0.077 0.144 0.026 9
0.112 -0.145 -0.096 10
0.205 -0.45 -0.207 10
0.193 -0.663 -0.635 10
0.165 -0.795 -0.924 10
0.028 -0.819 -1.246 10
-0.086 -0.771 -1.561 10
-0.129 -0.789 -1.637 10
-0.125 -0.814 -1.801 10
-0.138 -0.81 -1.767 10
-0.107 -0.849 -1.746 10
-0.027 -0.876 -1.683 10
-0.094 -0.927 -1.67 10
-0.222 -0.963 -1.615 10
-0.226 -0.97 -1.496 11
-0.203 -0.942 -1.545 9
-0.209 -0.934 -1.666 10
-0.196 -0.875 -1.638 10
-0.099 -0.831 -1.551 10
0.1 -0.808 -1.293 10
0.167 -0.787 -0.913 10
0.176 -0.752 -0.572 10
0.081 -0.711 -0.256 10
0.047 -0.683 -0.101 11
0.016 -0.701 -0.169 10
-0.036 -0.743 -0.376 9
-0.075 -0.746 -0.519 11
-0.12 -0.689 -0.51 9
0.029 -0.654 -0.183 10
0.397 -0.718 0.584 10
0.676 -0.87 1.068 10
0.867 -0.912 1.229 11
0.935 -0.64 1.451 9
0.825 -0.231 0.642 11
0.423 0.162 -0.137 9
0.019 0.809 -0.158 10
-0.517 1.805 0.047 11
-0.818 2.909 0.49 9
-0.909 3.558 1.174 10
-0.714 3.65 1.849 11
-0.479 3.535 2.345 9
-0.285 3.397 2.473 11
-0.204 3.29 2.062 9
-0.305 3.323 1.424 10
-0.377 3.301 0.842 11
-0.633 3.022 0.215 10
-0.664 2.798 0.099 9
-0.641 2.595 0.485 10
-0.413 2.207 0.833 10
-0.061 1.417 1.5 11
0.289 0.655 1.927 10
0.527 0.063 1.528 9
0.612 -0.701 1.082 10
0.499 -1.217 0.396 10
0.466 -1.414 -0.203 10
0.316 -1.539 -1.079 10
-0.025 -1.618 -1.936 11
-0.229 -1.663 -2.38 9
-0.396 -1.609 -2.41 10
-0.442 -1.388 -2.401 11
-0.346 -1.24 -2.127 9
-0.191 -1.211 -1.707 11
-0.077 -1.262 -1.416 9
-0.035 -1.36 -1.024 10
-0.074 -1.448 -0.749 10
-0.084 -1.415 -0.683 10
-0.11 -1.36 -0.606 11
-0.228 -1.284 -0.83 9
-0.335 -1.19 -1.031 11
-0.482 -1.028 -1.324 9
-0.494 -0.942 -1.399 10
-0.548 -0.883 -1.492 10
-0.536 -0.786 -1.566 10
-0.474 -0.664 -1.341 10
-0.34 -0.563 -1.103 10
-0.134 -0.507 -0.838 10
-0.103 -0.525 -0.556 11
0.018 -0.593 -0.164 9
0.085 -0.646 0.274 10
0.068 -0.572 0.496 10
0.078 -0.515 0.817 10
-0.058 -0.455 0.822 11
-0.285 -0.203 0.696 10
-0.429 0.093 0.816 9
-0.274 0.307 1.295 10
-0.117 0.552 1.562 10
0.118 0.833 1.983 11
0.451 1.077 2.647 10
0.699 1.159 3.115 9
0.793 1.164 2.915 10
0.868 0.961 2.675 10
0.911 0.788 2.287 11
0.915 0.76 1.782 10
0.797 0.848 1.19 9
0.579 0.936 0.796 10
0.332 1.101 0.518 10
0.109 1.292 0.345 11
0.003 1.335 0.673 9
0.089 1.279 1.071 11
0.287 1.134 1.248 9
0.439 0.84 1.408 10
0.507 0.488 1.301 11
0.577 0.086 0.904 10
0.407 -0.37 0.314 10
0.255 -0.6 -0.26 9
-0.029 -0.686 -0.811 10
-0.207 -0.738 -1.377 10
-0.229 -0.923 -1.877 10
-0.197 -1.055 -2.146 11
-0.169 -0.984 -2.379 9
-0.049 -1.066 -2.124 10
0.171 -1.175 -1.817 11
0.309 -1.204 -1.963 10
0.321 -1.316 -1.853 9
0.185 -1.288 -1.779 10
-0.013 -1.159 -1.791 10
-0.176 -1.095 -1.681 11
-0.313 -1.141 -1.53 9
-0.42 -1.156 -1.204 10
-0.516 -1.135 -0.903 10
-0.559 -1.108 -0.649 10
-0.537 -1.074 -0.248 11
-0.458 -0.967 -0.068 9
-0.412 -0.905 -0.113 11
-0.328 -0.823 -0.015 9
-0.303 -0.602 -0.22 10
-0.342 -0.404 -0.414 11
-0.385 -0.235 -0.286 9
-0.39 0.072 -0.197 10
-0.428 0.436 -0.1 10
-0.403 0.909 0.254 10
-0.242 1.439 0.487 11
-0.002 1.76 0.973 9
0.428 2.076 1.444 11
0.678 2.308 2.032 9
0.895 2.534 2.838 10
0.926 2.634 2.985 11
0.868 2.405 2.79 9
0.712 2.173 2.485 10
0.52 2.05 1.935 10
0.442 2.018 0.948 10
0.312 1.928 0.155 11
0.255 1.864 -0.463 9
0.177 1.798 -0.71 10
0.048 1.843 -1.044 10
-0.094 1.831 -1.129 10
0.001 1.648 -0.921 11
0.087 1.233 -0.76 9
0.155 0.653 -0.615 11
0.14 -0.006 -0.2 10
-0.071 -0.462 -0.146 10
-0.4 -0.77 -0.441 9
-0.662 -1.106 -0.888 10
-0.863 -1.315 -1.403 10
-0.992 -1.433 -1.961 10
-0.996 -1.531 -2.316 10
-0.905 -1.628 -2.541 10
-0.754 -1.68 -2.64 10
-0.532 -1.762 -2.583 10
-0.307 -1.784 -2.506 11
-0.052 -1.761 -2.169 9
0.211 -1.654 -1.961 10
0.388 -1.497 -1.816 11
0.453 -1.442 -1.729 10
0.373 -1.349 -1.712 9
0.18 -1.171 -1.549 10
-0.026 -1.011 -1.334 10
-0.222 -0.936 -1.045 11
-0.338 -0.79 -0.854 10
-0.467 -0.599 -0.571 9
-0.507 -0.436 -0.229 10
-0.473 -0.272 -0.017 10
-0.374 -0.227 0.277 10
-0.216 -0.213 0.491 11
-0.1 -0.123 0.786 9
-0.038 -0.085 0.751 10
-0.129 -0.033 0.529 10
-0.254 0.116 0.407 10
-0.384 0.466 0.142 11
-0.449 0.73 0.499 9
-0.49 1.019 0.88 10
-0.277 1.357 1.559 10
0.069 1.712 2.661 10
0.631 1.903 3.8 10
0.99 2.161 4.368 11
0.994 2.376 4.242 10
0.869 2.621 3.981 10
0.678 2.91 3.885 9
0.567 2.99 3.703 10
0.597 2.708 3.358 10
0.675 2.135 3.04 11
0.771 1.594 3.081 10
0.798 1.176 2.764 9
0.83 0.766 2.048 11
0.721 0.258 1.403 9
0.632 -0.198 0.625 10
0.542 -0.618 0.011 11
0.436 -0.926 -0.386 9
0.212 -1.187 -0.864 10
0.122 -1.284 -1.295 10
-0.002 -1.354 -1.588 10
-0.088 -1.641 -1.998 20
-0.096 -1.683 -2.048 10
-0.104 -1.791 -2.102 10
-0.11 -2.008 -2.107 10
-0.16 -2.118 -2.12 11
-0.333 -1.983 -2.253 9
-0.481 -1.768 -2.329 10
-0.553 -1.617 -2.191 10
-0.576 -1.438 -2.265 10
-0.578 -1.199 -2.357 11
-0.529 -1.019 -2.216 9
-0.416 -0.839 -2.167 10
-0.202 -0.85 -1.83 10
0.11 -0.877 -1.302 11
0.341 -0.824 -1.008 9
0.35 -0.767 -0.941 10
0.194 -0.897 -0.761 10
0.08 -0.937 -0.659 10
0.02 -0.878 -0.636 10
0.078 -0.936 -0.46 10
0.148 -0.955 -0.32 11
0.288 -0.997 -0.063 10
0.268 -1.044 0.2 9
0.207 -1.069 0.56 10
0.169 -0.945 0.978 10
0.143 -0.747 1.294 11
0.172 -0.379 1.785 9
0.077 0.425 2.158 10
-0.024 1.382 2.338 11
-0.177 2.063 2.889 9
-0.194 2.667 3.936 10
-0.295 3.219 5.275 10
-0.498 3.388 6.144 11
-0.707 3.42 5.857 9
-0.809 3.44 5.038 10
-0.71 3.242 4.181 10
-0.32 2.918 2.789 10
0.211 2.359 1.777 10
0.629 1.709 1.005 10
0.807 1.202 0.327 10
0.727 0.703 -0.369 10
0.361 0.115 -1.082 10
-0.01 -0.3 -1.663 10
-0.07 -0.546 -1.91 11
-0.002 -0.672 -2.012 9
0.144 -0.631 -2.207 10
0.25 -0.706 -2.194 10
0.337 -0.782 -1.905 11
0.338 -0.755 -1.646 9
0.364 -0.826 -1.472 10
0.293 -1.037 -1.377 10
0.247 -1.234 -1.36 10
0.153 -1.37 -1.353 11
0.051 -1.526 -1.493 10
-0.099 -1.649 -1.577 9
-0.339 -1.717 -1.574 10
-0.512 -1.778 -1.417 10
-0.547 -1.893 -1.077 10
-0.423 -1.85 -0.797 10
-0.355 -1.794 -0.458 10
-0.259 -1.649 -0.3 10
-0.268 -1.441 -0.606 10
-0.637 -1.15 -0.856 11
-0.574 -0.76 -1.046 9
-0.818 -0.339 -1.235 10
-0.814 0.185 -1.034 10
-0.758 0.503 -0.62 11
-0.708 0.866 -0.291 9
-0.525 1.15 -0.287 10
-0.361 1.337 -0.543 10
-0.169 1.324 -0.687 10
0.148 1.364 -0.782 10
0.608 1.374 -0.945 10
1.159 1.159 -0.894 11
1.75 0.724 -0.709 9
2.023 0.35 -0.337 10
2.01 0.367 -0.303 10
1.835 0.399 -0.005 10
1.703 0.29 0.839 10
1.817 0.244 1.85 11
1.73 0.09 2.664 9
1.1 -0.194 2.777 10
0.335 -0.33 2.956 10
-0.628 0.185 2.514 10
-1.608 0.951 1.702 11
-2.163 1.476 1.48 10
-2.179 1.398 1.461 9
-1.711 0.766 1.083 10
-0.98 0.017 1.259 11
-0.253 -0.707 1.598 9
0.306 -1.119 1.481 10
0.5 -1.343 1.299 10
0.363 -1.493 0.695 10
-0.146 -1.353 -0.029 10
-0.743 -0.967 -0.543 11
-0.816 -0.5 -1.48 9
-0.837 -0.665 -2.151 10
-1.116 -0.832 -2.323 10
-0.987 -0.412 -1.824 10
-0.767 -0.078 -0.581 11
-0.751 0.05 0.26 9
-0.857 -0.066 0.32 10
-0.857 -0.189 0.487 10
-0.935 -0.136 0.567 10
-1.135 -0.044 0.226 10
-1.245 -0.049 -0.123 10
-1.319 0.111 -0.438 10
-1.239 0.272 -0.489 10
-1.115 0.27 -0.518 10
-0.943 0.088 -0.595 10
-0.754 -0.049 -0.932 11
-0.575 -0.165 -1.244 9
-0.397 -0.2 -1.473 10
-0.202 -0.301 -1.61 10
0.093 -0.331 -1.699 10
0.196 -0.332 -1.77 10
0.237 -0.325 -1.602 10
0.265 -0.292 -1.33 10
0.298 -0.297 -1.033 10
0.251 -0.302 -0.688 10
0.062 -0.186 -0.671 11
0.108 -0.081 -0.354 10
0.157 -0.099 -0.293 9
0.193 -0.166 -0.315 10
0.251 -0.029 -0.344 10
0.287 0.102 -0.37 11
0.413 0.049 -0.152 9
0.492 -0.007 0.121 10
0.65 -0.006 0.445 10
0.8 -0.066 0.53 10
0.884 -0.154 0.856 11
0.882 -0.13 0.951 9
0.768 -0.1 0.822 10
0.717 -0.219 0.817 10
0.628 -0.326 0.873 11
0.479 -0.345 0.846 9
0.164 -0.173 0.813 10
-0.093 0.197 0.534 10
-0.084 0.608 0.67 10
-0.101 0.996 0.413 10
-0.013 1.206 0.294 11
0.263 1.335 0.678 9
0.642 1.314 1.102 10
1.077 1.148 1.293 10
1.185 0.895 1.224 10
1.222 0.504 1.136 11
1.168 0.212 0.661 9
1.051 0.036 0.146 10
0.895 -0.027 -0.221 11
0.857 0.104 -0.242 10
0.918 0.24 -0.131 9
0.989 0.164 0.079 10
0.916 0.105 0.14 10
0.635 0.051 0.178 10
0.365 -0.039 0.065 10
0.216 -0.078 0.024 11
0.125 -0.105 0.099 9
0.208 -0.224 0.331 10
0.437 -0.451 0.453 11
0.626 -0.691 0.571 9
0.804 -0.889 0.712 11
1.017 -0.843 0.684 9
1.053 -0.707 0.736 10
1.0 -0.731 0.611 11
0.925 -0.882 0.222 9
0.712 -1.052 -0.402 11
0.391 -1.145 -0.991 10
-0.001 -1.1 -1.452 9
-0.328 -0.852 -1.867 10
-0.442 -0.568 -2.025 10
-0.535 -0.563 -2.142 10
-0.551 -0.541 -2.16 10
-0.616 -0.565 -2.246 10
-0.718 -0.586 -2.125 10
-0.741 -0.518 -1.938 11
-0.745 -0.38 -1.589 9
-0.644 -0.222 -1.215 10
-0.373 -0.199 -0.628 10
-0.215 -0.085 -0.444 10
-0.211 0.061 -0.503 10
-0.302 0.089 -0.53 11
-0.435 0.149 -0.632 9
-0.555 0.246 -0.767 10
-0.595 0.247 -0.63 10
-0.604 0.188 -0.446 11
-0.535 0.161 -0.35 9
-0.447 0.162 -0.134 10
-0.376 0.24 0.085 10
-0.166 0.242 0.353 10
-0.02 0.201 0.524 11
0.127 0.137 0.61 9
0.209 0.132 0.462 10
0.188 0.162 0.287 10
0.135 0.18 0.249 10
0.121 0.145 0.345 11
0.17 0.001 0.388 9
0.101 -0.127 0.349 10
-0.038 -0.097 0.349 10
-0.189 0.084 0.426 11
-0.204 0.187 0.754 9
-0.02 0.195 1.523 11
0.326 0.296 2.164 9
0.517 0.335 2.602 10
0.517 0.414 2.454 10
0.517 0.691 2.476 10
0.233 0.975 2.245 11
-0.057 1.309 2.047 9
-0.249 1.523 1.868 10
-0.319 1.586 1.793 10
-0.382 1.599 1.976 10
-0.223 1.595 2.545 11
0.177 1.452 3.273 9
0.418 1.186 3.429 10
0.488 0.878 3.008 10
0.362 0.497 2.362 10
0.196 0.241 1.471 10
-0.021 0.01 0.565 10
-0.225 -0.111 -0.102 10
-0.332 -0.16 -0.756 10
-0.29 -0.342 -1.24 11
-0.27 -0.61 -1.495 10
-0.225 -0.799 -1.777 10
-0.246 -0.908 -2.064 9
-0.264 -1.033 -2.315 10
-0.255 -1.197 -2.454 10
-0.178 -1.284 -2.536 10
-0.074 -1.38 -2.386 10
0.053 -1.457 -2.251 10
0.108 -1.458 -2.258 10
0.08 -1.407 -2.213 11
0.029 -1.326 -2.242 9
-0.111 -1.099 -2.078 10
-0.229 -0.911 -1.913 10
-0.344 -0.812 -1.765 10
-0.378 -0.791 -1.537 10
-0.41 -0.746 -1.185 10
-0.429 -0.628 -0.902 10
-0.351 -0.557 -0.51 10
-0.153 -0.51 -0.227 10
-0.034 -0.416 -0.307 11
0.072 -0.4 -0.423 9
0.237 -0.368 -0.381 10
0.377 -0.306 -0.377 10
0.529 -0.275 -0.331 10
0.674 -0.291 -0.272 10
0.676 -0.253 -0.262 10
0.6 -0.219 -0.304 10
0.565 -0.154 -0.257 10
0.638 -0.104 -0.257 10
0.566 -0.016 -0.404 11
0.242 0.338 -0.553 10
-0.161 0.839 0.045 9
-0.403 1.496 0.928 10
-0.621 2.156 1.516 10
-0.223 2.76 2.424 10
0.609 3.165 2.509 11
1.582 2.995 1.586 9
2.708 2.695 -0.028 10
3.721 2.331 -1.241 10
4.254 2.037 -2.289 10
3.786 1.808 -3.077 10
2.709 1.73 -3.088 10
2.334 1.979 -2.081 10
1.937 2.221 -0.408 10
0.864 1.783 1.296 11
-0.014 1.467 3.511 9
0.262 1.286 4.383 11
0.089 0.64 4.772 9
-0.238 0.188 4.562 10
-0.309 -0.08 3.296 10
-0.485 -0.459 1.82 10
-0.695 -0.758 0.457 10
-0.797 -0.872 -0.639 10
-0.881 -1.147 -1.489 10
-0.94 -1.42 -2.167 10
-0.889 -1.502 -2.52 10
-0.817 -1.541 -2.707 10
-0.77 -1.508 -2.893 10
-0.719 -1.504 -2.802 10
-0.698 -1.525 -2.556 10
-0.698 -1.571 -2.395 10
-0.654 -1.612 -2.104 10
-0.519 -1.597 -1.67 10
-0.398 -1.541 -1.537 10
-0.445 -1.447 -1.521 10
-0.572 -1.234 -1.559 10
-0.61 -1.007 -1.506 10
-0.687 -0.803 -1.243 10
-0.67 -0.558 -1.11 10
-0.551 -0.373 -0.973 11
-0.461 -0.284 -0.755 9
-0.286 -0.161 -0.447 10
-0.214 -0.084 -0.299 10
-0.236 -0.041 -0.174 10
-0.255 0.074 0.118 10
-0.264 0.153 0.305 11
-0.281 0.025 0.403 10
-0.296 -0.106 0.578 9
-0.266 -0.155 0.814 10
-0.145 -0.14 0.999 10
-0.139 -0.203 1.046 10
-0.142 -0.114 1.027 10
-0.042 0.086 1.244 10
0.091 0.241 1.429 10
0.116 0.329 1.502 10
-0.007 0.494 1.722 10
0.062 0.747 2.153 10
0.099 0.965 2.403 10
0.192 1.239 2.422 10
0.423 1.451 2.481 10
0.631 1.651 2.466 11
0.8 1.718 2.4 10
0.893 1.727 2.393 9
0.864 1.718 2.265 10
0.725 1.65 2.203 10
0.558 1.571 2.137 11
0.399 1.457 2.018 10
0.307 1.182 1.998 9
0.251 0.814 1.867 10
0.122 0.327 1.628 10
-0.062 -0.118 1.284 11
-0.271 -0.468 0.785 10
-0.545 -0.749 0.181 9
-0.612 -1.027 -0.44 10
-0.559 -1.338 -1.025 10
-0.52 -1.601 -1.431 11
-0.563 -1.734 -1.727 10
-0.515 -1.802 -1.951 9
-0.481 -1.785 -2.101 10
-0.519 -1.753 -2.089 10
-0.527 -1.699 -2.018 11
-0.509 -1.598 -1.98 9
-0.544 -1.507 -2.049 10
-0.438 -1.485 -1.818 10
-0.334 -1.371 -1.705 10
-0.171 -1.26 -1.647 11
0.026 -1.168 -1.603 10
-0.001 -1.0 -1.744 9
0.024 -0.779 -1.716 10
0.013 -0.632 -1.725 10
-0.091 -0.491 -1.915 10
-0.185 -0.451 -1.792 11
-0.244 -0.363 -1.647 9
-0.289 -0.3 -1.465 10
-0.234 -0.21 -0.974 10
-0.012 -0.008 -0.446 11
0.281 0.207 -0.168 9
0.623 0.204 0.054 10
0.932 0.123 0.144 11
1.218 0.154 0.198 9
1.372 0.173 0.265 11
1.424 0.087 0.342 9
1.187 0.19 0.281 10
0.766 0.481 0.383 11
0.397 0.726 0.749 10
0.228 0.903 1.209 9
0.257 1.063 1.476 10
0.498 1.224 2.052 10
0.681 1.463 2.312 10
0.889 1.713 2.34 10
1.075 1.87 2.312 10
1.218 1.941 1.917 10
1.139 1.85 1.148 10
0.723 1.855 0.421 10
0.065 2.092 0.112 11
-0.363 2.288 -0.252 10
-0.396 2.197 0.1 10
0.177 2.348 1.176 9
1.272 2.604 2.368 10
2.248 2.611 3.002 10
3.005 1.962 3.529 11
3.36 0.749 2.944 10
3.162 -0.446 1.856 10
2.535 -1.28 0.86 10
1.463 -1.506 0.0 9
-0.044 -1.312 -1.129 11
-1.126 -1.008 -1.999 9
-1.858 -0.907 -2.196 10
-2.387 -0.911 -2.226 11
-2.726 -0.881 -2.176 10
-2.815 -0.913 -2.087 10
-2.767 -1.175 -1.913 9
-2.567 -1.48 -1.679 10
-2.345 -1.651 -1.666 10
-2.128 -1.71 -1.741 10
-1.915 -1.668 -1.773 10
-1.715 -1.786 -1.941 10
-1.543 -1.831 -2.014 10
-1.363 -1.803 -1.933 10
-1.339 -1.838 -1.878 10
-1.325 -1.732 -1.733 11
-1.227 -1.619 -1.542 10
-1.139 -1.379 -1.285 9
-1.042 -1.086 -1.07 10
-0.947 -0.883 -0.989 10
-0.861 -0.682 -0.778 11
-0.611 -0.459 -0.579 9
-0.308 -0.439 -0.22 10
-0.096 -0.404 -0.077 10
-0.061 -0.208 -0.147 10
-0.124 -0.067 -0.08 11
-0.154 0.112 -0.176 9
-0.182 0.316 -0.124 10
-0.086 0.508 0.19 10
0.128 0.828 0.653 10
0.271 1.012 1.148 10
0.485 0.989 1.74 10
0.686 0.95 2.057 10
0.592 1.226 2.205 11
0.696 1.81 2.536 9
1.075 2.603 3.015 10
1.743 3.153 3.48 10
2.37 3.182 3.934 11
3.185 2.864 4.204 9
3.78 2.336 4.034 10
3.953 1.706 3.596 10
3.765 1.208 2.943 10
3.345 0.88 2.347 10
2.985 0.542 1.914 10
2.514 0.014 1.162 10
1.969 -0.53 0.632 10
1.204 -0.847 0.293 11
0.368 -0.978 -0.166 9
-0.366 -1.285 -0.606 10
-1.002 -1.631 -0.959 11
-1.634 -1.821 -1.596 10
-2.255 -1.889 -2.1 10
-2.659 -1.872 -2.347 9
-2.832 -1.599 -2.491 10
-2.713 -1.396 -2.449 10
-2.493 -1.377 -2.333 11
-2.071 -1.351 -2.169 10
-1.606 -1.319 -2.047 9
-1.178 -1.265 -1.989 10
-0.896 -1.147 -1.945 10
-0.764 -0.946 -1.948 10
-0.696 -0.782 -1.935 10
-0.695 -0.661 -1.974 10
-0.669 -0.612 -1.837 10
-0.653 -0.568 -1.532 10
-0.691 -0.511 -1.267 10
-0.717 -0.46 -0.899 10
-0.714 -0.423 -0.568 10
-0.677 -0.389 -0.442 10
-0.506 -0.359 -0.286 10
-0.119 -0.392 0.173 10
0.254 -0.344 0.233 10
0.392 -0.249 0.227 10
0.586 0.016 0.566 10
0.88 0.273 0.854 10
1.171 0.435 0.941 10
1.649 0.745 1.295 10
1.941 0.964 1.795 10
1.712 1.005 1.762 11
1.343 1.034 1.663 10
1.26 1.215 2.04 9
1.117 1.378 1.939 10
0.85 1.68 1.444 10
0.713 2.063 1.222 10
0.504 2.348 0.953 11
0.229 2.587 0.254 9
0.129 2.639 -0.262 10
-0.004 2.633 -0.571 10
-0.176 2.603 -0.868 10
-0.184 2.394 -0.867 10
-0.062 2.034 -0.375 11
0.633 1.348 0.299 10
0.569 1.213 0.761 9
0.702 0.652 0.874 10
0.485 0.052 0.778 10
0.049 -1.202 0.312 11
-0.515 -1.374 -0.304 9
-1.015 -1.332 -0.877 10
-1.388 -1.397 -1.246 10
-1.654 -1.292 -1.414 10
-1.885 -1.136 -1.187 11
-1.662 -1.049 -0.551 9
-1.315 -1.133 0.132 10
-0.933 -1.279 0.257 10
-0.693 -1.418 0.335 10
-0.538 -1.457 0.232 11
-0.57 -1.285 -0.143 9
-0.617 -1.165 -0.491 10
-0.632 -1.178 -0.899 10
-0.612 -1.207 -1.162 10
-0.56 -1.198 -1.287 10
-0.573 -1.173 -1.572 10
-0.541 -0.995 -1.605 10
-0.521 -0.835 -1.591 10
-0.478 -0.735 -1.362 10
-0.464 -0.627 -1.226 11
-0.521 -0.529 -1.112 9
-0.564 -0.425 -0.656 10
-0.499 -0.305 -0.263 10
-0.363 -0.257 -0.168 10
-0.189 -0.326 0.124 11
0.028 -0.285 0.284 9
0.214 -0.334 0.376 10
0.348 -0.43 0.494 10
0.477 -0.447 0.703 10
0.412 -0.35 0.719 10
0.31 -0.169 0.776 10
0.279 0.071 1.078 10
0.441 0.202 1.366 10
0.655 0.225 1.583 10
0.805 0.487 1.968 10
0.906 0.869 2.305 11
0.918 1.015 2.575 9
0.852 1.215 2.757 11
0.776 1.317 2.877 9
0.638 1.289 2.728 10
0.453 1.324 2.351 10
0.373 1.7 2.125 10
0.508 2.107 2.162 10
0.742 2.259 2.653 10
1.107 1.981 3.232 10
1.298 1.567 3.314 10
1.298 0.893 3.198 10
1.039 0.071 2.645 10
0.633 -0.426 1.993 11
0.147 -0.676 1.311 9
-0.392 -0.859 0.645 11
-0.844 -1.118 -0.073 9
-0.993 -1.238 -0.807 10
-0.971 -1.313 -0.968 10
-0.934 -1.371 -1.362 10
-1.03 -1.475 -1.915 10
-1.134 -1.638 -2.405 10
-1.253 -1.647 -2.699 10
-1.343 -1.594 -2.92 11
-1.493 -1.443 -3.18 9
-1.559 -1.307 -3.258 10
-1.533 -1.125 -3.079 10
-1.423 -0.935 -2.857 10
-1.194 -0.789 -2.433 10
-0.937 -0.71 -1.974 10
-0.748 -0.682 -1.915 10
-0.561 -0.718 -1.491 10
-0.479 -0.62 -1.298 10
-0.431 -0.541 -1.289 10
-0.56 -0.504 -1.298 10
-0.625 -0.298 -1.28 10
-0.64 -0.044 -1.057 10
-0.559 0.132 -0.805 10
-0.339 0.162 -0.5 10
-0.072 0.137 -0.054 11
0.149 0.192 0.218 9
0.298 0.319 0.334 10
0.354 0.373 0.3 10
0.431 0.302 0.201 10
0.422 0.22 0.147 11
0.354 0.241 0.063 10
0.077 0.303 -0.054 9
-0.171 0.505 -0.032 10
-0.317 0.842 0.195 10
-0.372 1.163 0.408 11
-0.326 1.53 0.617 9
-0.276 1.695 0.874 10
-0.162 1.759 0.735 10
-0.042 1.79 0.498 10
0.004 1.645 0.301 10
0.055 1.696 -0.185 10
0.282 1.906 -0.511 10
0.478 1.922 -0.546 10
0.732 2.057 -0.483 10
0.909 2.446 -0.477 10
1.171 2.779 0.078 11
1.39 2.699 0.751 9
1.553 2.196 1.365 10
1.397 1.744 2.004 10
1.163 1.268 2.666 11
0.909 0.745 3.089 10
0.835 0.187 3.168 9
0.691 -0.33 3.049 10
0.432 -0.539 2.761 10
0.26 -0.459 1.908 11
0.216 -0.516 0.915 9
0.186 -0.878 0.143 10
0.142 -1.118 -0.482 10
0.102 -1.222 -1.055 10
0.1 -1.315 -1.561 11
-0.004 -1.416 -2.043 9
-0.124 -1.524 -2.295 10
-0.215 -1.501 -2.419 10
-0.271 -1.394 -2.393 10
-0.322 -1.263 -2.196 11
-0.281 -1.232 -1.968 9
-0.244 -1.376 -1.564 10
-0.151 -1.488 -1.554 10
-0.204 -1.434 -1.58 10
-0.365 -1.342 -1.543 11
-0.415 -1.191 -1.578 9
-0.451 -1.115 -1.403 10
-0.526 -0.9 -1.392 10
-0.672 -0.741 -1.304 10
-0.725 -0.649 -1.001 10
-0.756 -0.619 -0.746 10
-0.767 -0.617 -0.49 10
-0.767 -0.607 -0.226 10
-0.777 -0.477 0.192 11
-0.665 -0.283 0.699 10
-0.848 -0.082 0.75 9
-1.039 0.227 0.778 10
-1.021 0.583 0.872 10
-0.936 0.801 1.173 10
-0.515 0.91 1.728 11
-0.127 1.052 2.038 10
0.048 1.429 2.325 9
0.017 1.855 2.403 10
-0.052 2.057 2.326 10
0.03 2.007 2.223 11
0.285 1.823 1.914 10
0.601 1.624 1.378 9
0.903 1.642 1.171 11
1.201 1.693 0.968 9
1.468 1.653 0.621 11
1.528 1.419 0.55 10
1.462 1.044 0.59 10
1.169 0.526 0.479 9
0.845 -0.086 0.388 10
0.312 -0.525 0.091 10
-0.149 -0.697 -0.331 11
-0.496 -0.825 -0.522 9
-0.705 -0.975 -0.521 11
-0.781 -0.955 -0.633 9
-0.694 -0.903 -0.596 11
-0.53 -0.907 -0.631 9
-0.416 -0.955 -0.8 10
-0.375 -0.971 -1.048 10
-0.415 -0.934 -1.202 11
-0.459 -0.884 -1.417 10
-0.56 -0.985 -1.612 9
-0.59 -1.05 -1.537 10
-0.635 -0.825 -1.581 10
-0.571 -0.708 -1.242 10
-0.557 -0.706 -1.213 10
-0.458 -0.756 -1.178 10
-0.369 -0.801 -1.008 10
-0.289 -0.755 -0.942 10
-0.208 -0.809 -0.856 10
-0.11 -0.831 -0.874 10
