# Accelerometer Data File
# Started @Mon Jul 18 22:21:11 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
0.17 1.352 -0.256 10
-0.139 1.63 -0.213 10
-0.349 1.846 -0.209 10
-0.486 1.989 -0.257 10
-0.627 2.075 -0.3 10
-0.72 2.178 -0.365 10
-0.846 2.296 -0.518 10
-0.994 2.368 -0.69 10
-1.084 2.364 -0.837 10
-1.191 2.257 -0.882 10
-1.219 2.083 -0.923 10
-1.079 1.9 -0.9 10
-0.954 1.658 -0.836 10
-0.824 1.398 -0.7 10
-0.621 1.06 -0.622 10
-0.343 0.764 -0.594 10
0.035 0.541 -0.569 10
0.367 0.349 -0.555 10
0.658 0.219 -0.551 10
0.903 0.171 -0.617 10
1.243 0.102 -0.658 10
1.489 0.058 -0.705 10
1.608 0.061 -0.763 10
1.671 0.097 -0.877 10
1.711 0.105 -0.875 10
1.876 0.086 -0.822 10
2.102 0.017 -0.74 10
2.297 -0.182 -0.7 10
2.377 -0.431 -0.682 10
2.519 -0.517 -0.631 10
2.594 -0.465 -0.378 10
2.542 -0.54 0.064 10
2.391 -0.813 0.488 10
2.186 -1.171 0.836 10
2.105 -1.666 1.114 10
2.179 -2.129 1.313 10
2.151 -2.304 1.363 10
1.858 -2.099 1.338 10
1.362 -1.605 1.308 10
0.872 -0.987 1.246 10
0.518 -0.432 1.139 10
0.345 -0.078 0.99 10
0.182 0.067 0.796 10
0.129 0.094 0.527 10
0.133 0.093 0.328 10
0.085 0.015 0.166 10
-0.12 -0.115 0.028 10
-0.436 -0.181 0.129 10
-0.677 -0.188 0.444 10
-0.635 -0.195 0.658 10
-0.425 -0.357 0.687 10
-0.296 -0.692 0.549 10
-0.361 -1.028 0.399 10
-0.558 -1.244 0.161 10
-0.916 -1.3 -0.113 10
-1.376 -1.032 -0.343 10
-1.807 -0.541 -0.472 10
-2.221 -0.039 -0.451 10
-2.619 0.335 -0.457 10
-2.909 0.655 -0.481 10
-3.066 0.865 -0.57 10
-3.113 0.951 -0.651 10
-3.034 0.95 -0.62 10
-2.92 0.829 -0.472 10
-2.852 0.617 -0.218 10
-2.886 0.4 0.087 10
-2.89 0.222 0.449 10
-2.843 0.019 0.758 10
-2.679 -0.301 0.932 10
-2.385 -0.615 1.071 10
-2.138 -0.916 1.292 10
-2.243 -0.988 1.404 10
-2.355 -0.863 1.237 10
-2.507 -0.622 0.95 10
-2.636 -0.404 0.76 10
-2.691 -0.338 0.667 10
-2.577 -0.39 0.531 10
-2.207 -0.515 0.418 10
-1.762 -0.653 0.419 10
-1.439 -0.674 0.256 10
-0.977 -0.632 -0.165 10
-0.267 -0.75 -0.398 10
0.569 -1.028 -0.289 10
1.383 -1.331 -0.157 10
2.02 -1.542 -0.072 10
2.387 -1.569 0.055 10
2.415 -1.455 0.23 10
2.234 -1.129 0.345 10
2.131 -0.852 0.491 10
2.211 -0.784 0.64 10
2.378 -0.861 0.809 10
2.873 -1.016 0.952 10
3.266 -1.173 0.831 10
3.629 -0.909 0.412 10
4.025 -0.525 -0.49 10
3.717 -0.283 -1.372 10
2.914 -0.091 -1.381 10
2.097 0.279 -0.873 10
1.31 0.717 -0.871 10
0.782 1.067 -1.06 10
0.437 1.168 -0.989 10
0.031 1.232 -0.821 10
-0.419 1.315 -0.945 10
-0.851 1.287 -0.997 10
-1.154 1.141 -0.803 10
-1.323 0.949 -0.524 10
-1.354 0.82 -0.256 10
-1.297 0.816 0.001 10
-1.236 0.872 0.225 10
-1.147 0.983 0.297 10
-0.98 1.117 0.216 10
-1.029 1.307 0.005 10
-1.236 1.461 -0.219 10
-1.397 1.547 -0.395 10
-1.429 1.686 -0.494 10
-1.312 1.862 -0.668 10
-1.25 2.055 -1.024 10
-1.427 2.142 -1.361 10
-1.784 2.118 -1.544 10
-2.045 2.182 -1.613 10
-2.151 2.256 -1.59 10
-2.099 2.186 -1.526 10
-2.001 1.847 -1.459 10
-1.879 1.472 -1.477 10
-1.613 1.135 -1.372 10
-1.116 0.867 -0.968 10
-0.556 0.582 -0.518 10
0.05 0.282 -0.293 10
0.597 -0.064 -0.204 10
1.011 -0.394 -0.201 10
1.496 -0.656 -0.111 10
1.941 -0.901 -0.005 10
2.23 -1.086 -0.022 10
2.524 -1.133 -0.158 10
2.737 -1.019 -0.237 10
3.075 -0.866 -0.248 10
3.483 -0.874 -0.318 10
3.893 -1.028 -0.415 10
4.193 -1.209 -0.546 10
4.265 -1.347 -0.733 10
4.071 -1.385 -0.935 10
3.828 -1.229 -1.109 10
3.652 -0.916 -1.205 10
3.519 -0.669 -1.17 10
3.331 -0.577 -1.019 10
3.127 -0.579 -0.882 10
2.797 -0.625 -0.803 10
2.242 -0.623 -0.671 10
1.681 -0.345 -0.371 10
1.048 0.154 -0.196 10
0.271 0.768 -0.012 10
-0.402 1.251 0.427 10
-0.939 1.281 0.954 10
-1.164 0.929 1.324 10
-1.005 0.379 1.605 10
-0.749 -0.201 1.763 10
-0.519 -0.646 1.871 10
-0.424 -0.918 1.908 10
-0.407 -1.05 1.847 10
-0.366 -1.074 1.765 10
-0.364 -1.07 1.701 10
-0.448 -1.058 1.479 10
-0.671 -1.03 1.253 10
-0.854 -0.961 1.231 10
-1.147 -0.779 1.246 10
-1.464 -0.528 1.277 10
-1.714 -0.277 1.192 10
-1.93 -0.086 1.056 10
-2.125 0.068 0.847 10
-2.231 0.139 0.624 10
-2.301 0.185 0.303 10
-2.347 0.262 0.057 10
-2.431 0.382 -0.137 10
-2.558 0.533 -0.253 10
-2.613 0.601 -0.503 10
-2.55 0.584 -0.487 10
-2.467 0.499 -0.249 10
-2.419 0.38 -0.069 10
-2.375 0.273 -0.096 10
-2.379 0.168 -0.173 10
-2.382 0.057 -0.199 10
-2.394 -0.06 -0.049 10
-2.335 -0.08 0.101 10
-2.222 -0.08 0.194 10
-2.086 -0.09 0.287 10
-1.938 -0.124 0.379 10
-1.813 -0.197 0.436 10
-1.666 -0.264 0.496 10
-1.448 -0.401 0.523 10
-1.01 -0.594 0.583 10
-0.418 -0.827 0.663 10
0.278 -1.089 0.743 10
1.017 -1.377 0.72 10
1.433 -1.653 0.605 10
1.703 -1.91 0.432 10
1.826 -1.969 0.294 10
1.738 -1.599 0.153 10
1.392 -0.862 0.086 10
1.158 -0.129 0.129 10
1.249 0.202 0.176 10
1.581 0.121 0.167 10
1.759 -0.123 -0.004 10
1.772 -0.205 -0.253 10
1.69 -0.107 -0.452 10
1.53 0.084 -0.553 10
1.42 0.256 -0.584 10
1.26 0.394 -0.577 10
1.083 0.475 -0.528 10
0.879 0.514 -0.432 10
0.8 0.411 -0.26 10
0.789 0.197 -0.147 10
0.805 -0.037 -0.081 10
0.733 -0.162 -0.064 10
0.599 -0.146 -0.075 10
0.531 -0.097 -0.05 10
0.452 -0.053 -0.062 10
0.2 0.003 -0.125 10
-0.164 0.072 -0.224 10
-0.527 0.254 -0.288 10
-0.862 0.522 -0.328 10
-1.138 0.849 -0.356 10
-1.377 1.169 -0.441 10
-1.515 1.449 -0.56 10
-1.631 1.709 -0.694 10
-1.64 1.908 -0.866 10
-1.623 2.011 -1.029 10
-1.676 2.025 -1.073 10
-1.844 1.969 -1.0 10
-1.927 1.841 -0.831 10
-1.933 1.657 -0.627 10
-1.86 1.439 -0.401 10
-1.691 1.218 -0.179 10
-1.298 1.001 0.088 10
-0.84 0.858 0.38 10
-0.463 0.763 0.541 10
-0.184 0.687 0.538 10
0.23 0.523 0.303 10
0.689 0.325 0.083 10
1.051 0.102 -0.053 10
1.351 -0.148 -0.195 10
1.544 -0.383 -0.278 10
1.682 -0.517 -0.371 10
1.738 -0.603 -0.446 10
1.806 -0.646 -0.35 10
1.849 -0.659 -0.289 10
1.836 -0.645 -0.32 10
1.86 -0.649 -0.219 10
2.027 -0.748 0.009 10
2.074 -0.897 0.284 10
2.177 -1.023 0.54 10
2.114 -1.093 0.692 10
1.98 -1.036 0.778 10
1.817 -0.889 0.795 10
1.739 -0.688 0.785 10
1.737 -0.585 0.758 10
1.615 -0.621 0.803 10
1.471 -0.757 0.852 10
1.427 -0.94 0.792 10
1.043 -0.958 0.644 10
0.671 -0.724 0.476 10
0.535 -0.221 0.342 10
0.706 0.309 0.308 10
1.057 0.58 0.406 10
1.521 0.504 0.461 10
1.963 0.161 0.432 10
2.249 -0.147 0.363 10
2.542 -0.331 0.404 10
2.649 -0.444 0.415 10
2.488 -0.434 0.262 10
2.049 -0.304 -0.022 10
1.396 -0.119 -0.27 10
0.705 0.047 -0.441 10
0.022 0.111 -0.526 10
-0.522 0.117 -0.534 10
-0.909 0.002 -0.48 10
-1.163 -0.169 -0.415 10
-1.271 -0.368 -0.296 10
-1.385 -0.581 -0.18 10
-1.712 -0.678 -0.102 10
-2.032 -0.696 -0.048 10
-2.406 -0.644 0.007 10
-2.76 -0.511 0.067 10
-3.027 -0.399 0.163 10
-3.293 -0.29 0.259 10
-3.507 -0.166 0.345 10
-3.622 -0.02 0.405 10
-3.604 0.032 0.451 10
-3.476 -0.047 0.44 10
-3.327 -0.163 0.396 10
-3.253 -0.138 0.382 10
-3.186 -0.081 0.379 10
-3.083 -0.013 0.298 10
-2.852 0.031 0.242 10
-2.627 -0.049 0.175 10
-2.295 -0.156 0.088 10
-1.945 -0.287 -0.015 10
-1.535 -0.388 -0.116 10
-1.157 -0.513 -0.234 10
-0.74 -0.677 -0.331 10
-0.33 -0.833 -0.376 10
0.056 -0.939 -0.398 10
0.429 -0.983 -0.376 10
0.748 -1.006 -0.321 10
0.958 -1.017 -0.246 10
1.077 -0.958 -0.143 10
1.22 -0.88 0.0 10
1.287 -0.852 0.034 10
1.271 -0.862 0.073 10
1.316 -0.956 0.144 10
1.382 -1.059 0.276 10
1.46 -1.091 0.446 10
1.477 -1.059 0.652 10
1.338 -0.971 0.914 10
1.204 -0.83 1.15 10
1.006 -0.661 1.259 10
0.725 -0.431 1.297 10
0.385 -0.112 1.348 10
0.019 0.2 1.377 10
-0.267 0.456 1.334 10
-0.343 0.625 1.244 10
-0.318 0.692 1.145 10
-0.096 0.623 0.996 10
0.231 0.405 0.707 10
0.484 0.21 0.317 10
0.737 0.051 0.01 10
0.853 -0.022 -0.327 10
0.794 0.056 -0.63 10
0.654 0.206 -0.826 10
0.459 0.315 -0.958 10
0.301 0.464 -1.078 10
0.142 0.685 -1.151 10
-0.139 0.952 -1.234 10
-0.444 1.219 -1.188 10
-0.761 1.511 -0.983 10
-1.073 1.773 -0.842 10
-1.353 1.958 -0.792 10
-1.537 2.047 -0.696 10
-1.616 2.075 -0.591 10
-1.541 1.988 -0.498 10
-1.49 1.884 -0.543 10
-1.479 1.799 -0.523 10
-1.426 1.74 -0.557 10
-1.292 1.634 -0.57 10
-1.119 1.497 -0.625 10
-0.947 1.313 -0.709 10
-0.688 1.095 -0.741 10
-0.344 0.865 -0.719 10
-0.042 0.684 -0.673 10
0.254 0.581 -0.692 10
0.556 0.471 -0.648 10
0.854 0.312 -0.627 10
1.182 0.168 -0.564 10
1.504 0.117 -0.551 10
1.758 0.157 -0.547 10
1.841 0.133 -0.518 10
1.829 0.059 -0.484 10
1.888 -0.101 -0.323 10
2.061 -0.298 -0.136 10
2.329 -0.492 0.058 10
2.622 -0.736 0.121 10
2.92 -1.059 0.126 10
2.998 -1.367 0.114 10
2.94 -1.506 0.249 10
2.792 -1.545 0.319 10
2.409 -1.373 0.45 10
2.324 -1.158 0.664 10
2.453 -1.266 0.778 10
2.139 -1.157 0.856 10
1.735 -0.782 0.813 10
1.45 -0.359 0.784 10
1.046 0.141 0.679 10
0.485 0.765 0.491 10
0.083 1.36 0.39 10
-0.019 1.638 0.497 10
0.025 1.483 0.491 10
0.203 1.041 0.433 10
0.39 0.446 0.51 10
0.497 -0.123 0.485 10
0.628 -0.585 0.411 10
0.678 -0.932 0.318 10
0.463 -1.106 0.243 10
0.193 -1.167 0.296 10
-0.136 -1.12 0.404 10
-0.588 -1.102 0.648 10
-1.167 -1.027 0.782 10
-1.541 -0.76 0.807 10
-1.792 -0.4 0.666 10
-2.001 0.036 0.513 10
-2.102 0.351 0.6 10
-2.323 0.437 0.41 10
-2.582 0.41 0.111 10
-2.755 0.378 -0.063 10
-2.841 0.461 -0.091 10
-2.816 0.613 -0.074 10
-2.732 0.75 -0.118 10
-2.64 0.735 -0.175 10
-2.574 0.601 -0.209 10
-2.48 0.394 -0.231 10
-2.319 0.191 -0.268 10
-2.087 -0.017 -0.276 10
-1.843 -0.23 -0.291 10
-1.659 -0.44 -0.28 10
-1.441 -0.62 -0.26 10
-1.28 -0.756 -0.165 10
-1.152 -0.853 0.075 10
-0.959 -1.087 0.455 10
-0.605 -1.478 0.823 10
-0.104 -1.942 1.12 10
0.672 -2.239 1.034 10
1.363 -2.584 0.939 10
1.658 -2.799 0.914 10
1.458 -2.502 0.84 10
1.174 -1.942 0.618 10
1.005 -1.377 0.453 10
0.965 -0.998 0.209 10
0.963 -0.976 0.214 10
0.823 -1.214 0.391 10
0.595 -1.136 0.162 10
0.423 -0.746 -0.172 10
0.294 -0.396 -0.284 10
0.222 -0.296 -0.282 10
0.07 -0.352 -0.296 10
-0.151 -0.395 -0.293 10
-0.421 -0.321 -0.281 10
-0.715 -0.133 -0.244 10
-0.962 0.207 -0.202 10
-1.236 0.582 -0.165 10
-1.449 0.903 -0.122 10
-1.493 1.166 -0.162 10
-1.379 1.308 -0.249 10
-0.922 1.315 -0.327 10
-0.304 1.184 -0.338 10
0.26 0.945 -0.416 10
0.743 0.755 -0.538 10
1.013 0.654 -0.665 10
1.187 0.744 -0.728 10
1.344 0.91 -0.75 10
1.382 1.069 -0.761 10
1.304 1.212 -0.754 10
1.208 1.358 -0.765 10
1.053 1.507 -0.783 10
0.775 1.709 -0.774 10
0.379 1.944 -0.748 10
-0.012 2.12 -0.759 10
-0.355 2.252 -0.761 10
-0.664 2.337 -0.762 10
-0.899 2.354 -0.764 10
-1.059 2.368 -0.756 10
-1.1 2.312 -0.724 10
-1.093 2.202 -0.755 10
-1.036 1.999 -0.757 10
-0.872 1.747 -0.75 10
-0.595 1.409 -0.727 10
-0.156 1.0 -0.774 10
0.022 0.625 -0.861 10
0.011 0.433 -0.844 10
0.088 0.364 -0.707 10
0.2 0.25 -0.585 10
0.292 0.052 -0.466 10
0.426 -0.116 -0.316 10
0.608 -0.285 -0.112 10
0.892 -0.377 0.053 10
1.147 -0.495 0.177 10
1.343 -0.54 0.263 10
1.545 -0.572 0.28 10
1.726 -0.575 0.295 10
1.915 -0.578 0.334 10
2.172 -0.632 0.352 10
2.437 -0.707 0.24 10
2.625 -0.912 0.121 10
2.569 -1.105 0.014 10
2.45 -1.055 -0.15 10
2.36 -0.923 -0.161 10
2.279 -0.969 0.07 10
2.37 -1.001 0.2 10
2.581 -0.875 -0.017 10
2.607 -0.788 -0.127 10
2.467 -0.752 0.005 10
2.35 -0.427 0.039 10
2.089 0.141 -0.24 10
1.63 0.79 -0.526 10
1.122 1.487 -0.663 10
0.665 2.028 -0.683 10
0.28 2.17 -0.563 11
0.01 1.875 -0.394 9
-0.171 1.317 -0.234 10
-0.24 0.737 -0.142 10
-0.285 0.336 -0.041 10
-0.334 0.061 0.083 10
-0.49 -0.134 0.229 10
-0.613 -0.345 0.43 10
-0.759 -0.741 0.637 10
-0.985 -1.244 0.927 10
-1.101 -1.396 1.024 10
-1.267 -1.36 1.033 10
-1.476 -1.137 0.93 10
-1.605 -0.722 0.768 10
-1.815 -0.486 0.596 10
-2.073 -0.239 0.459 10
-2.193 -0.008 0.706 10
-2.318 0.043 0.653 10
-2.586 -0.02 0.441 10
-2.81 -0.053 0.285 10
-2.831 -0.013 0.308 10
-2.668 0.125 0.329 10
-2.488 0.19 0.287 10
-2.308 0.094 0.224 10
-2.146 -0.139 0.219 10
-1.949 -0.34 0.197 10
-1.745 -0.513 0.194 10
-1.502 -0.643 0.192 10
-1.3 -0.777 0.181 10
-1.083 -0.932 0.241 10
-0.906 -1.097 0.286 10
-0.703 -1.186 0.292 10
-0.409 -1.239 0.331 10
-0.152 -1.27 0.341 10
0.155 -1.299 0.419 10
0.639 -1.367 0.549 10
1.23 -1.437 0.65 10
1.65 -1.483 0.61 10
2.002 -1.602 0.558 10
2.233 -1.769 0.381 10
2.113 -2.032 0.24 10
1.876 -2.294 0.173 10
1.447 -2.383 0.026 10
0.957 -2.214 -0.096 10
0.293 -1.82 -0.173 10
-0.261 -1.302 -0.078 10
-0.666 -0.758 0.058 10
-0.893 -0.303 0.173 10
-0.958 0.071 0.207 10
-0.983 0.374 0.126 10
-0.988 0.621 0.062 10
-0.95 0.783 -0.03 10
-0.889 0.938 -0.095 10
-0.835 1.145 -0.103 10
-0.656 1.307 0.001 10
-0.392 1.297 0.035 10
-0.034 1.124 0.015 10
0.339 0.908 -0.107 10
0.52 0.696 -0.303 10
0.598 0.532 -0.453 10
0.46 0.487 -0.624 10
0.199 0.482 -0.656 10
0.067 0.537 -0.582 10
0.043 0.569 -0.532 10
-0.09 0.599 -0.591 10
-0.365 0.685 -0.644 10
-0.604 0.858 -0.622 10
-0.82 1.108 -0.595 10
-1.005 1.333 -0.509 10
-1.137 1.571 -0.493 10
-1.144 1.732 -0.487 10
-1.133 1.852 -0.498 10
-1.097 1.874 -0.517 10
-0.953 1.816 -0.56 10
-0.832 1.703 -0.616 10
-0.766 1.593 -0.701 10
-0.698 1.485 -0.717 10
-0.628 1.397 -0.732 10
-0.531 1.335 -0.753 10
-0.426 1.296 -0.704 10
-0.288 1.287 -0.65 10
-0.147 1.236 -0.594 10
-0.124 1.19 -0.526 10
-0.034 1.148 -0.404 10
0.184 1.068 -0.304 10
0.459 0.901 -0.308 10
0.628 0.742 -0.346 10
0.729 0.642 -0.389 10
0.82 0.543 -0.462 10
0.971 0.437 -0.441 10
1.149 0.298 -0.44 10
1.379 0.079 -0.448 10
1.75 -0.238 -0.36 10
2.436 -0.611 -0.091 10
3.003 -0.964 0.038 10
3.228 -1.255 -0.095 10
3.517 -1.509 -0.266 10
3.717 -1.685 -0.395 10
3.871 -1.775 -0.389 10
4.079 -1.848 -0.368 10
3.835 -1.603 -0.374 10
3.589 -1.192 -0.242 10
3.265 -0.849 0.092 10
2.99 -0.678 0.315 10
2.691 -0.593 0.284 10
2.31 -0.439 0.066 10
1.794 -0.162 -0.104 10
1.339 0.112 -0.231 10
1.033 0.316 -0.26 10
0.895 0.319 -0.182 10
0.943 0.089 -0.026 10
0.961 -0.367 0.157 10
0.882 -0.977 0.365 10
0.751 -1.664 0.544 10
0.563 -2.178 0.688 10
0.231 -2.331 0.748 10
-0.222 -2.098 0.889 10
-0.562 -1.664 1.162 10
-0.867 -1.377 1.459 10
-1.47 -1.153 1.624 10
-2.064 -0.969 1.754 10
-2.634 -0.906 1.837 10
-3.025 -0.876 1.895 10
-3.352 -0.797 1.869 10
-3.689 -0.562 1.786 10
-3.923 -0.282 1.633 10
-4.117 0.065 1.487 10
-4.3 0.411 1.381 10
-4.473 0.706 1.372 10
-4.483 0.877 1.45 10
-4.474 0.901 1.4 10
-4.44 0.932 1.208 10
-4.281 1.028 1.036 10
-4.094 1.08 0.932 10
-3.814 1.041 0.779 10
-3.467 0.937 0.563 10
-3.025 0.731 0.334 10
-2.559 0.451 0.137 10
-2.062 0.13 -0.074 10
-1.554 -0.192 -0.239 10
-1.01 -0.535 -0.396 10
-0.461 -0.852 -0.572 10
0.127 -1.077 -0.713 10
0.718 -1.297 -0.814 10
1.249 -1.417 -0.922 10
1.728 -1.456 -0.942 10
2.089 -1.44 -0.968 10
2.268 -1.356 -0.984 10
2.343 -1.246 -1.006 10
2.367 -1.242 -0.957 10
2.329 -1.265 -0.827 10
2.277 -1.267 -0.701 10
2.152 -1.201 -0.545 10
1.997 -1.055 -0.387 10
1.798 -0.863 -0.193 10
1.583 -0.699 -0.01 10
1.416 -0.552 0.197 10
1.283 -0.479 0.298 10
1.034 -0.311 0.268 10
0.758 0.004 0.216 10
0.527 0.348 0.22 10
0.354 0.736 0.224 10
0.31 1.093 0.244 10
0.667 1.346 0.323 10
0.902 1.478 0.144 10
0.536 1.365 -0.291 10
0.085 0.97 -0.521 10
-0.069 0.675 -0.486 10
0.023 0.762 -0.498 10
0.073 1.1 -0.715 10
0.031 1.369 -0.876 10
-0.1 1.413 -0.797 10
-0.202 1.289 -0.648 10
-0.26 1.177 -0.609 10
-0.285 1.146 -0.635 10
-0.265 1.238 -0.562 10
-0.196 1.347 -0.523 10
-0.271 1.471 -0.6 10
-0.537 1.634 -0.73 10
-0.811 1.815 -0.777 10
-1.074 1.978 -0.881 10
-1.381 2.065 -0.956 10
-1.63 2.065 -0.973 10
-1.7 2.031 -0.91 10
-1.659 1.966 -0.845 10
-1.691 1.838 -0.803 10
-1.746 1.646 -0.697 10
-1.779 1.421 -0.541 10
-1.678 1.218 -0.401 10
-1.381 1.019 -0.257 10
-1.07 0.805 -0.154 10
-0.894 0.707 -0.044 10
-0.65 0.731 0.063 10
-0.283 0.632 0.1 10
0.072 0.483 0.09 10
0.444 0.374 0.012 10
0.675 0.319 -0.126 10
0.987 0.218 -0.174 10
1.414 -0.001 -0.208 10
1.979 -0.225 -0.273 10
2.531 -0.435 -0.41 10
2.881 -0.59 -0.515 10
3.222 -0.677 -0.481 10
3.486 -0.661 -0.321 10
3.732 -0.612 -0.134 10
3.885 -0.594 0.034 10
3.901 -0.578 0.151 10
3.933 -0.623 0.179 10
3.704 -0.63 0.135 10
3.48 -0.498 0.139 10
3.52 -0.396 0.203 10
3.478 -0.52 0.148 10
3.199 -0.865 0.055 10
2.845 -1.166 0.015 10
2.345 -1.196 -0.011 10
1.653 -0.982 -0.07 10
0.764 -0.642 -0.106 10
-0.191 -0.233 -0.13 10
-0.852 0.143 0.003 10
-1.121 0.18 0.209 10
-1.138 -0.182 0.343 10
-0.989 -0.663 0.361 10
-0.821 -1.045 0.325 10
-0.653 -1.251 0.439 10
-0.743 -1.212 0.55 10
-1.082 -0.927 0.624 10
-1.379 -0.627 0.812 10
-1.474 -0.539 1.058 10
-1.482 -0.597 1.107 10
-1.506 -0.615 1.057 10
-1.588 -0.519 1.011 10
-1.8 -0.269 0.945 10
-1.964 0.016 0.902 10
-2.121 0.256 0.82 10
-2.271 0.42 0.678 10
-2.346 0.49 0.601 10
-2.43 0.579 0.446 10
-2.454 0.684 0.281 10
-2.346 0.771 0.132 10
-2.112 0.763 -0.07 10
-1.944 0.669 -0.201 10
-2.008 0.585 -0.31 10
-2.16 0.483 -0.365 10
-2.263 0.392 -0.303 10
-2.252 0.284 -0.229 10
-2.13 0.152 -0.198 10
-1.909 0.0 -0.126 10
-1.64 -0.164 -0.01 10
-1.45 -0.311 0.24 10
-1.331 -0.401 0.216 10
-1.224 -0.49 0.306 10
-1.067 -0.596 0.5 10
-0.839 -0.795 0.519 10
-0.402 -0.948 0.553 10
-0.362 -1.06 0.584 10
0.501 -1.17 0.577 10
0.89 -1.535 0.494 10
1.163 -1.382 0.315 10
1.4 -1.536 0.197 10
1.717 -1.909 0.169 10
1.993 -1.718 0.1 10
2.165 -1.727 -0.012 10
2.129 -1.571 -0.106 10
2.011 -0.931 -0.113 10
1.87 -0.537 -0.067 10
1.743 -0.216 -0.008 10
1.664 0.081 -0.171 10
1.618 0.271 -0.404 10
1.603 0.399 -0.622 10
1.46 0.48 -0.801 10
1.046 0.552 -0.868 10
0.476 0.618 -0.798 10
-0.139 0.676 -0.718 10
-0.573 0.729 -0.508 10
-0.818 0.648 -0.337 10
-0.796 0.385 -0.165 11
-0.536 -0.023 0.118 9
-0.284 -0.34 0.339 10
-0.083 -0.418 0.546 10
0.019 -0.316 0.819 10
0.198 -0.146 0.84 10
0.29 0.023 0.532 10
0.382 0.098 0.203 10
0.335 0.183 -0.023 10
0.103 0.38 -0.193 10
-0.19 0.704 -0.372 10
-0.49 1.125 -0.507 10
-0.769 1.521 -0.586 10
-0.993 1.843 -0.544 10
-1.17 2.072 -0.593 10
-1.389 2.167 -0.732 10
-1.5 2.148 -0.805 10
-1.514 2.045 -0.759 10
-1.431 1.858 -0.692 10
-1.262 1.707 -0.692 10
-1.214 1.579 -0.709 10
-1.178 1.421 -0.638 10
-1.129 1.296 -0.548 10
-1.025 1.184 -0.372 10
-0.845 0.97 -0.197 10
-0.683 0.727 0.02 10
-0.597 0.473 0.268 10
-0.46 0.305 0.499 10
-0.319 0.257 0.674 10
-0.072 0.266 0.899 10
0.262 0.248 1.025 10
0.632 0.085 0.922 10
0.983 -0.19 0.692 10
1.264 -0.489 0.399 10
1.525 -0.725 0.178 10
1.821 -0.902 0.1 10
2.044 -0.984 0.038 10
2.356 -1.093 0.008 10
2.569 -1.139 -0.018 10
2.631 -0.956 -0.076 10
2.601 -0.722 -0.094 10
2.651 -0.538 -0.068 10
2.808 -0.475 0.007 10
3.096 -0.574 0.075 10
3.209 -0.844 0.059 10
2.974 -1.096 0.019 10
2.53 -1.245 0.094 10
2.173 -1.345 0.275 10
1.758 -1.288 0.419 10
1.289 -1.055 0.584 10
0.772 -0.605 0.577 10
0.169 -0.001 0.416 10
-0.39 0.653 0.237 10
-0.816 1.07 0.11 10
-1.053 1.015 0.038 10
-0.983 0.517 0.043 10
-0.72 -0.129 0.013 10
-0.485 -0.555 -0.117 10
-0.341 -0.646 -0.226 10
-0.212 -0.47 -0.229 10
0.015 -0.302 -0.223 10
0.315 -0.349 -0.218 10
0.525 -0.556 -0.214 10
0.412 -0.776 -0.278 10
-0.025 -0.819 -0.345 10
-0.522 -0.711 -0.207 10
-0.961 -0.631 0.131 10
-1.46 -0.577 0.437 10
-1.96 -0.493 0.566 10
-2.35 -0.392 0.69 10
-2.632 -0.241 0.957 10
-2.869 -0.027 1.163 10
-3.073 0.147 1.107 10
-3.197 0.288 0.91 10
-3.265 0.371 0.785 10
-3.249 0.411 0.715 10
-3.131 0.413 0.617 10
-2.973 0.38 0.512 10
-2.727 0.291 0.392 10
-2.291 0.149 0.284 10
-1.915 -0.046 0.264 10
-1.68 -0.187 0.289 10
-1.504 -0.255 0.286 10
-1.379 -0.367 0.137 10
-1.25 -0.52 -0.126 10
-1.013 -0.761 -0.449 10
-0.791 -0.918 -0.758 10
-0.479 -1.015 -0.94 10
-0.095 -1.069 -1.027 10
0.405 -1.065 -1.14 10
1.106 -1.054 -1.173 10
1.461 -1.052 -1.09 10
1.202 -1.093 -0.653 10
0.798 -0.915 -0.398 10
0.744 -0.608 -0.531 10
1.083 -0.435 -0.529 10
1.483 -0.538 -0.269 10
1.792 -0.768 -0.061 10
1.923 -0.95 0.09 10
1.946 -1.002 0.228 10
1.984 -1.082 0.395 10
2.053 -1.241 0.545 10
2.115 -1.376 0.585 10
1.748 -1.393 0.483 10
1.021 -1.254 0.461 10
0.273 -0.956 0.63 10
-0.34 -0.567 0.808 10
-0.754 -0.192 0.865 10
-0.946 0.145 0.831 10
-0.972 0.45 0.834 10
-0.788 0.594 0.854 10
-0.52 0.578 0.82 10
-0.218 0.434 0.703 10
0.07 0.192 0.547 10
0.339 0.061 0.432 10
0.658 0.089 0.242 10
0.851 0.253 -0.092 10
