# Accelerometer Data File
# Started @Wed Jul 20 22:08:40 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-0.192 0.291 0.801 10
-0.259 0.383 1.032 10
-0.431 0.629 1.058 10
-0.569 0.842 1.021 10
-0.572 0.99 1.031 10
-0.455 1.055 0.971 11
-0.366 1.044 0.805 9
-0.209 1.112 0.81 10
-0.033 1.208 0.876 10
0.064 1.173 0.642 10
0.256 1.004 0.483 10
0.498 0.878 0.365 10
0.663 0.669 0.346 10
0.761 0.309 0.225 10
0.728 -0.022 0.228 10
0.612 -0.21 0.128 11
0.258 -0.335 -0.229 9
-0.138 -0.319 -0.542 10
-0.374 -0.097 -0.798 10
-0.423 0.092 -0.839 10
-0.363 0.143 -0.824 10
-0.146 0.12 -0.922 11
0.006 0.022 -0.934 9
0.048 -0.014 -0.857 10
0.035 0.013 -0.789 10
-0.045 -0.048 -0.77 10
-0.058 -0.121 -0.555 11
-0.044 -0.126 -0.508 9
-0.022 -0.096 -0.578 10
-0.011 -0.104 -0.391 10
0.041 -0.145 -0.283 10
0.149 -0.234 -0.186 11
0.22 -0.383 -0.02 9
0.258 -0.5 0.153 10
0.198 -0.579 -0.042 10
0.144 -0.633 -0.193 10
0.121 -0.699 -0.269 10
0.143 -0.732 -0.509 10
0.172 -0.788 -0.691 10
0.249 -0.847 -0.69 11
0.259 -0.849 -0.63 9
0.285 -0.867 -0.481 10
0.368 -0.893 -0.097 10
0.409 -0.933 0.179 11
0.437 -0.874 0.498 9
0.591 -0.864 0.836 10
0.696 -0.812 1.097 10
0.609 -0.782 1.125 10
0.565 -0.601 1.021 11
0.379 -0.256 0.876 9
0.126 0.2 0.495 10
-0.084 0.533 0.17 10
-0.265 0.643 0.067 10
-0.42 0.639 0.163 10
-0.533 0.834 0.216 10
-0.333 1.009 0.711 10
-0.041 1.08 0.942 10
0.135 1.05 0.641 10
0.259 1.066 0.327 10
0.216 1.269 -0.214 11
0.082 1.608 -0.675 9
-0.132 1.792 -0.995 11
-0.558 1.897 -1.154 9
-0.856 2.017 -1.047 10
-1.012 2.083 -0.762 10
-0.91 1.987 -0.28 10
-0.535 1.762 0.135 10
-0.016 1.319 0.802 10
0.373 0.954 1.179 10
0.663 0.729 1.345 10
0.769 0.467 1.288 10
0.761 0.066 0.901 10
0.521 -0.327 0.311 10
0.081 -0.406 -0.495 10
-0.314 -0.279 -1.204 10
-0.481 -0.32 -1.618 11
-0.605 -0.435 -1.689 9
-0.562 -0.512 -1.554 10
-0.445 -0.599 -1.227 10
-0.34 -0.771 -0.681 10
-0.427 -0.944 -0.208 10
-0.522 -1.048 0.027 10
-0.573 -1.176 0.093 10
-0.766 -1.3 -0.001 10
-0.939 -1.238 -0.156 10
-1.13 -1.115 -0.356 10
-1.275 -1.02 -0.682 10
-1.329 -0.944 -0.89 10
-1.359 -0.824 -0.999 10
-1.249 -0.776 -1.089 10
-1.055 -0.638 -0.963 10
-0.907 -0.565 -1.013 10
-0.833 -0.517 -0.92 10
-0.853 -0.44 -0.613 10
-0.802 -0.318 -0.232 10
-0.8 -0.26 0.117 10
-0.754 -0.14 0.459 10
-0.627 0.063 0.689 10
-0.538 0.298 0.766 10
-0.252 0.423 1.112 10
0.074 0.527 1.208 10
0.153 0.75 0.863 10
-0.086 1.158 0.63 10
-0.413 1.715 0.481 10
-0.217 2.052 0.881 10
0.166 1.958 1.689 10
0.77 1.444 2.408 10
1.21 0.86 2.874 10
1.365 0.412 3.112 10
1.246 0.0 3.206 10
1.0 -0.232 3.023 10
0.745 -0.329 2.609 10
0.472 -0.279 2.046 10
0.347 -0.182 1.376 10
0.347 -0.216 0.885 11
0.355 -0.298 0.391 9
0.372 -0.44 -0.061 10
0.498 -0.534 -0.399 10
0.724 -0.696 -0.566 10
0.971 -0.868 -0.639 11
1.158 -0.919 -0.661 9
1.292 -0.939 -0.715 10
1.275 -0.966 -0.911 10
1.208 -0.921 -1.078 11
0.897 -0.906 -1.246 9
0.557 -0.91 -1.294 10
0.234 -0.905 -1.328 10
-0.047 -0.961 -1.385 10
-0.249 -0.994 -1.436 10
-0.293 -0.886 -1.379 10
-0.108 -0.789 -1.172 10
0.255 -0.77 -1.089 11
0.566 -0.719 -0.98 9
0.638 -0.604 -0.865 10
0.497 -0.501 -0.83 10
0.309 -0.494 -0.669 10
0.08 -0.513 -0.628 10
-0.134 -0.496 -0.626 10
-0.336 -0.447 -0.58 10
-0.38 -0.402 -0.462 10
-0.333 -0.387 -0.321 11
-0.188 -0.443 -0.185 9
-0.083 -0.434 0.117 10
-0.066 -0.287 0.364 10
-0.171 -0.258 0.655 10
-0.309 -0.258 0.848 10
-0.373 -0.249 1.056 10
-0.439 -0.138 1.028 10
-0.421 -0.012 1.08 10
-0.344 -0.02 1.188 11
-0.319 -0.078 1.345 9
-0.304 -0.113 1.581 10
-0.299 -0.076 1.698 10
-0.381 -0.077 1.477 10
-0.61 -0.052 1.131 10
-0.756 0.125 0.888 10
-0.68 0.233 0.575 10
-0.397 0.175 0.423 10
-0.038 0.106 0.467 10
0.171 0.087 0.636 11
0.258 0.086 0.719 9
0.163 -0.025 0.707 10
-0.154 -0.014 0.593 10
-0.432 0.245 0.465 10
-0.613 0.488 0.082 10
-0.706 0.551 -0.244 10
-0.644 0.66 -0.28 10
-0.52 0.792 -0.235 10
-0.373 0.851 -0.263 10
-0.241 0.722 -0.15 10
-0.113 0.573 0.01 10
0.018 0.481 0.147 10
0.18 0.424 0.494 10
0.36 0.399 0.341 10
0.402 0.273 0.075 10
0.258 0.185 -0.38 10
0.215 0.322 -0.859 10
0.219 0.281 -1.316 10
0.249 0.218 -1.659 10
0.284 0.188 -1.924 10
0.29 0.091 -1.998 10
0.287 -0.072 -2.005 10
0.241 -0.185 -1.994 10
0.182 -0.158 -1.855 10
0.19 -0.125 -1.644 11
0.145 -0.199 -1.557 9
0.087 -0.213 -1.393 10
-0.05 -0.175 -1.193 10
-0.131 -0.062 -1.039 11
-0.376 0.003 -0.883 10
-0.554 0.02 -0.442 9
-0.654 0.044 -0.061 10
-0.856 0.117 0.065 10
-1.011 0.183 0.273 10
-1.117 0.225 0.444 10
-1.203 0.28 0.391 10
-1.169 0.364 0.447 10
-1.035 0.302 0.549 10
-0.975 0.315 0.321 10
-1.11 0.464 0.324 10
-1.171 0.616 0.619 10
-0.968 0.606 1.126 10
-0.612 0.468 1.487 10
-0.241 0.274 1.968 11
0.153 0.178 2.348 9
0.457 -0.141 2.415 10
0.557 -0.557 2.096 10
0.536 -0.726 1.481 10
0.276 -0.61 0.842 10
-0.036 -0.127 0.421 10
-0.135 0.264 0.017 10
0.007 0.445 -0.268 10
0.307 0.555 -0.155 10
0.699 0.758 0.135 10
1.189 0.794 0.699 10
1.493 0.431 1.198 10
1.533 -0.146 1.466 11
1.492 -0.735 1.768 9
1.403 -1.075 1.78 10
1.28 -1.191 1.361 10
1.169 -1.245 0.915 10
1.061 -1.206 0.409 10
0.963 -1.111 -0.156 10
0.815 -0.974 -0.865 10
0.716 -0.972 -1.313 10
0.662 -1.107 -1.379 10
0.621 -1.117 -1.379 10
0.551 -1.143 -1.328 10
0.418 -1.236 -1.126 10
0.255 -1.276 -1.005 10
0.092 -1.183 -1.085 10
-0.158 -1.021 -1.304 11
-0.34 -0.773 -1.311 9
-0.444 -0.609 -1.18 10
-0.486 -0.462 -1.045 10
-0.437 -0.347 -0.604 10
-0.204 -0.209 -0.216 10
-0.037 -0.205 -0.022 10
0.044 -0.236 0.255 10
0.091 -0.161 0.462 10
0.056 -0.102 0.666 10
0.067 -0.126 0.72 10
0.078 -0.234 0.596 10
0.018 -0.331 0.493 11
-0.026 -0.229 0.332 9
-0.144 -0.146 0.212 10
-0.19 -0.217 0.234 10
-0.145 -0.308 0.383 10
0.015 -0.268 0.431 11
0.083 -0.302 0.172 9
0.238 -0.34 0.258 10
0.507 -0.332 0.112 10
0.474 -0.325 -0.433 10
0.271 -0.12 -0.82 11
-0.039 0.176 -0.936 9
-0.199 0.391 -1.05 10
-0.421 0.438 -0.97 10
-0.559 0.411 -0.873 10
-0.684 0.456 -0.752 10
-0.694 0.617 -0.375 11
-0.564 0.771 -0.104 9
-0.352 0.892 0.31 10
-0.188 1.096 0.641 10
-0.074 1.348 1.025 11
0.139 1.438 1.302 9
0.22 1.492 1.163 10
0.172 1.601 0.788 10
0.0 1.838 0.339 10
-0.163 2.093 -0.384 10
-0.388 1.85 -0.854 10
-0.573 1.371 -0.958 10
-0.456 1.234 -0.811 10
-0.332 1.275 -0.385 11
-0.144 1.138 -0.088 9
-0.078 0.775 0.299 10
-0.104 0.49 0.838 10
-0.103 0.424 1.151 10
-0.092 0.313 1.113 10
-0.143 0.161 0.916 10
-0.12 0.075 0.678 10
-0.117 0.094 0.343 10
-0.157 0.102 -0.001 10
-0.124 0.031 -0.122 10
-0.06 -0.195 -0.032 10
0.075 -0.443 0.031 10
0.205 -0.7 0.105 11
0.331 -0.949 0.129 9
0.41 -0.992 0.064 10
0.429 -0.953 -0.225 10
0.421 -0.927 -0.729 10
0.31 -0.912 -1.259 10
0.227 -0.829 -1.711 10
0.092 -0.763 -1.798 10
-0.063 -0.721 -1.549 10
-0.134 -0.649 -1.179 10
-0.198 -0.593 -0.794 10
-0.17 -0.628 -0.188 10
-0.187 -0.712 0.166 11
-0.108 -0.71 0.287 9
-0.045 -0.828 0.413 10
0.096 -0.901 0.26 10
0.043 -0.707 -0.196 10
-0.141 -0.274 -0.866 10
-0.437 0.157 -1.521 10
-0.738 0.547 -1.739 10
-0.983 1.009 -1.376 10
-1.031 1.374 -0.574 10
-0.833 1.426 0.637 10
-0.655 1.137 1.806 10
-0.59 0.738 2.625 11
-0.565 0.458 3.147 9
-0.509 0.472 3.229 10
-0.406 0.563 2.949 10
-0.339 0.55 2.645 10
-0.159 0.365 2.381 11
0.149 0.122 1.996 9
0.367 -0.139 1.546 10
0.511 -0.47 1.125 10
0.675 -0.811 0.702 10
0.866 -0.919 0.373 10
0.831 -0.698 -0.086 10
0.774 -0.516 -0.344 10
0.688 -0.456 -0.362 10
0.645 -0.462 -0.463 10
0.606 -0.545 -0.331 10
0.658 -0.482 -0.056 10
0.842 -0.373 0.164 10
0.947 -0.482 0.251 10
0.947 -0.607 -0.084 10
0.809 -0.649 -0.437 10
0.53 -0.61 -0.816 10
0.253 -0.446 -1.191 11
0.081 -0.315 -1.692 9
-0.073 -0.275 -1.928 11
-0.134 -0.221 -1.847 9
-0.121 -0.173 -1.516 10
-0.057 -0.242 -1.037 10
-0.06 -0.347 -0.718 10
-0.166 -0.381 -0.56 10
-0.27 -0.403 -0.409 10
-0.363 -0.441 -0.514 11
-0.284 -0.595 -0.609 9
-0.23 -0.535 -0.635 10
-0.181 -0.361 -0.537 10
-0.025 -0.282 -0.155 10
0.149 -0.409 0.161 10
0.419 -0.549 0.679 10
0.618 -0.606 1.344 10
0.685 -0.433 1.606 10
0.462 -0.14 1.678 10
0.028 0.08 1.165 10
-0.457 0.382 0.557 11
-0.739 0.689 -0.152 9
-0.777 0.913 -0.603 11
-0.699 1.382 -0.947 9
-0.491 1.7 -0.973 10
-0.356 1.746 -0.488 10
-0.122 1.58 0.103 10
0.027 1.31 0.868 11
0.042 1.006 1.273 10
0.106 0.923 1.421 9
0.104 1.02 1.245 10
-0.112 1.185 0.543 10
-0.411 1.351 -0.554 10
-0.637 1.5 -1.36 10
-0.668 1.488 -1.922 10
-0.601 1.443 -1.816 10
-0.515 1.41 -1.359 10
-0.162 1.2 -0.904 10
0.181 0.511 -0.107 10
0.309 -0.021 0.541 10
0.468 -0.261 1.15 10
0.671 -0.398 1.57 10
0.802 -0.462 1.516 11
0.722 -0.493 1.158 9
0.615 -0.452 0.611 10
0.459 -0.33 -0.165 10
0.352 -0.34 -0.657 10
0.283 -0.504 -0.875 11
0.254 -0.66 -1.012 9
0.194 -0.827 -1.118 10
0.123 -1.003 -1.023 10
0.007 -1.092 -0.912 10
-0.113 -1.103 -0.967 11
-0.179 -1.002 -1.095 9
-0.17 -0.867 -1.226 10
-0.041 -0.754 -1.121 10
-0.071 -0.61 -1.224 10
-0.219 -0.411 -1.472 10
-0.326 -0.387 -1.222 10
-0.423 -0.409 -0.953 10
-0.51 -0.454 -0.789 10
-0.537 -0.615 -0.632 10
-0.397 -0.743 -0.026 10
-0.262 -0.781 -0.049 10
-0.296 -0.78 0.274 10
-0.232 -0.728 0.582 10
-0.088 -0.569 0.869 10
-0.226 -0.366 0.903 10
-0.419 -0.217 0.692 10
-0.592 -0.031 0.743 10
-0.593 0.212 0.893 10
-0.611 0.467 0.855 10
-0.499 0.635 1.14 11
-0.311 0.667 1.638 9
-0.185 0.703 2.121 10
-0.071 0.65 2.391 10
0.03 0.628 2.385 10
0.233 0.445 2.034 10
0.279 0.323 1.564 10
0.285 0.471 1.097 10
0.197 0.674 0.677 10
0.237 0.77 0.307 10
0.481 0.693 0.354 10
0.622 0.555 0.267 10
0.741 0.439 0.482 10
0.813 0.257 0.64 10
0.809 0.059 0.507 10
0.841 -0.092 0.396 10
0.799 -0.187 0.296 10
0.599 -0.237 0.017 10
0.375 -0.342 -0.269 10
0.105 -0.446 -0.483 10
-0.18 -0.427 -0.642 10
-0.292 -0.333 -0.672 10
-0.245 -0.23 -0.7 10
-0.195 -0.233 -0.63 10
-0.115 -0.296 -0.463 10
-0.034 -0.387 -0.434 11
-0.048 -0.555 -0.356 9
-0.017 -0.663 -0.148 10
0.044 -0.683 -0.228 11
-0.029 -0.744 -0.619 9
-0.181 -0.773 -0.945 11
-0.352 -0.653 -1.359 9
-0.438 -0.579 -1.662 10
-0.42 -0.659 -1.634 10
-0.352 -0.653 -1.531 10
-0.274 -0.726 -1.335 10
-0.16 -0.825 -1.089 10
-0.075 -0.932 -0.696 10
-0.179 -0.899 -0.505 10
-0.239 -0.749 -0.386 10
-0.267 -0.64 -0.192 10
-0.335 -0.541 -0.181 10
-0.353 -0.401 -0.146 10
-0.309 -0.275 0.066 10
-0.252 -0.04 0.37 10
-0.339 0.239 0.712 10
-0.4 0.637 0.873 10
-0.429 0.832 0.993 10
-0.377 0.99 1.023 10
-0.236 1.15 1.291 10
-0.04 1.276 1.412 11
0.084 1.476 1.469 10
0.101 1.552 1.262 9
-0.055 1.587 0.954 10
-0.204 1.652 0.368 10
-0.27 1.84 -0.409 10
-0.157 1.958 -0.791 11
0.013 1.814 -0.936 9
0.21 1.486 -0.937 10
0.439 1.139 -0.973 10
0.585 0.93 -0.936 11
0.612 0.811 -0.963 9
0.689 0.601 -0.677 10
0.672 0.48 -0.497 10
0.561 0.312 -0.439 10
0.428 0.134 -0.093 10
0.247 0.008 0.312 10
-0.044 -0.078 0.393 10
-0.281 -0.079 0.388 10
-0.417 -0.122 0.228 10
-0.427 -0.317 0.007 10
-0.289 -0.544 -0.062 10
-0.027 -0.515 -0.098 10
0.147 -0.602 -0.192 10
0.27 -0.765 -0.043 10
0.277 -0.81 0.339 11
0.336 -0.78 0.659 9
0.466 -0.823 0.808 10
0.48 -0.939 0.607 10
0.449 -0.922 0.27 10
0.094 -0.83 -0.299 11
-0.242 -0.678 -0.967 9
-0.546 -0.653 -1.37 10
-0.741 -0.64 -1.535 10
-0.839 -0.653 -1.545 10
-0.772 -0.657 -1.339 10
-0.618 -0.746 -1.17 10
-0.401 -0.715 -0.838 10
-0.3 -0.66 -0.349 10
-0.27 -0.56 0.004 10
-0.26 -0.435 0.228 10
-0.234 -0.365 0.558 10
-0.228 -0.191 0.606 10
-0.274 -0.06 0.605 10
-0.376 0.049 0.691 10
-0.347 0.251 0.846 10
-0.243 0.407 0.943 10
-0.21 0.418 1.159 10
-0.12 0.393 1.646 10
0.012 0.354 1.973 10
0.071 0.301 1.991 10
0.201 0.34 2.016 10
0.311 0.357 1.909 10
0.426 0.313 1.778 10
0.538 0.264 1.704 10
0.597 0.178 1.559 10
0.408 0.186 1.188 10
0.082 0.322 0.673 10
-0.14 0.497 0.347 10
-0.144 0.533 0.019 10
0.12 0.463 -0.051 10
0.608 0.382 0.117 10
1.021 0.257 0.295 10
1.298 0.137 0.438 10
1.444 -0.091 0.437 10
1.42 -0.28 0.359 10
1.261 -0.407 0.15 10
1.014 -0.496 -0.277 10
0.68 -0.584 -0.474 10
0.379 -0.612 -0.659 10
0.143 -0.637 -0.912 10
-0.12 -0.746 -1.226 10
-0.281 -0.835 -1.388 10
-0.244 -0.846 -1.335 10
-0.064 -0.942 -1.391 10
0.036 -1.02 -1.717 10
0.101 -1.082 -1.813 10
0.031 -0.991 -1.873 10
-0.144 -0.849 -1.961 11
-0.293 -0.704 -2.05 9
-0.496 -0.659 -1.776 10
-0.645 -0.636 -1.4 10
-0.701 -0.512 -0.674 10
-0.691 -0.504 -0.115 10
-0.605 -0.635 0.275 10
-0.493 -0.787 0.532 10
-0.34 -0.863 0.47 10
-0.056 -0.975 0.285 10
0.397 -1.076 0.162 10
0.693 -1.183 0.128 10
0.762 -1.212 -0.237 10
0.651 -1.151 -0.446 10
0.319 -0.855 -0.203 10
-0.057 -0.338 -0.01 10
-0.284 0.005 0.145 10
-0.462 0.237 0.32 10
-0.502 0.593 0.314 10
-0.521 0.999 0.558 10
-0.383 1.373 0.899 10
-0.232 1.779 0.929 10
-0.321 2.23 0.966 10
-0.539 2.507 1.042 10
-0.752 2.575 1.024 10
-0.737 2.498 1.249 10
-0.689 2.266 1.374 10
-0.62 2.048 1.219 10
-0.653 2.033 1.14 11
-0.674 2.053 1.086 10
-0.951 2.02 0.469 9
-1.089 1.948 -0.223 10
-0.997 1.753 -0.227 10
-0.734 1.552 -0.169 10
-0.238 1.457 -0.213 10
0.25 1.242 -0.105 10
0.63 0.902 0.18 10
0.929 0.545 0.481 10
1.069 0.344 0.545 10
1.066 0.111 0.577 10
0.925 -0.089 0.596 10
0.694 -0.209 0.468 10
0.487 -0.266 0.05 10
0.369 -0.351 -0.531 10
0.323 -0.557 -0.944 10
0.291 -0.708 -1.151 10
0.262 -0.801 -1.38 10
0.201 -0.876 -1.449 10
0.095 -1.047 -1.442 10
0.068 -1.115 -1.324 10
0.001 -1.124 -1.183 10
-0.041 -1.175 -1.004 10
-0.132 -1.264 -0.912 11
-0.222 -1.336 -0.89 9
-0.329 -1.323 -0.87 10
-0.426 -1.363 -0.947 10
-0.521 -1.356 -1.007 10
-0.555 -1.212 -0.76 10
-0.525 -1.099 -0.563 10
-0.343 -0.972 -0.403 10
0.018 -0.961 0.041 10
0.292 -0.951 0.459 10
0.469 -0.856 0.75 10
0.439 -0.744 0.968 10
0.283 -0.334 1.069 10
-0.071 0.216 1.255 10
-0.219 0.617 1.629 11
-0.404 0.9 1.966 9
-0.407 0.879 2.261 10
-0.237 0.601 2.466 10
-0.041 0.343 2.012 10
0.031 0.196 1.578 10
0.132 0.133 1.3 10
0.17 0.12 0.713 10
0.05 0.16 0.202 10
-0.032 0.368 -0.11 10
-0.175 0.659 -0.427 10
-0.175 0.731 -0.66 10
-0.045 0.537 -0.516 10
0.113 0.483 -0.232 10
0.378 0.581 -0.243 10
0.443 0.239 0.047 11
0.399 0.0 0.224 9
0.316 -0.258 0.339 10
0.233 -0.491 0.391 10
0.149 -0.726 0.438 11
-0.055 -0.886 0.222 9
-0.299 -0.849 0.105 10
-0.64 -0.799 -0.137 10
-0.8 -0.581 -0.434 10
-0.84 -0.368 -0.623 10
-0.774 -0.365 -0.811 10
-0.713 -0.337 -0.962 10
-0.547 -0.269 -1.125 10
-0.423 -0.165 -1.245 10
-0.321 -0.183 -1.275 10
-0.22 -0.285 -1.337 10
-0.189 -0.325 -1.367 10
-0.23 -0.353 -1.42 10
-0.319 -0.49 -1.494 10
-0.33 -0.355 -1.31 11
-0.375 -0.242 -0.98 9
-0.32 -0.243 -0.684 10
-0.254 -0.322 -0.443 10
-0.133 -0.368 -0.408 10
-0.103 -0.391 -0.41 10
-0.11 -0.43 -0.627 10
-0.047 -0.481 -0.608 10
0.241 -0.692 -0.262 10
0.708 -0.838 -0.09 10
1.017 -0.72 0.177 10
0.924 -0.381 0.651 10
0.443 0.088 1.137 10
-0.005 0.544 1.463 10
-0.401 0.722 1.661 11
-0.645 0.831 1.9 9
-0.538 1.067 2.089 10
-0.182 1.038 2.277 10
0.197 0.951 2.23 10
0.496 1.002 2.248 10
0.61 1.109 2.351 10
0.627 1.403 2.159 10
0.555 1.616 1.71 11
0.371 1.61 1.126 10
-0.053 1.69 0.349 9
-0.169 1.943 -0.254 10
0.063 2.094 -0.538 10
0.048 2.126 -1.036 10
0.207 1.956 -1.2 11
0.539 1.614 -0.925 9
0.761 1.099 -0.427 10
0.728 0.498 0.063 10
0.586 -0.051 0.513 10
0.433 -0.382 0.772 10
0.269 -0.576 0.773 10
0.147 -0.648 0.669 10
-0.005 -0.669 0.318 10
-0.116 -0.74 -0.213 10
-0.182 -0.839 -0.683 10
-0.198 -0.91 -1.14 10
-0.187 -0.974 -1.569 10
-0.091 -1.066 -1.679 10
0.004 -1.089 -1.856 10
0.012 -0.988 -2.11 10
0.019 -0.855 -2.226 11
0.06 -0.787 -2.237 9
0.175 -0.751 -2.082 10
0.313 -0.719 -1.856 10
0.385 -0.802 -1.524 10
0.338 -0.748 -1.397 11
0.218 -0.57 -1.197 9
0.049 -0.409 -1.155 10
-0.11 -0.299 -1.333 10
-0.228 -0.243 -1.467 10
-0.326 -0.124 -1.311 10
-0.345 0.017 -1.18 10
-0.267 0.092 -1.096 10
-0.163 0.083 -0.771 10
0.007 0.083 -0.418 10
0.205 0.153 -0.23 10
0.331 0.215 0.008 10
0.367 0.262 0.162 10
0.339 0.288 0.163 10
0.339 0.311 0.207 10
0.391 0.331 0.272 10
0.456 0.324 0.426 10
0.41 0.472 0.573 10
0.369 0.735 0.792 11
0.358 1.084 1.273 10
0.262 1.424 1.99 9
0.313 1.523 3.144 10
0.351 1.672 4.045 10
0.195 1.617 4.321 10
0.02 1.059 4.475 10
-0.102 0.341 4.329 10
-0.255 -0.149 3.612 10
-0.419 -0.384 2.621 10
-0.67 -0.44 1.515 11
-1.0 -0.302 0.389 9
-1.089 -0.039 -0.468 10
-1.049 0.145 -0.912 10
-0.884 0.217 -1.278 10
-0.64 0.152 -1.555 10
-0.481 0.12 -1.925 10
-0.433 0.133 -2.172 10
-0.33 0.068 -2.343 10
-0.124 0.018 -2.341 10
0.137 -0.181 -2.236 10
0.399 -0.387 -1.978 10
0.497 -0.451 -1.573 10
0.43 -0.492 -1.175 10
0.223 -0.538 -0.85 10
0.08 -0.553 -0.679 10
-0.134 -0.549 -0.602 10
-0.275 -0.486 -0.456 10
-0.386 -0.385 -0.471 10
-0.485 -0.373 -0.311 10
-0.548 -0.379 -0.203 10
-0.528 -0.453 -0.096 10
-0.484 -0.519 0.085 10
-0.427 -0.493 0.111 11
-0.375 -0.401 0.048 9
-0.26 -0.318 0.25 10
-0.01 -0.217 0.561 10
0.093 0.011 0.47 10
0.067 0.018 0.32 10
-0.042 -0.008 0.107 10
-0.133 -0.008 -0.11 10
-0.223 0.027 -0.624 10
-0.226 0.041 -0.665 10
-0.135 0.037 -0.814 10
0.007 0.007 -0.922 10
0.136 -0.053 -1.037 10
0.182 -0.116 -1.131 10
0.147 -0.13 -1.191 10
0.098 -0.126 -1.072 10
0.062 -0.122 -0.93 10
0.081 -0.136 -0.751 10
0.073 -0.2 -0.451 10
0.1 -0.231 0.015 10
0.228 -0.243 0.41 10
0.274 -0.304 0.567 10
0.178 -0.352 0.769 10
0.074 -0.196 0.908 11
0.015 -0.073 0.937 9
-0.038 -0.005 0.99 10
-0.025 0.055 1.098 10
-0.117 0.256 1.092 11
-0.131 0.455 1.129 10
-0.101 0.504 0.964 9
0.012 0.591 0.704 10
0.252 0.593 0.754 10
0.476 0.473 0.903 10
0.722 0.4 1.338 10
1.003 0.299 1.446 10
1.213 0.054 1.551 10
1.229 -0.218 1.706 10
1.098 -0.317 1.82 10
0.945 -0.268 1.793 10
0.738 -0.293 1.665 10
0.466 -0.341 1.37 10
0.23 -0.315 1.026 10
0.069 -0.292 0.751 10
-0.006 -0.349 0.512 10
0.063 -0.435 0.34 10
0.255 -0.478 0.159 10
0.445 -0.456 0.135 10
0.667 -0.574 0.121 10
0.816 -0.62 -0.028 10
0.855 -0.549 -0.258 10
0.821 -0.606 -0.318 10
0.679 -0.675 -0.424 10
0.481 -0.65 -0.666 10
0.226 -0.603 -0.789 10
-0.037 -0.611 -0.839 10
-0.283 -0.567 -0.988 10
-0.332 -0.485 -0.924 10
-0.144 -0.453 -0.711 10
-0.086 -0.434 -1.131 10
-0.336 -0.425 -1.414 10
-0.656 -0.21 -1.592 10
-1.038 0.017 -1.82 11
-1.245 0.162 -1.724 9
-1.327 0.137 -1.561 10
-1.315 0.097 -1.301 10
-1.218 0.088 -1.145 10
-1.139 0.13 -1.065 10
-1.094 0.221 -1.045 10
-1.062 0.345 -0.794 10
-0.982 0.414 -0.456 10
-0.737 0.485 -0.203 10
-0.534 0.531 -0.217 10
-0.403 0.504 -0.152 10
-0.38 0.539 -0.189 10
-0.342 0.71 -0.101 10
-0.325 0.837 0.158 10
-0.31 0.831 0.47 10
-0.313 0.704 0.716 10
-0.428 0.487 1.041 10
-0.601 0.258 1.462 10
-0.825 0.171 1.825 10
-0.846 0.275 2.245 10
-0.779 0.178 2.435 10
-0.658 -0.002 2.036 10
-0.669 0.049 1.384 10
-0.697 0.19 0.66 10
-0.619 0.387 0.051 10
-0.488 0.374 -0.497 10
-0.249 0.492 -0.921 10
0.171 0.373 -0.743 10
0.611 -0.068 -0.272 10
0.817 -0.699 0.409 10
1.037 -0.939 0.782 10
0.976 -1.233 0.98 10
0.697 -1.541 1.002 11
0.266 -1.481 0.73 9
-0.234 -1.075 0.502 10
-0.581 -0.485 0.201 11
-0.782 -0.1 0.017 9
-0.79 0.03 -0.19 10
-0.711 0.122 -0.163 11
-0.614 0.256 0.077 9
-0.397 0.411 0.216 10
-0.064 0.413 0.341 10
0.269 0.372 0.324 10
0.638 0.317 0.334 10
0.936 0.191 0.611 10
1.11 -0.112 0.352 10
1.223 -0.273 0.282 10
1.161 -0.375 0.099 11
1.002 -0.398 -0.315 9
0.789 -0.41 -0.473 10
0.573 -0.377 -0.607 10
0.507 -0.339 -0.762 10
0.611 -0.4 -0.763 10
0.774 -0.524 -0.523 10
0.947 -0.592 -0.419 10
0.998 -0.628 -0.429 10
0.89 -0.617 -0.55 10
0.766 -0.564 -0.538 10
0.69 -0.533 -0.553 10
0.595 -0.609 -0.678 10
0.423 -0.729 -0.783 11
0.295 -0.725 -0.437 9
0.127 -0.644 -0.273 10
0.045 -0.674 -0.263 10
-0.036 -0.753 -0.219 10
-0.11 -0.712 -0.223 10
-0.176 -0.667 -0.373 11
-0.236 -0.755 -0.594 9
-0.221 -0.843 -0.871 10
-0.294 -0.794 -1.034 10
-0.333 -0.714 -1.06 11
-0.214 -0.505 -1.048 9
-0.046 -0.42 -0.9 10
0.475 -0.248 -0.828 10
0.54 -0.267 -0.788 10
0.468 -0.249 -0.873 10
0.318 -0.12 -0.63 10
0.14 0.003 -0.154 10
