# Accelerometer Data File
# Started @Wed Jul 20 19:57:46 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
1.22 -0.929 4.01 10
2.227 0.292 2.859 10
1.366 2.202 -1.382 10
0.574 3.223 -2.597 10
0.146 -0.451 -1.906 10
-0.505 -13.99 -4.939 10
0.604 -15.125 -7.186 10
0.751 -13.612 0.97 10
-1.056 -12.251 8.621 10
-0.648 -9.397 6.604 10
1.32 -2.941 3.461 10
1.895 2.369 3.115 9
1.473 5.924 2.269 11
1.282 7.15 1.473 10
1.301 6.815 0.809 10
1.489 5.806 0.693 10
1.401 3.458 0.805 10
1.192 -0.214 1.681 10
0.598 -4.261 3.082 10
-1.064 -7.756 4.359 10
-2.173 -9.644 5.38 10
-1.524 -9.222 4.911 10
0.196 -6.602 2.032 10
1.417 -3.167 -0.497 9
1.655 -0.264 -1.654 10
1.584 1.752 -1.385 11
1.745 3.413 -0.255 10
0.777 3.847 -0.144 10
0.311 4.075 -0.069 9
0.298 3.874 0.23 11
0.285 3.168 0.285 10
0.412 2.187 0.118 10
0.474 0.882 -0.194 10
0.426 -0.213 -0.614 10
0.435 -0.709 -0.941 10
0.581 -0.681 -0.924 10
0.403 -0.51 -0.642 10
0.017 -0.441 -0.026 10
-0.251 -0.509 0.441 10
-0.053 -0.622 0.517 10
0.253 -0.629 0.173 10
0.46 -0.678 -0.016 10
0.647 -0.679 -0.135 10
0.996 -0.749 -0.044 10
1.534 -1.139 0.494 10
1.751 -1.913 1.143 10
1.438 -3.015 1.175 10
1.001 -3.644 0.437 10
0.186 -3.418 -0.64 10
-0.84 -2.645 -1.231 10
-1.592 -2.699 -0.694 10
-1.959 -3.455 0.167 10
-2.047 -3.98 0.409 10
-1.843 -4.289 0.721 10
-1.52 -3.86 0.347 10
-1.023 -2.284 -0.824 10
-0.55 -0.901 -2.69 10
-0.047 -0.104 -3.558 10
0.534 -0.731 -2.461 10
0.575 -1.46 -0.026 10
-0.438 -1.581 1.855 10
-2.049 -0.776 2.729 10
-3.714 0.197 2.706 10
-4.455 0.97 2.22 10
-3.277 1.054 1.455 10
-0.251 0.009 1.232 10
2.609 -1.827 0.962 10
4.615 -3.48 1.133 10
5.549 -3.839 0.951 10
5.253 -2.619 0.175 10
3.986 -0.702 1.89 10
2.079 0.927 3.933 10
0.354 2.24 4.453 10
-1.412 3.084 3.103 10
-3.426 2.44 4.956 10
-6.221 3.756 2.814 10
-7.607 5.044 -1.173 10
-6.303 4.367 -4.555 10
-3.923 3.068 -5.857 10
-2.143 2.244 -4.039 10
-0.972 2.175 -1.515 10
-0.418 2.319 -2.492 10
0.899 4.759 -5.113 10
2.679 6.903 -3.99 10
4.342 8.075 -1.85 10
4.123 6.733 -0.889 10
3.15 4.534 -0.059 10
2.508 3.632 0.463 10
2.016 3.355 0.365 10
1.288 2.994 0.372 10
0.237 3.056 -0.121 10
-0.596 2.854 -0.437 10
-1.372 2.491 -0.729 10
-1.873 2.466 -0.975 10
-1.935 2.469 -1.119 10
-1.914 2.343 -1.352 10
-1.8 2.367 -1.915 10
-1.448 1.82 -2.421 10
-1.131 1.879 -3.231 10
-0.785 2.234 -3.476 10
-0.586 2.537 -3.31 10
-0.286 2.697 -2.858 10
-0.309 2.436 -2.469 10
-0.33 1.994 -3.316 10
0.056 1.622 -4.571 10
0.162 1.184 -6.139 10
0.361 0.583 -6.568 10
0.696 0.559 -2.636 10
0.566 1.227 4.16 10
0.552 2.388 5.571 10
0.463 3.934 4.643 10
-0.945 2.204 3.895 10
-0.953 -2.626 1.247 10
-0.427 -8.794 -2.867 10
0.382 -14.482 -3.572 10
0.0 -14.706 -2.37 10
-0.535 -13.235 3.003 10
2.336 -11.912 6.081 10
5.826 -7.661 6.37 10
4.252 1.569 6.508 10
1.353 5.161 3.582 10
-0.35 5.998 0.25 10
-0.625 5.984 -2.342 10
0.1 5.119 -2.599 10
1.124 3.598 -0.34 10
1.805 0.928 2.003 10
1.736 -2.482 3.509 10
0.701 -6.354 3.46 10
-0.118 -9.062 2.873 10
0.393 -9.156 2.904 10
1.362 -6.741 2.321 10
1.622 -3.429 1.442 10
0.899 -0.595 0.6 10
-0.129 1.403 0.143 10
-0.616 2.702 0.422 10
-0.735 3.276 1.095 10
-0.963 3.466 1.485 10
-1.082 3.188 1.561 10
-0.828 2.378 1.939 10
-0.366 0.933 2.193 10
0.049 -0.65 1.931 10
0.337 -1.861 1.548 10
0.553 -2.459 1.359 10
0.584 -2.385 0.473 10
0.457 -1.509 -0.401 10
0.153 -0.229 -1.309 10
-0.388 0.776 -1.876 10
-0.883 1.362 -1.8 10
-1.027 1.639 -1.181 10
-0.942 1.553 -0.623 10
-0.632 1.225 -0.138 10
-0.164 0.715 0.349 10
0.239 0.229 0.667 10
0.517 0.069 0.764 10
0.689 0.001 0.705 10
0.845 -0.377 0.574 10
0.881 -1.029 0.585 10
0.999 -1.547 0.751 10
1.08 -1.849 0.667 10
0.964 -2.396 0.238 10
0.876 -2.398 -0.707 10
0.823 -2.313 -1.989 10
0.672 -2.056 -3.204 10
0.234 -1.902 -3.642 10
-0.004 -1.479 -3.252 10
0.107 -0.676 -1.366 10
0.881 0.692 0.872 10
1.525 0.588 2.44 10
1.416 -1.099 3.851 10
0.602 -2.238 3.052 10
-0.276 -2.023 1.824 10
-0.619 -1.786 1.78 10
-1.057 -1.806 2.438 10
-1.046 -0.918 3.065 10
-1.062 -0.611 1.689 10
-1.309 -0.903 -0.022 10
-1.411 -1.813 -1.217 10
-0.365 -4.303 -1.587 10
1.765 -5.942 -0.471 10
3.554 -5.942 1.238 10
4.241 -4.969 1.968 10
4.076 -3.515 2.012 10
2.616 -0.552 0.811 10
0.622 2.45 0.247 10
-0.887 3.395 0.085 10
-2.341 3.141 0.843 10
-3.615 1.922 2.121 10
-4.572 0.799 2.684 10
-4.986 0.547 1.14 10
-4.754 1.147 -1.335 10
-3.718 2.17 -3.132 10
-1.968 3.772 -3.034 10
-0.495 5.403 -2.205 10
0.381 5.871 -1.286 10
0.584 5.275 0.134 10
0.56 5.256 0.673 10
0.392 5.023 0.605 10
0.404 4.909 0.708 10
0.261 3.858 1.163 10
-0.092 2.55 1.004 10
-0.367 1.803 0.912 10
-0.736 1.494 0.717 10
-0.955 1.672 0.396 10
-1.144 1.97 -0.186 10
-1.323 2.393 -0.857 10
-1.414 2.904 -1.711 10
-1.48 2.976 -2.358 10
-1.599 2.514 -2.829 10
-1.482 1.875 -2.839 10
-0.963 0.705 -2.917 10
-0.548 -1.244 -4.117 10
-0.174 -3.696 -4.825 10
0.756 -5.438 -4.739 10
1.499 -5.567 -3.61 10
0.72 -5.226 -1.905 10
-0.627 -4.565 -0.033 10
-1.426 -3.436 0.124 10
-1.232 -1.963 -2.533 10
0.089 -0.319 -5.555 10
1.123 1.582 -5.525 10
0.666 1.941 -4.913 10
-0.882 -1.329 -5.111 10
-1.311 -7.057 -3.307 10
-1.034 -9.222 4.849 10
0.086 -6.989 13.509 10
1.387 -0.541 8.848 10
1.757 3.011 5.292 10
1.461 6.106 6.909 10
1.366 9.012 7.243 10
0.937 9.61 3.907 10
2.437 6.546 -1.326 10
4.417 1.461 -4.452 10
6.363 -4.321 -4.463 10
6.58 -7.965 -1.0 10
5.362 -6.979 3.538 10
2.154 -3.808 4.072 10
-1.586 -3.065 3.621 10
-4.453 -2.301 4.156 10
-4.999 -1.744 3.464 10
-4.094 -0.001 1.04 10
-4.046 1.826 -1.872 10
-3.59 3.039 -4.392 10
-2.834 3.442 -4.694 10
-1.896 3.253 -3.647 10
-0.836 2.548 -2.118 10
0.333 1.751 -0.105 10
1.222 0.722 1.404 10
1.694 -0.116 2.436 10
1.602 -0.76 2.399 10
1.356 -1.089 1.504 10
1.229 -0.85 0.293 10
0.873 -0.524 -1.08 10
0.312 -0.222 -2.463 10
-0.287 0.213 -3.423 10
-0.698 0.45 -3.055 10
-0.982 0.345 -1.663 10
-1.375 0.242 -0.014 10
-1.608 0.131 1.788 10
-1.438 -0.028 3.022 10
-0.734 0.086 3.323 10
-0.023 0.035 2.905 10
0.608 -0.235 2.269 10
1.193 -0.556 1.163 10
1.66 -0.423 0.133 10
1.804 -0.467 -0.698 10
1.512 -1.058 -0.947 10
0.998 -1.392 -1.068 10
0.519 -1.399 -1.082 10
0.467 -1.862 -0.542 10
0.481 -2.305 0.226 10
0.441 -2.376 0.514 10
0.613 -2.483 0.006 10
0.905 -2.58 -1.209 10
1.064 -2.374 -2.7 10
1.035 -1.895 -3.706 10
0.785 -1.593 -3.826 10
0.25 -1.951 -2.926 10
-0.317 -2.583 -1.22 10
-0.354 -3.118 0.849 10
0.87 -2.065 2.712 10
2.394 0.089 3.57 10
3.18 0.864 3.894 10
2.345 -0.575 3.633 10
0.128 -1.896 2.313 10
-2.064 -2.448 1.263 10
-3.358 -2.143 0.706 10
-4.142 -2.342 0.523 10
-4.538 -2.987 0.092 10
-3.688 -3.076 -0.098 10
-2.043 -2.527 -0.148 10
-0.606 -1.688 -0.332 10
0.496 -0.709 -0.031 10
1.179 0.249 1.747 10
1.768 0.922 3.752 10
2.039 2.295 4.17 10
1.146 3.867 3.339 10
-0.476 4.609 0.739 10
-1.334 4.579 -1.119 10
-1.235 4.578 -3.584 10
-0.68 4.172 -3.967 10
-0.457 3.341 -2.906 10
-0.653 3.601 -2.09 10
-0.932 4.12 -1.338 10
-1.106 5.113 -2.186 10
-0.771 6.136 -2.287 10
0.262 7.772 -1.653 10
0.425 7.038 -1.082 10
0.598 6.084 -1.414 10
0.978 5.958 -1.996 10
0.871 4.992 -2.391 10
0.707 4.234 -2.488 10
0.377 4.086 -2.808 10
-0.013 3.867 -2.217 10
-0.443 3.412 -2.599 10
-0.769 3.234 -2.141 10
-0.313 2.523 -1.263 10
-0.031 1.796 -0.878 10
-0.795 1.531 -0.618 10
-1.483 1.653 -1.202 10
-1.214 2.117 -2.004 10
-0.213 2.509 -2.605 10
0.712 2.602 -3.086 10
1.572 2.696 -2.441 10
2.501 2.969 -1.525 10
3.638 2.362 -3.105 10
6.084 1.272 -3.811 10
4.562 1.74 1.852 10
0.374 1.704 7.071 10
-3.369 -3.181 7.243 10
-5.514 -12.335 1.218 10
-6.325 -15.359 -0.807 10
-5.011 -13.823 0.151 10
-0.761 -12.441 2.653 10
0.926 -8.861 2.526 10
1.239 0.669 2.014 10
0.106 5.145 1.235 10
-1.429 5.251 1.052 10
-1.579 4.045 0.558 10
-0.904 2.408 -0.695 10
0.082 0.012 -0.978 10
0.875 -2.703 -0.415 10
0.77 -6.105 0.625 10
0.598 -8.244 1.373 10
0.633 -8.29 1.804 10
0.949 -7.159 1.951 10
1.32 -4.986 1.239 10
1.731 -2.23 0.426 10
1.756 0.406 -0.081 10
1.701 2.236 -0.168 10
1.608 3.417 -0.255 10
1.603 4.135 0.132 10
1.287 4.187 0.662 10
0.684 3.587 0.966 10
-0.03 2.823 0.551 10
-0.466 1.852 0.056 10
-0.644 0.985 -0.475 10
-0.734 0.421 -0.979 10
-0.661 0.405 -1.424 10
-0.388 0.554 -1.488 10
-0.073 0.852 -1.184 10
0.097 0.965 -0.764 10
0.208 0.851 -0.257 10
0.394 0.654 0.225 10
0.553 0.321 0.633 10
0.67 0.065 0.708 10
0.827 -0.216 0.534 10
0.891 -0.401 0.161 10
0.784 -0.809 -0.104 10
0.706 -1.435 -0.145 10
0.687 -2.11 0.187 10
0.454 -2.675 0.599 10
0.038 -3.183 0.876 10
-0.396 -3.417 0.831 10
-0.83 -3.79 0.403 10
-1.118 -3.877 -0.222 10
-1.523 -3.885 -0.665 10
-1.827 -3.635 -1.03 10
-2.136 -4.262 -0.754 10
-2.336 -4.181 -0.446 10
-2.12 -3.495 0.278 10
-1.554 -2.706 0.811 10
-0.33 -1.6 1.902 10
1.34 -2.06 5.03 10
1.326 -2.94 6.794 10
-0.236 -2.025 5.468 10
-2.186 -0.332 2.473 10
-3.407 0.623 0.588 10
-3.954 1.052 -0.745 10
-3.386 0.964 -1.731 10
-1.686 0.359 -2.471 10
0.258 0.254 -2.603 10
1.602 0.116 -2.317 10
2.183 -0.377 -1.715 10
2.568 -0.65 -0.018 10
2.544 -0.188 2.371 10
2.574 1.105 7.167 10
2.256 3.331 8.191 10
1.496 5.799 2.192 10
0.269 5.331 -2.568 10
-1.8 4.315 -4.139 10
-2.663 2.832 -3.087 10
-2.017 2.712 -2.373 10
-0.85 3.475 -2.351 10
-0.179 5.179 -3.978 10
0.183 6.773 -5.476 10
-0.55 7.242 -4.325 10
-1.314 6.345 -2.884 10
-1.26 4.521 -2.053 9
-0.246 3.061 -0.882 11
0.812 3.134 -0.449 10
1.438 2.932 -0.163 10
1.526 3.036 -0.655 10
1.581 3.249 -0.469 10
1.233 3.347 -0.879 9
0.601 3.856 -1.523 11
0.067 3.497 -1.552 10
-0.31 2.492 -1.44 10
-0.572 1.639 -1.451 10
-0.816 1.277 -1.582 10
-1.148 1.141 -1.803 10
-1.421 1.225 -2.183 10
-1.813 1.102 -2.507 10
-1.753 0.656 -2.515 10
-1.379 0.056 -2.324 10
-1.077 -0.466 -2.514 10
-0.633 -0.712 -2.952 10
0.222 -0.632 -2.614 10
1.036 -0.569 -1.145 10
1.622 -0.573 0.795 10
1.735 0.32 1.181 10
0.967 1.615 -1.625 10
0.241 -0.407 -2.997 10
0.26 -5.96 -1.163 10
-0.093 -9.743 -0.236 10
0.286 -11.466 -1.643 10
0.016 -11.449 1.278 10
-1.329 -9.64 5.684 10
-1.627 -7.486 4.564 10
0.095 -3.781 2.763 10
1.43 0.845 2.771 10
1.683 3.898 2.304 10
1.636 5.249 0.867 10
1.653 4.914 0.927 10
1.582 3.56 1.248 10
1.528 1.661 1.45 10
1.039 -0.814 2.581 10
-0.236 -3.128 3.202 10
-1.204 -4.531 3.838 10
-0.739 -4.233 4.015 10
0.119 -3.465 2.941 10
0.736 -2.446 2.199 10
0.99 -1.184 1.6 10
1.003 0.045 1.19 10
1.023 1.265 1.079 10
0.809 2.129 0.816 10
0.53 2.649 0.26 10
0.218 2.677 -0.092 10
0.067 2.521 -0.617 10
0.155 2.054 -0.771 10
0.294 1.348 -0.685 10
0.429 0.558 -0.531 10
0.463 -0.186 -0.383 10
0.245 -0.874 -0.301 10
-0.037 -1.071 -0.262 10
-0.361 -0.852 -0.193 10
-0.601 -0.318 -0.277 10
-0.765 0.005 -0.241 10
-0.654 0.013 -0.148 10
-0.33 0.098 0.194 10
0.159 0.08 0.657 10
0.755 -0.16 0.91 10
1.205 -0.851 0.81 10
1.507 -1.705 0.721 10
1.641 -2.543 0.933 10
1.528 -2.926 1.193 10
1.238 -3.03 1.341 10
0.95 -3.218 1.491 10
0.631 -3.431 1.445 10
0.18 -3.105 1.025 10
-0.458 -1.812 -0.068 10
-1.05 -1.174 -1.431 10
-1.488 -1.418 -2.693 10
-1.675 -1.983 -3.363 10
-2.016 -2.862 -3.156 10
-2.4 -3.197 -2.754 10
-2.54 -3.239 -2.263 10
-2.449 -3.027 -1.416 10
-2.015 -3.138 0.302 10
-1.244 -3.186 2.78 10
-1.422 -2.393 4.001 10
-2.202 -0.835 3.851 10
-2.499 0.764 2.604 10
-2.309 1.705 0.697 10
-2.078 2.026 -1.061 10
-1.448 2.547 -2.308 10
-0.243 2.956 -1.999 10
1.065 1.867 -0.843 10
2.122 -0.663 0.689 10
2.771 -2.794 1.594 10
3.908 -3.903 2.943 10
4.663 -2.633 3.364 10
4.869 -0.387 2.501 10
4.227 1.728 4.096 10
2.753 3.856 4.565 10
0.848 5.496 2.549 10
-0.951 5.713 -0.955 10
-2.666 4.547 -3.721 10
-4.295 3.343 -4.581 10
-4.443 2.181 -3.563 10
-4.094 1.023 -1.784 10
-3.167 1.705 -1.106 10
-2.1 3.284 -2.167 10
-0.123 6.8 -6.165 10
2.06 10.249 -5.575 10
1.57 8.905 -3.371 10
0.499 5.782 -2.025 10
1.035 4.04 -1.538 10
1.578 2.524 -1.833 10
1.412 1.487 -2.097 10
0.969 0.994 -1.948 10
0.544 1.256 -1.684 10
0.188 1.691 -1.274 10
-0.476 2.082 -1.052 10
-1.084 2.279 -0.723 10
-1.423 2.413 -0.616 10
-1.54 3.008 -0.761 10
-1.687 3.836 -1.314 10
-1.475 4.306 -1.872 10
-1.017 4.159 -2.676 10
-0.295 3.571 -3.236 10
0.656 2.662 -2.852 10
1.736 1.672 -0.007 10
2.985 1.755 4.966 10
3.712 3.26 5.133 10
2.229 4.408 2.525 10
0.317 1.924 0.23 10
-0.309 -4.344 -0.913 10
-1.441 -10.21 -4.053 10
-0.384 -15.403 -6.82 10
-0.716 -14.518 10.022 10
-2.859 -13.066 8.916 10
-2.573 -11.759 3.931 10
1.786 -8.911 0.616 10
0.909 3.839 -0.781 10
0.266 5.635 -0.953 10
0.412 5.727 -0.573 10
0.785 5.068 -0.119 10
0.663 3.415 0.4 10
0.795 0.944 1.774 10
0.327 -2.278 3.087 10
-0.833 -5.101 3.873 10
-1.103 -6.332 5.029 10
-0.355 -6.544 4.483 10
0.498 -5.544 1.966 10
1.586 -3.318 -0.247 10
2.289 -0.96 -1.661 10
2.319 0.945 -1.607 10
1.958 2.264 -1.084 10
1.357 3.192 -0.217 10
0.712 3.494 0.493 10
0.288 3.239 0.857 10
0.112 2.682 0.771 10
-0.174 1.862 0.125 10
-0.553 0.9 -0.877 10
-0.73 0.397 -1.884 10
-0.579 0.09 -2.161 10
-0.358 -0.091 -1.583 10
-0.313 -0.125 -0.821 10
-0.385 -0.104 -0.032 10
-0.312 0.009 0.349 10
0.028 0.069 0.512 10
0.456 -0.084 0.496 10
0.747 -0.515 0.834 10
0.87 -0.963 1.328 10
0.878 -1.401 1.385 10
0.868 -1.856 1.022 10
0.876 -2.515 0.463 10
0.702 -3.332 -0.039 10
0.399 -3.878 -0.294 10
0.213 -3.99 -0.032 10
-0.006 -3.798 0.289 10
-0.264 -3.444 0.485 10
-0.384 -2.918 0.376 10
-0.621 -2.652 -0.247 10
-1.119 -2.999 -1.179 10
-1.818 -3.578 -1.897 10
-2.325 -4.125 -1.742 10
-2.369 -4.049 -1.456 10
-1.821 -3.17 -1.284 10
-1.044 -2.551 -0.664 10
-0.276 -2.227 1.099 10
-0.576 -2.134 2.394 10
-1.544 -1.326 2.56 10
-2.14 0.056 1.959 10
-2.193 1.559 0.789 10
-2.034 2.592 -0.797 10
-1.132 3.376 -1.941 10
0.187 2.892 -2.109 10
1.314 0.784 -1.571 10
2.269 -1.595 -0.207 10
2.852 -2.927 1.537 10
2.791 -2.849 2.478 10
2.202 -1.271 4.996 10
1.447 0.682 6.574 10
1.251 2.743 6.847 10
0.987 3.865 4.62 10
-0.248 4.478 -0.927 10
-2.524 5.056 -3.661 10
-4.685 5.119 -3.786 10
-4.889 4.754 -1.89 10
-3.754 3.623 -0.021 10
-2.12 2.89 -0.096 10
-0.779 3.179 -2.827 10
1.47 6.412 -6.949 10
3.392 10.442 -5.857 10
2.682 9.553 -3.169 10
1.224 6.184 -1.128 10
1.636 4.032 -0.015 10
2.162 2.396 -0.126 10
1.73 1.587 -0.716 10
1.049 0.946 -0.619 10
0.444 0.946 -0.738 10
-0.005 0.938 -0.785 10
-0.246 1.275 -1.379 10
-0.583 1.707 -1.603 10
-1.085 1.907 -1.951 10
-1.493 2.13 -2.161 10
-1.697 2.262 -2.384 10
-1.847 2.449 -2.456 10
-2.239 2.601 -2.659 10
-2.196 2.263 -3.229 10
-1.692 2.063 -4.483 10
-1.161 1.675 -5.405 10
0.014 1.301 -3.675 10
1.366 1.628 1.38 10
2.565 3.059 4.629 10
2.817 4.805 2.753 10
1.536 4.031 -0.15 10
1.003 -2.689 -0.316 10
-0.544 -10.048 -2.543 9
-0.602 -15.145 -6.693 10
-0.266 -14.251 -3.153 10
-2.118 -12.826 6.823 11
-3.716 -11.544 9.157 9
-0.992 -7.846 4.837 10
1.037 0.444 2.285 11
0.718 5.623 0.419 9
0.258 7.578 -0.907 10
0.706 7.225 -0.911 10
1.679 6.046 -0.449 10
2.657 4.303 0.483 11
3.262 1.718 1.538 9
3.427 -2.047 2.789 10
2.67 -5.617 3.734 10
1.593 -8.236 4.783 10
0.003 -10.093 4.933 11
-0.858 -9.842 4.449 10
-0.16 -7.074 2.245 10
0.665 -2.315 -0.055 9
0.271 1.285 -0.757 10
-0.212 3.587 -0.922 11
-0.458 4.858 -0.623 10
-0.55 5.113 -0.604 10
-0.667 4.705 -0.742 10
-0.67 3.916 -0.891 10
-0.499 2.61 -0.613 10
-0.251 1.151 -0.043 10
0.049 0.062 0.228 10
0.432 -0.745 0.412 10
0.777 -0.955 0.715 10
0.638 -0.782 0.402 10
0.419 -0.384 -0.085 10
0.309 0.162 -0.508 10
0.269 0.482 -0.258 10
0.371 0.476 0.404 10
0.446 -0.105 1.174 10
0.634 -0.62 1.66 10
0.881 -0.851 1.649 10
1.103 -0.921 1.088 10
1.217 -0.975 0.246 10
1.13 -1.179 -0.096 10
0.844 -1.596 0.05 10
0.389 -2.057 0.45 10
-0.045 -2.506 0.715 10
-0.291 -2.798 0.532 10
-0.477 -2.691 -0.262 10
-0.464 -2.896 -0.77 10
-0.417 -3.33 -0.822 10
-0.332 -3.799 -0.43 10
-0.558 -3.945 -0.05 10
-1.045 -3.757 0.35 10
-1.294 -3.407 0.712 10
-0.914 -2.618 0.666 10
-0.237 -1.77 0.177 10
0.182 -0.99 -0.615 10
0.992 -0.71 -0.942 10
1.108 -1.354 -1.14 10
0.213 -1.727 -0.923 10
-2.006 -1.408 -0.038 10
-3.994 -0.491 1.129 10
-5.344 0.229 1.964 10
-5.508 1.473 1.328 10
-3.733 2.946 0.695 10
-0.835 3.117 0.72 10
1.851 1.262 0.717 10
4.01 -1.776 -0.715 10
5.695 -4.925 -2.376 10
6.694 -6.165 -3.095 10
6.55 -4.333 -1.726 10
5.292 -1.288 1.325 10
3.039 1.08 5.692 10
0.201 2.351 6.415 10
-2.301 2.754 4.67 10
-4.708 2.625 2.893 10
-6.9 3.268 0.949 10
-7.693 3.811 -0.326 10
-6.148 2.999 -1.896 10
-4.154 1.622 -4.896 10
-1.868 2.39 -7.078 10
0.249 4.884 -5.758 10
1.18 7.265 -3.665 10
2.252 8.918 -1.549 10
2.906 9.379 -1.351 10
2.658 8.019 -0.457 10
2.039 5.76 0.415 10
1.697 4.417 0.856 10
1.251 3.751 1.141 10
0.842 3.023 0.768 10
0.456 2.789 0.157 10
-0.158 2.502 0.167 10
-0.762 1.95 0.099 10
-1.229 1.798 -0.264 10
-1.606 1.782 -0.496 10
-1.661 1.25 -0.619 10
-1.564 0.746 -0.798 10
-1.588 0.93 -1.201 10
-1.197 0.776 -1.313 10
-0.887 0.656 -1.751 10
-0.773 0.806 -1.808 10
-0.816 1.121 -2.059 10
-0.89 1.466 -2.215 10
-0.818 1.612 -2.648 10
-0.417 1.555 -3.4 10
-0.315 1.442 -4.793 10
-0.266 1.074 -6.02 10
-0.593 0.906 -5.952 10
-0.499 0.505 -4.814 10
-0.13 -0.165 -3.488 10
-0.367 -0.536 -0.579 10
-0.21 -0.095 2.132 10
1.189 1.207 3.066 10
1.794 3.198 0.785 10
0.831 3.809 -1.878 10
-1.372 -0.657 -2.018 10
-4.691 -7.564 1.838 10
-7.118 -14.168 -2.448 10
-4.26 -14.036 -8.193 10
-0.05 -12.632 -0.065 10
1.566 -9.593 3.655 10
3.168 -3.514 2.531 10
4.075 1.094 2.847 10
4.124 4.631 4.079 10
2.919 6.09 3.99 10
2.101 6.317 3.608 10
2.218 5.831 2.739 10
2.315 4.55 1.569 10
2.066 1.837 0.972 10
1.618 -1.147 1.073 10
0.646 -3.903 0.957 10
0.22 -6.848 1.904 10
-0.612 -9.68 2.877 10
-0.611 -9.832 3.089 10
1.337 -6.573 2.005 10
2.531 -3.347 0.451 10
2.614 -0.918 -0.274 10
1.99 0.517 -0.462 10
1.308 1.646 0.212 10
0.885 2.516 1.165 10
0.417 3.005 1.954 10
-0.313 2.757 2.103 10
-1.187 1.955 1.961 10
-1.646 1.432 2.119 10
-1.748 1.263 1.683 10
-1.47 1.171 1.609 10
-1.099 0.882 1.414 10
-0.618 0.268 0.497 10
-0.022 -0.189 -0.13 10
0.479 -0.325 -0.186 10
0.69 -0.258 -0.201 10
0.81 0.154 -0.233 10
0.729 0.535 -0.072 10
0.536 0.775 -0.099 10
0.508 0.732 0.022 10
0.595 0.434 0.313 10
0.872 0.27 0.79 10
1.129 -0.006 1.271 10
1.232 -0.04 1.618 10
1.117 -0.096 1.861 10
0.885 0.051 2.072 10
0.52 -0.35 2.252 10
0.304 -0.823 2.07 10
0.239 -1.422 1.346 10
0.267 -1.737 0.694 10
0.258 -2.114 -0.331 10
0.404 -2.032 -0.806 10
0.467 -1.889 -1.338 10
0.42 -1.519 -1.549 10
0.327 -1.307 -1.532 10
0.165 -1.34 -1.585 10
0.002 -1.378 -1.789 10
-0.179 -1.378 -2.23 10
-0.299 -1.258 -2.516 10
-0.019 -0.21 -2.057 10
0.292 -0.223 -0.197 10
0.048 -2.183 2.287 10
-0.353 -4.499 3.627 10
0.173 -4.954 4.238 10
0.414 -3.545 3.185 10
-0.376 -0.898 1.341 10
-1.416 0.303 -0.576 10
-2.731 -0.511 -1.932 10
-3.173 -1.89 -2.902 10
-1.64 -2.417 -2.535 10
0.35 -2.589 -0.014 10
2.22 -3.071 3.244 10
3.601 -3.091 5.299 10
4.594 -2.549 5.734 10
4.626 -1.286 4.488 10
4.275 -0.089 3.902 10
2.925 1.143 2.787 10
1.383 2.072 1.354 10
-0.306 1.994 0.098 10
-1.447 1.7 0.286 10
-2.371 1.262 0.559 10
-3.367 0.869 0.21 10
-4.504 0.187 0.111 10
-5.217 0.246 0.057 10
-4.152 2.083 -0.766 10
-2.754 3.624 -2.284 10
-1.686 4.615 -2.78 10
-0.948 5.171 -2.028 10
-0.552 5.162 -0.679 10
-0.522 4.663 -0.3 10
-0.582 4.524 -0.356 10
-0.558 3.968 0.032 10
-0.365 3.528 0.382 10
-0.457 2.874 0.033 10
-0.653 2.069 -0.305 10
-0.777 1.595 -0.533 10
-0.941 1.358 -0.609 10
-1.191 1.291 -0.609 10
-1.348 1.377 -0.599 10
-1.446 1.602 -0.738 10
-1.413 1.803 -0.922 10
-1.298 2.063 -1.175 10
-1.09 2.296 -1.445 10
-0.843 2.411 -1.852 10
-0.776 2.282 -2.581 10
-0.707 1.959 -3.012 10
-0.723 1.185 -3.667 10
-0.564 0.222 -4.111 10
-0.499 -1.213 -4.544 10
-0.397 -3.694 -4.03 10
-0.228 -6.023 -2.48 10
0.164 -6.748 -1.215 10
-0.11 -7.202 -0.818 10
-0.013 -6.508 -1.063 10
-0.218 -4.133 -2.664 10
0.07 -1.41 -6.672 11
1.787 0.816 -11.202 9
2.349 0.123 -12.289 10
1.451 -6.362 -6.095 10
0.573 -8.673 4.313 10
-0.501 -7.642 17.388 10
0.798 -2.534 16.71 10
1.908 2.804 10.729 10
1.648 7.005 8.932 10
1.561 9.658 7.289 10
1.887 11.691 5.715 10
1.923 10.695 2.506 10
2.911 5.919 -2.768 10
5.154 -0.395 -7.939 10
