# Accelerometer Data File
# Started @Wed Jul 20 19:56:45 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
2.078 0.947 0.488 10
2.792 0.818 -2.603 10
3.789 -0.556 -1.773 10
4.151 -1.793 -0.95 10
3.288 -1.631 -0.303 10
1.89 -0.201 1.252 10
1.098 0.913 2.221 10
0.626 1.149 2.189 10
0.279 1.163 1.961 10
-0.093 1.814 1.696 10
-0.523 2.52 0.656 10
-0.988 2.837 -0.745 10
-1.458 2.674 -1.575 10
-1.881 2.182 -1.693 10
-1.986 1.869 -0.895 10
-1.692 1.881 0.202 10
-0.954 2.011 0.768 10
-0.204 2.077 0.467 10
0.264 2.145 -0.665 10
0.479 2.301 -1.908 10
0.896 2.451 -1.942 10
1.401 2.74 -0.842 10
1.744 2.983 0.637 10
1.793 2.667 1.927 10
1.476 1.97 2.174 10
1.148 1.324 1.844 10
0.791 0.77 0.703 10
0.393 -0.125 -1.625 10
0.138 -0.794 -3.531 10
-0.047 -0.731 -2.807 10
-0.051 -0.046 0.472 10
0.402 0.587 3.045 10
0.758 0.769 2.887 10
1.268 0.822 0.659 10
1.684 0.894 -1.526 10
1.447 1.158 -2.02 10
0.673 1.508 -0.491 10
-0.066 1.598 1.35 10
-0.137 0.197 1.629 10
0.092 -2.062 -0.179 10
0.125 -3.864 -1.635 10
-0.084 -4.9 -1.851 10
-0.636 -5.108 -1.855 10
-1.521 -4.796 -2.911 10
-2.661 -4.031 -5.188 10
-3.274 -2.809 -6.186 10
-2.464 -1.942 -3.499 10
-1.502 -1.964 0.013 10
-1.119 -1.293 -1.185 10
-1.094 -0.474 -3.592 10
-1.967 -0.642 -6.215 10
-2.072 -0.905 -5.766 10
-2.08 -1.461 -3.724 10
-2.148 -1.867 -2.093 10
-1.597 -1.128 -1.427 10
-0.549 0.13 -0.741 10
0.694 1.754 -0.331 10
1.943 3.449 -0.031 10
2.895 4.432 0.644 10
3.244 4.738 1.683 10
3.169 4.79 2.316 10
2.844 4.785 2.412 10
2.464 4.6 2.55 10
2.089 4.45 2.907 10
1.595 4.151 3.038 10
0.867 4.055 2.752 10
0.151 3.736 2.321 10
-0.596 3.578 1.787 10
-1.131 3.073 1.764 10
-1.44 2.542 2.044 10
-1.693 2.115 2.184 10
-1.92 1.809 2.173 10
-1.779 1.611 2.542 10
-1.205 1.355 3.218 10
-0.404 0.573 3.508 10
0.351 -0.414 3.209 10
0.652 -1.424 2.225 10
0.621 -2.273 0.907 10
0.508 -3.14 -0.38 10
0.474 -3.749 -1.471 10
0.452 -3.83 -2.298 10
0.381 -3.525 -2.62 10
-0.052 -3.043 -2.177 10
-0.59 -2.385 -1.227 10
-0.902 -1.483 -0.294 10
-1.182 -0.637 0.062 10
-1.159 -0.099 -0.167 10
-1.008 0.031 -0.866 10
-0.83 -0.264 -1.141 10
-1.324 -1.962 -0.51 10
-1.873 -4.093 2.772 10
-2.237 -4.407 3.866 10
-0.367 -2.648 3.867 10
0.401 -2.555 1.23 10
-0.741 -2.67 1.099 10
-1.391 -2.619 0.377 10
-2.114 -3.469 -3.142 10
-2.661 -4.889 -3.922 10
-2.567 -6.072 1.296 10
-1.104 -4.577 6.872 10
1.092 -1.947 2.703 10
2.396 -1.58 -3.79 10
2.898 -1.448 -4.195 10
3.978 -1.924 -1.405 10
5.158 -3.283 1.26 10
4.926 -3.601 2.547 10
3.106 -0.836 2.172 10
1.356 2.634 1.058 10
-0.054 3.879 -0.452 10
-0.842 3.956 -0.949 10
-1.171 3.69 0.187 10
-1.252 3.769 1.513 10
-1.411 4.194 2.422 10
-1.46 4.628 2.887 10
-1.314 4.372 2.563 10
-1.131 3.038 1.161 10
-0.966 1.338 -1.014 10
-0.749 -0.01 -3.361 10
-0.294 -0.776 -4.395 10
0.415 -0.828 -3.473 10
0.951 -0.064 -1.815 10
1.089 1.329 -0.35 10
0.868 2.506 0.908 10
0.91 2.988 1.722 10
0.966 3.086 1.602 10
0.817 3.182 0.856 10
0.787 3.235 0.27 10
0.872 2.928 -0.394 10
1.0 1.955 -0.785 10
1.099 0.871 -0.758 10
1.514 0.095 0.256 10
1.983 -0.345 1.032 10
2.113 -0.319 1.041 10
1.832 0.35 0.652 10
1.64 0.918 0.527 10
1.442 1.076 0.569 10
0.824 0.727 -0.349 10
0.164 -0.258 -1.4 10
-1.145 -1.249 -1.389 10
-2.452 -2.357 -1.294 10
-2.534 -3.88 -2.569 10
-1.824 -5.396 -3.002 10
-1.564 -5.305 -2.426 10
-1.313 -4.205 -1.235 10
-1.268 -2.897 -1.818 10
-1.813 -1.392 -5.101 10
-1.908 -0.486 -5.306 10
-2.329 -1.135 -3.733 10
-2.846 -2.177 -3.153 10
-2.82 -2.838 -4.708 10
-2.495 -2.554 -4.633 10
-1.435 -1.773 -2.653 10
-0.36 -0.604 -0.828 10
0.407 0.645 0.099 10
0.892 1.899 0.356 10
1.286 3.114 0.217 10
1.64 3.802 0.178 10
1.984 3.913 0.272 10
1.915 3.798 0.598 10
1.663 3.607 1.099 10
1.299 3.729 1.17 10
0.729 3.692 1.061 10
0.225 3.547 1.464 10
-0.098 3.322 2.171 10
-0.243 3.024 2.755 10
-0.245 2.592 3.048 10
-0.306 2.161 2.95 10
-0.25 1.876 2.638 10
-0.19 1.645 2.245 10
0.121 1.454 1.417 10
0.712 1.792 0.094 10
1.227 2.121 -0.957 10
1.44 2.185 -1.361 10
1.356 2.354 -1.018 10
1.126 2.187 -0.141 10
0.97 1.607 0.924 10
0.684 0.903 1.892 10
0.615 -0.471 2.858 10
0.355 -2.475 2.968 10
-0.308 -4.124 1.689 10
-1.191 -4.806 -0.203 10
-1.943 -4.489 -1.769 10
-2.326 -3.376 -2.66 10
-2.007 -1.953 -2.058 10
-1.28 -0.68 -0.258 10
-0.454 0.465 1.284 10
0.176 1.177 2.009 10
-0.082 0.559 1.523 10
-0.703 -3.03 2.397 10
-1.451 -5.235 2.924 10
-1.125 -5.427 0.322 10
-0.366 -6.272 -0.976 10
-1.2 -5.533 -0.37 10
-2.83 -3.342 1.002 10
-3.831 -2.275 -0.864 10
-4.758 -3.323 -2.579 10
-5.066 -5.559 -1.968 10
-3.43 -6.124 1.021 10
1.911 -1.305 2.194 10
4.667 1.143 1.449 10
5.64 2.899 0.382 10
5.386 3.23 1.369 10
4.537 1.459 2.249 10
3.411 -1.22 1.188 10
1.812 -4.994 -1.067 11
1.018 -7.244 -0.848 9
1.132 -4.796 2.864 10
1.398 0.148 4.112 10
0.086 2.658 2.011 10
-0.732 3.53 -1.55 10
-0.934 3.772 -4.076 10
-1.065 3.627 -3.237 10
-0.622 3.264 0.43 10
0.025 2.852 3.179 10
0.393 2.627 3.31 10
0.509 2.666 1.556 9
0.415 2.684 -0.219 10
-0.074 2.734 -1.541 11
-0.834 2.909 -2.671 10
-1.44 3.014 -3.387 9
-1.468 2.859 -2.652 11
-1.252 2.504 -0.473 10
-0.843 2.288 1.642 10
-0.207 1.922 2.305 10
0.141 1.626 1.273 10
0.756 1.541 0.086 10
1.499 1.438 -0.327 10
1.806 1.217 -0.415 10
2.004 1.225 -0.399 10
2.019 1.137 0.157 10
1.809 0.626 1.21 10
1.404 -0.039 1.39 10
1.143 -0.776 0.976 10
0.968 -1.362 0.275 10
0.518 -1.657 -0.217 10
-0.326 -1.905 -1.359 10
-0.724 -2.43 -2.223 10
-0.936 -3.1 -1.906 10
-1.679 -3.126 -1.233 10
-2.097 -3.253 -2.204 10
-1.93 -3.031 -2.466 10
-1.729 -1.952 -2.133 10
-1.504 -0.645 -2.644 10
-1.612 0.194 -4.336 10
-1.339 0.476 -4.118 10
-1.429 0.024 -3.353 10
-1.82 -1.409 -3.397 10
-1.94 -2.819 -3.255 10
-1.108 -3.33 -2.585 10
-0.015 -2.394 -1.697 10
0.856 -0.836 -0.846 10
1.598 1.005 -0.469 10
1.93 2.482 -0.344 10
2.142 3.346 -0.077 10
2.108 4.097 0.473 10
1.768 4.213 0.951 10
1.057 3.723 1.296 10
0.262 3.273 1.752 10
-0.324 2.937 2.43 10
-0.55 2.609 2.79 10
-0.581 2.003 2.632 10
-0.652 1.242 2.119 10
-0.483 0.885 1.588 10
-0.245 0.917 1.179 10
-0.031 1.308 0.803 10
0.126 1.807 0.576 10
0.165 2.117 0.38 10
0.037 2.069 0.161 10
-0.164 2.138 0.162 10
-0.182 2.002 0.81 10
-0.026 1.638 1.556 10
0.122 0.776 1.814 10
-0.036 -0.249 1.564 10
-0.377 -1.362 0.58 10
-0.512 -2.311 -0.425 10
-0.762 -3.071 -1.348 10
-0.996 -3.144 -1.972 10
-0.819 -2.269 -2.128 10
-0.789 -1.344 -1.76 10
-0.658 -0.813 -1.679 10
-0.446 -0.628 -1.718 10
-0.332 -0.445 -1.235 10
-0.402 0.013 -0.362 10
-0.491 0.322 0.621 10
-0.589 0.367 1.171 10
-1.193 -0.608 0.856 10
-1.979 -3.676 0.356 10
-2.057 -5.61 -0.187 10
-1.11 -6.066 -0.78 10
0.517 -6.347 -0.978 10
1.603 -7.358 0.067 10
1.684 -4.356 3.008 10
0.766 1.311 6.465 10
-1.482 3.455 9.783 10
-3.135 3.109 10.348 10
-4.14 1.73 7.038 10
-4.717 -0.166 0.49 10
-4.59 -2.864 -3.083 10
-2.364 -4.707 -3.551 10
1.327 -5.081 0.036 10
4.341 -7.133 4.092 10
5.82 -6.643 5.501 10
5.557 -3.29 6.071 10
2.872 0.176 5.628 10
1.171 2.373 3.178 10
0.365 3.23 0.11 10
-0.714 3.174 -1.865 10
-1.711 3.512 -1.325 10
-2.816 4.29 -1.055 10
-3.568 3.37 0.024 10
-2.918 1.024 2.237 10
-1.549 -0.87 2.306 10
0.01 -2.084 1.084 10
2.241 -0.393 0.889 10
2.56 1.317 1.74 10
2.114 2.607 2.479 10
1.929 3.622 2.438 10
1.693 3.57 1.608 10
1.911 3.153 0.37 10
2.039 2.829 -0.407 10
1.456 2.029 -0.685 10
1.095 1.705 -0.074 10
0.925 1.371 0.062 10
0.651 1.079 -0.219 10
1.181 1.04 -0.456 10
1.649 0.91 -0.514 10
1.829 0.802 -0.178 10
2.025 0.756 0.003 10
1.779 -0.008 -0.496 10
1.455 -0.671 -1.007 10
1.146 -0.957 -1.372 10
1.005 -0.87 -1.45 10
1.017 -0.723 -1.288 10
1.087 -0.513 -1.047 10
1.108 -0.315 -0.468 10
1.212 -0.085 0.242 10
1.315 -0.145 0.769 10
1.33 -0.57 0.744 10
1.378 -1.186 0.066 10
1.301 -1.644 -1.405 10
1.274 -1.911 -2.135 10
1.0 -1.97 -1.611 10
0.555 -1.868 -0.485 10
-0.18 -2.129 0.184 10
-1.472 -2.812 -0.11 10
-2.696 -3.35 -1.159 10
-3.684 -3.48 -2.344 10
-4.014 -2.356 -3.058 10
-4.19 -1.397 -3.226 10
-4.279 -0.981 -3.214 10
-4.429 -0.081 -2.453 10
-4.641 1.167 -1.251 10
-5.03 1.886 0.046 10
-5.561 1.361 0.61 10
-5.841 0.208 0.04 10
-5.128 -0.674 -0.825 10
-3.641 -0.848 -0.992 10
-1.389 -0.797 -0.522 10
1.524 -0.554 -0.229 10
3.621 -0.593 -0.628 10
4.155 -0.861 -0.246 10
3.619 -0.051 -0.635 10
2.654 0.936 -1.029 10
1.371 1.799 -1.141 10
0.631 2.42 -0.837 10
0.473 2.98 -0.538 10
0.408 3.509 -0.381 10
0.307 3.986 -0.61 10
0.475 4.078 -0.592 10
0.686 3.834 -0.567 10
0.979 3.141 -0.709 10
1.217 2.542 -0.896 10
1.32 2.012 -1.048 10
1.317 1.707 -0.96 10
1.22 1.373 -0.692 10
1.106 0.916 -0.399 10
1.013 0.402 -0.014 10
0.851 0.19 0.142 10
0.757 0.05 0.171 10
0.863 0.278 -0.104 10
1.009 0.526 -0.576 10
0.942 0.939 -1.019 10
0.581 1.241 -1.253 10
0.282 1.522 -1.524 10
0.322 1.568 -1.596 10
0.497 1.066 -1.384 10
0.602 0.21 -1.229 10
0.68 -0.655 -1.002 10
0.698 -1.081 -1.221 10
0.645 -1.102 -1.797 10
0.486 -1.164 -2.66 10
0.291 -1.185 -3.161 10
0.029 -0.963 -3.302 10
-0.076 -0.97 -2.782 10
-0.164 -0.951 -2.012 10
-0.406 -0.692 -1.553 10
-0.624 -0.278 -1.397 10
-0.734 -0.086 -1.378 10
-0.66 0.042 -1.068 10
-0.525 0.15 -0.677 10
-0.386 0.367 -0.29 10
-0.313 0.589 0.135 10
-0.282 0.746 0.862 10
-0.797 0.688 1.052 10
-1.803 -0.724 0.981 10
-3.174 -3.737 1.865 10
-5.52 -8.087 1.955 10
-8.105 -9.933 2.828 10
-7.441 -6.466 4.545 10
-1.284 0.506 4.047 10
1.041 4.179 3.496 10
1.609 6.2 4.379 10
0.862 6.942 4.337 10
-0.326 6.532 2.128 10
-0.483 4.802 0.864 10
-0.237 1.891 1.234 10
0.208 -1.297 2.464 10
1.049 -5.425 3.76 10
1.763 -8.433 4.013 10
2.044 -8.392 4.405 10
2.313 -5.648 3.499 10
2.668 -2.101 1.218 10
2.427 0.306 -0.575 10
1.796 1.706 -1.207 10
1.298 2.493 -1.12 10
1.237 2.743 -0.414 10
1.398 2.572 -0.191 10
1.456 2.22 -0.508 10
1.371 1.757 -0.423 10
1.165 1.09 -0.251 10
1.126 0.291 0.221 10
1.022 -0.427 0.354 10
0.825 -0.927 0.379 10
0.716 -1.101 0.341 10
0.593 -1.017 0.134 10
0.603 -0.545 0.026 10
0.853 0.104 -0.174 10
0.845 0.593 -0.915 10
0.743 0.775 -1.651 10
0.669 0.904 -1.486 10
0.602 0.9 -1.492 10
0.248 0.638 -0.679 10
0.086 0.738 -0.344 20
-0.034 0.897 -0.706 10
-0.039 0.755 -1.713 10
0.05 0.654 -3.257 10
0.338 0.692 -3.552 10
0.201 1.665 -0.033 10
0.051 2.464 4.218 10
0.305 1.994 4.857 10
0.834 1.311 1.811 10
1.501 0.422 -2.842 10
1.075 -0.335 -2.903 10
-0.506 0.232 -0.354 10
-1.386 0.933 1.326 10
0.269 0.796 1.409 10
0.371 0.389 0.837 10
0.593 0.393 -1.4 10
1.059 -0.8 -2.76 10
1.246 -1.565 -1.993 10
0.828 -0.9 0.507 10
0.358 0.086 1.956 10
0.417 0.319 1.562 10
0.332 0.011 0.328 10
-0.657 -0.429 -1.057 10
-1.962 -0.722 -1.632 10
-2.86 -1.451 -1.788 10
-3.307 -2.59 -2.238 10
-2.683 -4.116 -1.566 10
-2.104 -4.833 -0.763 10
-1.644 -3.634 -0.54 10
-0.816 -1.366 -1.279 10
-0.407 0.304 -3.65 10
-0.866 0.248 -5.957 10
-1.917 -0.431 -6.154 10
-2.38 -1.664 -4.599 10
-1.953 -2.256 -2.898 10
-1.318 -2.047 -1.445 10
-0.781 -1.248 -1.3 10
-0.384 -0.011 -1.153 10
0.136 1.549 -0.589 10
0.761 3.17 -0.367 10
1.426 4.37 -0.33 10
1.998 4.657 0.323 10
2.626 4.605 1.014 10
3.07 4.334 1.137 10
2.875 3.857 0.903 10
2.32 3.549 0.511 10
1.692 3.358 0.322 10
1.135 3.065 0.513 10
0.633 2.707 0.91 10
0.165 2.272 1.414 10
-0.17 2.011 1.54 10
-0.273 1.663 1.455 10
-0.186 1.048 1.352 10
-0.236 -0.021 1.286 10
-0.247 -1.329 1.373 10
-0.282 -2.497 1.821 10
-0.314 -3.041 2.303 10
-0.36 -2.857 2.323 10
-0.523 -2.158 1.901 10
-0.858 -1.201 1.202 10
-1.152 -0.219 0.659 10
-1.467 0.492 0.292 10
-1.57 0.52 0.28 10
-1.594 0.054 -0.006 10
-1.418 -0.648 -0.583 10
-1.172 -1.221 -1.653 10
-0.331 -0.668 -2.152 10
0.632 0.105 -1.566 10
1.112 0.292 -0.513 10
1.113 -0.02 0.33 10
0.406 -1.113 0.763 10
-0.599 -3.251 1.574 10
-1.702 -4.771 2.494 10
-2.273 -4.302 3.063 10
-2.115 -3.001 3.619 10
-2.438 -1.779 2.671 10
-3.831 -0.886 1.309 10
-3.896 -0.366 -0.458 10
-2.628 -0.415 -3.671 10
-1.425 -0.969 -6.01 10
1.087 -3.087 -4.349 10
4.141 -5.855 2.179 10
5.244 -7.416 6.521 10
4.125 -7.648 3.714 10
2.307 -7.021 0.403 10
2.456 -4.518 0.595 10
3.193 0.881 1.648 10
1.968 3.913 1.5 10
0.884 4.59 -0.08 10
-0.221 4.217 -0.494 10
-1.052 3.339 1.313 10
-1.317 2.212 3.345 10
-1.272 1.353 3.7 10
-1.308 0.743 2.011 10
-1.117 -0.045 -0.309 10
-0.945 0.165 -1.58 10
-0.583 1.424 -1.301 10
-0.508 2.557 -0.568 10
-0.879 2.81 -1.14 10
-1.334 2.857 -1.707 10
-1.399 2.829 -0.907 10
-0.94 2.305 0.355 10
-0.415 1.652 1.052 10
0.039 1.513 1.033 10
0.578 1.715 0.326 10
1.038 1.828 -0.395 10
1.451 1.809 -0.407 10
1.823 1.679 -0.091 10
2.115 1.33 0.323 10
2.196 0.646 -0.14 10
2.054 0.004 -0.444 10
1.892 -0.349 0.133 10
1.668 -0.65 1.128 10
1.312 -0.775 1.679 10
0.818 -0.292 1.253 10
0.245 0.529 0.472 10
-0.106 1.122 -1.125 10
-0.026 1.114 -3.168 10
0.277 0.778 -2.808 10
0.361 0.657 -0.32 10
0.575 0.79 2.279 10
1.009 0.512 3.301 10
0.96 0.108 2.48 10
0.502 -0.281 -0.112 10
0.529 -1.055 -2.876 10
0.028 -1.527 -3.554 10
-1.379 -1.917 -2.888 10
-2.241 -2.208 -1.237 10
-2.025 -2.927 -1.251 11
-1.581 -3.909 -2.643 9
-1.544 -4.053 -2.896 10
-2.001 -2.768 -2.037 10
-1.939 -0.949 -1.334 10
-1.15 0.154 -1.045 10
-0.561 0.207 -0.76 10
-0.333 -0.14 -0.873 10
-0.782 -0.462 -2.441 10
-2.014 -0.614 -4.567 10
-3.588 -0.88 -6.842 10
-4.143 -0.861 -7.408 10
-3.323 -1.223 -4.495 10
-1.491 -1.549 -1.589 10
1.105 -0.575 -0.594 10
2.442 0.533 -1.129 10
2.836 1.652 -0.956 10
2.802 2.969 0.018 10
2.574 3.749 1.188 10
2.092 3.874 2.112 10
1.573 3.814 2.547 10
1.165 3.881 2.767 10
0.962 3.924 3.111 10
0.892 3.954 3.368 10
0.88 3.92 3.221 10
0.784 3.813 2.356 10
0.748 3.612 1.276 10
0.587 3.303 0.303 10
0.373 2.938 -0.312 10
0.241 2.592 -0.419 10
0.174 2.342 -0.127 10
-0.015 2.185 0.755 10
-0.048 2.061 2.067 10
0.034 1.872 3.162 10
0.056 1.323 3.794 10
0.059 0.45 3.923 10
-0.161 -0.732 3.229 10
-0.421 -2.133 2.406 10
-0.715 -3.574 1.691 10
-0.781 -4.467 0.703 10
-0.988 -4.847 -0.616 10
-1.07 -4.828 -2.114 10
-1.394 -4.457 -3.489 10
-1.935 -3.925 -4.596 10
-2.026 -1.973 -4.74 10
-1.091 0.749 -3.645 10
-0.697 1.45 -1.617 10
-0.395 1.382 0.44 10
-0.209 0.83 2.206 10
-0.153 -0.027 3.157 10
-0.681 -2.042 2.342 10
-1.811 -5.742 1.332 10
-2.268 -6.771 1.242 10
-1.394 -5.594 1.91 10
-0.884 -4.586 2.331 10
-1.115 -1.524 1.891 10
-1.874 2.092 2.133 10
-2.927 2.814 -0.355 10
-3.902 0.895 -3.776 10
-2.805 -3.564 -4.381 10
0.018 -7.655 -0.305 10
2.86 -8.355 6.714 10
4.022 -6.424 7.922 10
4.525 -3.377 3.656 10
3.546 -0.669 -1.104 10
2.261 1.327 -2.778 10
2.716 2.41 -2.164 10
3.228 3.031 -0.353 10
2.638 2.969 1.207 10
1.857 2.241 1.965 10
0.784 0.836 2.527 10
-0.518 -1.005 3.171 11
-1.423 -1.49 3.181 9
-1.297 -0.16 1.631 10
-0.676 1.871 -1.738 10
-0.522 3.425 -4.555 10
-0.746 4.41 -5.211 10
-0.887 4.564 -3.345 10
-1.134 3.78 -0.925 10
-1.202 2.643 0.684 10
-0.926 1.569 1.848 10
-0.506 1.076 2.292 10
0.078 1.063 1.382 10
0.88 1.12 -0.212 10
1.654 0.715 -1.518 10
2.256 0.488 -2.004 10
2.504 0.724 -2.26 10
2.193 1.453 -2.233 10
1.465 2.006 -0.096 10
1.31 1.676 2.43 10
1.438 0.939 3.531 10
1.415 0.259 3.428 10
0.911 -0.3 2.413 10
0.294 -0.08 0.801 10
-0.312 0.797 -2.502 10
-0.979 1.269 -5.863 10
-0.976 1.082 -4.682 10
-0.956 1.172 -0.214 10
-0.679 1.46 3.633 10
-0.008 0.986 4.778 10
0.656 -0.603 2.49 10
0.771 -1.947 -0.18 10
-0.201 -2.718 -1.11 10
-1.017 -3.144 -1.516 10
-1.269 -4.295 -3.209 10
-0.918 -5.089 -3.758 10
-0.404 -5.003 -2.305 10
-0.406 -3.666 -1.514 10
-0.512 -1.757 -1.794 10
-1.461 -0.03 -4.416 10
-2.177 1.257 -5.577 10
-1.967 1.545 -2.856 10
-2.391 0.571 -0.372 10
-3.169 -0.235 -1.869 10
-3.602 -0.685 -4.354 10
-3.535 -0.643 -4.988 10
-2.492 -0.346 -3.636 10
-1.338 -0.009 -2.195 10
-0.032 0.68 -1.811 10
1.246 1.672 -1.553 10
2.389 2.875 -1.096 10
3.27 3.605 -0.615 10
3.659 3.684 -0.166 10
3.413 3.798 0.324 10
2.856 3.935 0.817 10
2.39 3.904 1.115 10
1.797 3.686 1.65 10
1.23 3.334 2.114 10
0.822 3.018 2.48 10
0.481 2.751 2.645 10
0.157 2.295 2.596 10
-0.125 1.617 2.328 10
-0.397 1.171 1.75 10
-0.495 0.795 1.187 10
-0.497 0.362 0.698 10
-0.318 0.085 0.378 10
0.058 -0.13 0.504 10
0.457 -0.272 0.893 10
0.79 -0.365 1.424 10
0.935 -0.725 1.799 10
0.876 -1.247 1.783 10
0.453 -1.442 1.286 10
-0.092 -1.444 1.097 10
-0.479 -1.446 1.237 10
-0.621 -1.344 1.38 10
-0.834 -1.391 1.191 9
-1.096 -1.45 0.615 11
-1.055 -1.365 -0.239 10
-1.01 -1.099 -0.568 9
-0.9 -0.791 -0.692 11
-0.845 -0.203 -0.942 10
-0.82 0.626 -1.253 10
-0.902 0.719 -0.886 10
-1.579 -0.154 -0.384 10
-2.8 -2.517 0.136 10
-3.735 -4.601 1.01 10
-3.681 -5.736 1.452 10
-2.502 -5.843 0.928 10
-1.416 -3.733 -0.181 10
-0.714 0.466 -0.094 10
-0.6 1.98 -0.231 10
-0.393 0.98 -0.346 10
0.0 -2.108 1.386 10
1.533 -5.198 5.169 10
1.871 -8.884 7.341 10
1.623 -8.28 6.029 10
2.875 -7.452 -0.296 10
4.595 -2.441 -6.558 10
3.36 4.767 -5.549 10
2.007 5.962 -5.563 10
0.746 6.193 -1.128 10
0.077 5.324 6.121 10
0.681 2.844 8.62 10
1.164 0.292 8.146 10
0.703 -1.434 6.59 10
-0.582 -2.825 2.802 10
-1.963 -4.231 -2.536 10
-1.447 -3.791 -6.394 10
0.162 -0.886 -6.229 10
0.895 2.252 -3.132 10
0.806 3.346 -0.026 10
0.225 3.597 1.699 10
-0.564 3.263 2.529 10
-1.016 3.058 1.802 10
-1.414 2.821 0.165 10
-1.79 2.444 -1.652 10
-1.473 2.475 -2.021 10
-0.808 2.435 -0.629 10
-0.21 2.303 0.338 10
0.491 1.987 0.726 10
1.14 1.383 0.455 10
1.672 0.546 -0.4 10
2.203 -0.24 -0.92 10
1.957 -0.854 -1.569 10
1.235 -0.699 -2.033 10
1.12 -0.112 -1.502 10
1.181 0.95 -0.317 10
1.261 2.001 1.446 10
1.031 2.335 2.723 10
0.773 2.274 2.744 10
0.592 2.021 2.134 10
0.559 1.896 -0.484 10
0.356 0.129 -4.236 10
0.553 -1.839 -5.028 10
0.886 -2.216 -1.819 10
0.952 -1.994 2.198 10
0.986 -1.674 4.245 10
0.982 -1.532 4.01 10
0.488 -1.534 0.989 10
-0.267 -2.294 -2.815 10
-0.981 -3.332 -5.137 10
-1.737 -3.714 -3.511 10
-2.709 -3.601 -2.143 10
-2.593 -3.422 -3.816 10
-1.782 -2.614 -3.573 10
-1.38 -1.146 -2.233 10
-1.173 -0.083 -1.725 10
-1.176 0.795 -1.785 10
-1.524 1.387 -2.365 10
-2.147 1.231 -3.99 10
-3.337 -0.391 -5.237 10
-4.4 -2.032 -6.265 10
-3.856 -1.846 -4.828 10
-2.712 -1.015 -2.613 10
-0.803 -0.517 -0.585 10
0.646 -0.06 -0.207 10
1.806 1.143 -0.204 10
2.901 3.183 0.031 10
3.576 4.718 0.588 10
3.753 4.97 1.383 10
3.532 4.577 1.943 10
2.981 4.421 1.929 10
2.209 4.168 2.202 10
1.462 3.829 2.749 10
0.764 3.42 3.017 10
0.265 2.897 3.008 10
0.032 2.478 3.017 10
-0.16 2.101 2.94 10
-0.161 2.33 2.62 10
-0.093 2.709 2.108 10
-0.136 3.024 1.518 10
-0.32 3.032 0.978 10
-0.331 2.824 0.889 10
-0.203 2.041 1.403 10
0.23 0.803 2.082 10
0.465 -0.681 2.529 10
0.522 -1.82 2.5 10
0.608 -2.603 2.069 10
0.625 -3.437 1.138 10
0.441 -3.938 -0.19 10
0.208 -3.82 -1.662 10
-0.019 -3.318 -3.185 10
-0.396 -2.382 -3.712 10
-1.124 -0.877 -3.056 10
-1.356 0.546 -1.156 10
-0.867 1.543 1.467 11
-0.565 1.785 3.38 9
-1.155 0.805 3.646 10
-2.599 -2.783 3.178 10
-3.848 -5.909 3.394 10
-4.402 -7.309 2.813 10
-4.617 -8.509 -0.441 9
-5.19 -7.572 -2.396 10
-5.3 -3.22 -4.337 10
-5.201 -2.286 -6.119 11
-5.379 -5.85 -5.136 10
-3.91 -7.98 -0.985 10
3.048 -6.579 3.956 10
8.302 -2.999 7.353 10
7.903 -0.406 5.515 10
5.51 0.375 1.619 10
4.588 1.406 -1.438 10
3.983 1.808 -3.432 10
2.877 0.947 -4.58 10
1.831 -0.354 -2.786 10
1.277 -1.241 2.077 10
1.262 -1.16 7.282 10
0.946 -0.225 7.623 10
0.437 1.357 4.688 10
0.402 2.988 1.573 10
0.353 3.879 -1.66 10
0.094 4.111 -4.502 10
-0.371 3.993 -4.629 10
-0.86 3.697 -1.994 10
-1.308 3.543 1.264 10
-1.867 3.576 2.775 10
-2.344 3.71 2.937 10
-2.454 3.391 2.221 10
-1.916 2.543 0.991 10
-0.931 1.142 -0.625 10
-0.114 -0.505 -2.45 10
0.517 -0.592 -3.041 10
0.939 0.405 -2.245 10
1.164 1.218 -1.495 10
1.272 1.82 -0.535 10
1.3 2.336 0.474 10
1.359 2.663 1.452 10
1.585 2.715 2.376 10
1.72 2.599 2.5 10
1.806 2.598 1.336 10
2.126 2.027 -0.649 10
1.853 0.299 -1.989 10
1.659 -0.712 -1.454 10
1.476 -0.908 0.457 10
1.018 -1.016 1.885 10
0.692 -1.345 2.179 10
0.39 -1.383 0.824 10
0.239 -1.641 -1.835 10
0.034 -2.227 -3.496 10
-0.762 -2.694 -2.112 10
-0.892 -2.881 1.546 10
