# Accelerometer Data File
# Started @Wed Jul 20 19:51:56 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
0.017 0.032 -0.015 9
0.033 0.02 -0.031 10
0.047 0.018 -0.019 11
0.051 0.008 -0.008 10
0.037 -0.001 0.017 19
0.024 -0.027 0.024 11
0.022 -0.024 0.039 10
0.011 -0.03 0.018 10
0.001 -0.018 0.033 9
-0.006 -0.008 0.013 11
-0.014 -0.007 -0.005 9
-0.022 -0.006 0.012 11
-0.011 -0.006 0.036 9
-0.01 0.02 0.033 10
-0.009 0.035 -0.004 10
-0.008 0.04 -0.012 10
-0.033 0.045 -0.028 11
-0.012 0.023 -0.025 10
-0.011 0.003 -0.014 10
-0.01 0.012 -0.03 9
0.0 0.002 -0.01 11
-0.017 0.027 -0.009 10
-0.033 0.05 -0.016 10
-0.021 0.063 -0.006 10
-0.045 0.03 -0.031 10
-0.031 0.01 -0.011 10
-0.02 -0.024 -0.01 10
-0.043 -0.056 -0.009 9
-0.056 -0.033 -0.008 11
-0.068 -0.013 -0.041 10
-0.044 -0.003 -0.029 9
-0.013 -0.003 -0.043 11
0.004 -0.011 -0.039 9
0.03 -0.018 0.0 10
0.061 -0.025 0.016 10
0.072 0.002 0.014 10
0.082 -0.014 -0.003 11
0.065 -0.013 0.013 10
0.05 -0.029 -0.013 9
0.036 -0.069 -0.02 10
0.033 -0.062 0.033 10
-0.004 -0.004 0.055 11
-0.021 0.021 0.067 10
-0.027 0.011 0.026 9
-0.007 0.027 0.04 10
0.036 0.058 0.036 10
0.058 0.104 -0.01 11
0.069 0.0 -0.009 9
0.045 -0.017 -0.025 11
0.04 0.009 -0.014 10
0.01 0.017 -0.038 10
0.009 -0.018 -0.017 10
-0.008 -0.034 0.01 13
-0.033 -0.047 0.052 7
-0.03 -0.051 0.072 10
-0.018 -0.055 0.099 10
-0.007 -0.041 0.072 10
-0.024 -0.028 0.056 10
-0.021 0.017 0.016 10
-0.011 0.024 -0.053 10
0.024 0.03 -0.083 10
-0.003 0.018 -0.074 10
0.013 0.0 -0.067 10
0.012 -0.017 -0.034 10
-0.006 -0.015 -0.013 10
-0.031 0.003 0.021 10
-0.028 0.011 0.011 10
-0.042 0.018 0.009 10
-0.038 0.008 -0.008 10
-0.017 -0.001 0.001 9
-0.015 0.024 -0.016 10
-0.013 -0.012 -0.023 10
0.013 -0.002 -0.012 10
0.011 0.023 -0.011 11
0.01 0.004 -0.009 9
0.018 0.029 0.016 10
-0.009 0.035 0.015 11
-0.017 0.023 0.013 9
-0.015 0.02 0.02 10
-0.005 0.01 -0.006 10
-0.004 0.009 0.002 10
-0.012 0.016 -0.006 11
-0.011 0.015 -0.023 10
0.006 0.022 -0.003 10
0.023 0.02 -0.011 10
0.012 0.018 -0.002 10
0.011 0.007 -0.01 9
-0.007 -0.01 0.0 11
-0.006 -0.009 0.025 10
0.002 0.0 0.014 10
-0.006 -0.017 0.004 20
-0.014 -0.006 -0.005 9
-0.012 -0.006 -0.021 11
-0.011 -0.022 -0.028 9
-0.01 -0.02 -0.016 10
0.0 -0.018 -0.006 10
-0.009 -0.016 -0.005 10
-0.008 -0.014 0.02 11
-0.007 -0.013 0.027 9
0.001 0.005 0.05 10
0.001 0.004 0.01 10
0.001 0.03 0.009 10
-0.015 0.018 -0.017 10
-0.005 0.007 -0.015 10
0.003 -0.01 -0.013 10
0.011 -0.009 -0.021 10
0.002 -0.034 -0.01 10
0.001 -0.03 0.0 10
-0.006 -0.044 0.016 10
-0.014 -0.031 0.023 10
-0.022 -0.037 0.012 10
0.006 -0.024 0.011 10
0.014 -0.048 -0.015 11
0.021 -0.051 -0.022 10
0.027 -0.046 -0.011 10
0.016 -0.033 0.006 10
0.006 -0.004 0.005 10
0.005 0.022 0.005 10
-0.012 0.037 0.022 10
0.014 0.067 0.002 10
0.004 0.061 -0.014 10
-0.004 0.046 -0.004 10
-0.012 0.024 -0.004 10
0.005 0.03 -0.029 10
-0.003 0.044 -0.018 10
0.005 0.031 -0.007 10
0.005 0.011 -0.006 10
-0.012 0.01 0.01 10
-0.011 -0.016 0.009 10
-0.01 -0.015 0.026 10
-0.035 -0.004 0.014 10
-0.048 0.03 -0.003 10
-0.043 0.009 -0.02 10
-0.005 -0.008 -0.044 10
-0.004 0.018 -0.057 10
0.021 0.059 -0.077 10
0.019 -0.041 -0.061 10
0.0 -0.011 -0.003 10
0.017 0.024 0.04 10
0.015 0.03 0.044 10
0.031 -0.006 0.083 10
0.002 -0.006 0.066 10
-0.015 0.002 0.059 10
0.02 -0.031 0.019 10
0.018 -0.054 0.008 10
0.008 -0.066 -0.009 10
-0.009 -0.076 -0.017 10
-0.025 -0.06 -0.023 10
-0.023 -0.028 -0.012 10
-0.021 -0.017 -0.011 10
-0.018 -0.015 -0.001 10
0.008 0.003 -0.001 10
0.033 0.011 -0.001 10
0.03 0.019 0.015 10
0.035 0.017 0.014 10
0.049 0.032 0.004 10
0.018 0.012 0.021 10
0.008 0.028 0.01 10
-0.001 0.025 0.009 10
0.007 0.031 -0.008 10
0.006 0.011 -0.016 20
0.014 0.027 -0.014 10
0.013 0.033 0.003 20
-0.013 0.021 0.003 10
-0.029 0.019 -0.014 10
-0.035 0.025 0.021 10
-0.04 0.014 -0.006 10
-0.019 0.004 -0.014 10
-0.025 -0.004 -0.03 10
-0.014 -0.004 -0.027 10
-0.004 -0.02 -0.007 10
-0.012 -0.001 0.002 10
-0.011 -0.001 0.01 10
-0.001 -0.009 0.009 10
-0.001 -0.017 0.0 10
0.007 -0.024 0.0 10
0.015 -0.013 0.0 10
0.022 -0.037 0.025 10
0.011 -0.025 -0.002 10
0.01 -0.031 0.014 10
0.0 -0.019 0.004 10
-0.016 -0.009 0.004 10
-0.032 0.008 0.012 10
-0.011 0.016 0.002 10
-0.01 0.023 0.002 9
-0.009 0.038 -0.015 10
0.008 0.043 -0.004 10
0.0 0.073 -0.013 11
0.016 0.083 -0.003 9
0.023 0.083 -0.002 10
0.012 0.083 -0.002 11
0.019 0.058 -0.019 10
0.017 0.026 -0.017 10
0.024 0.015 -0.015 10
0.022 -0.02 -0.005 10
0.002 -0.044 0.012 10
0.002 -0.048 0.01 10
-0.014 -0.069 0.001 10
-0.004 -0.088 -0.016 10
-0.013 -0.096 -0.014 10
-0.02 -0.113 -0.03 10
-0.018 -0.101 -0.001 10
-0.007 -0.117 -0.009 10
-0.007 -0.105 0.025 10
-0.014 -0.06 0.031 10
-0.03 -0.054 0.045 10
-0.019 -0.023 -0.001 10
0.0 -0.003 0.024 10
0.008 0.005 0.013 10
0.016 0.013 0.011 10
0.032 0.012 0.019 10
0.02 0.028 0.0 10
0.009 0.068 0.017 10
0.025 0.078 0.032 10
0.006 0.113 0.003 10
-0.003 0.128 0.011 10
0.005 0.132 0.002 10
0.005 0.119 -0.023 10
0.004 0.107 -0.047 10
-0.004 0.079 -0.068 10
-0.021 0.037 -0.018 10
-0.019 0.024 -0.025 10
-0.06 0.056 -0.031 10
-0.045 0.042 0.006 10
-0.041 0.012 -0.011 10
-0.019 0.037 -0.036 10
0.0 0.067 -0.058 10
0.025 -0.033 -0.044 10
0.031 -0.047 -0.031 10
0.028 -0.008 0.006 10
0.034 0.009 0.023 10
0.056 -0.008 0.046 10
0.05 -0.016 0.067 10
0.019 -0.023 0.078 10
0.017 -0.038 0.079 10
0.007 -0.077 0.062 10
-0.01 -0.121 0.047 10
-0.026 -0.117 0.008 10
-0.032 -0.114 -0.009 10
-0.037 -0.094 -0.025 10
-0.034 -0.076 -0.031 10
-0.022 -0.094 -0.02 10
-0.002 -0.111 -0.009 10
-0.002 -0.108 -0.008 10
-0.002 -0.089 0.009 10
-0.01 -0.071 0.008 10
0.0 -0.047 0.016 10
0.007 -0.016 0.014 10
0.015 0.01 -0.012 10
0.022 0.035 -0.019 10
0.054 0.04 -0.017 20
0.04 0.062 -0.016 10
0.045 0.073 0.002 10
0.032 0.057 0.019 10
0.02 0.068 0.0 10
0.009 0.087 -0.008 10
-0.008 0.105 -0.033 10
-0.007 0.085 -0.012 10
-0.032 0.094 -0.02 10
-0.038 0.11 -0.018 10
-0.034 0.099 -0.007 10
-0.048 0.081 -0.006 10
-0.06 0.073 -0.014 10
-0.071 0.039 -0.013 10
-0.081 -0.007 -0.011 10
-0.099 -0.006 -0.002 10
-0.098 -0.014 0.006 10
-0.105 -0.021 0.066 10
-0.077 -0.002 0.102 10
-0.044 0.015 0.066 10
0.003 0.022 0.034 10
0.063 0.037 -0.029 10
0.1 0.068 -0.078 10
0.098 0.061 -0.087 10
0.123 0.046 -0.078 10
0.111 0.024 -0.045 10
0.143 -0.02 -0.006 10
0.145 -0.07 0.037 10
0.148 -0.106 0.102 10
0.133 -0.139 0.118 10
0.137 -0.116 0.097 10
0.158 -0.122 0.036 10
0.125 -0.101 -0.036 10
0.121 -0.108 -0.049 10
0.057 -0.106 -0.019 10
0.008 -0.069 0.008 10
-0.052 -0.01 0.025 10
-0.081 0.024 0.039 10
-0.133 0.065 0.027 10
-0.155 0.093 -0.009 10
-0.173 0.083 -0.043 10
-0.208 0.058 -0.082 10
-0.196 0.017 -0.134 10
-0.185 -0.035 -0.12 10
-0.166 -0.057 -0.1 10
-0.167 -0.103 -0.072 10
-0.133 -0.11 -0.039 10
-0.094 -0.082 -0.001 10
-0.058 -0.082 0.016 10
-0.018 -0.065 0.048 10
0.026 -0.085 0.095 10
0.032 -0.093 0.094 10
0.055 -0.093 0.085 10
0.058 -0.101 0.068 10
0.052 -0.099 0.044 10
0.064 -0.08 0.013 10
0.075 -0.064 0.003 10
0.093 -0.031 -0.013 10
0.092 -0.02 -0.012 10
0.109 0.007 0.006 10
0.098 0.032 0.031 10
0.062 0.029 0.036 10
0.056 0.035 0.05 10
0.042 0.074 0.036 10
0.02 0.101 0.033 10
0.027 0.117 0.012 10
0.007 0.114 -0.031 10
0.023 0.102 -0.028 10
0.03 0.118 -0.06 10
0.018 0.141 -0.071 10
0.016 0.109 -0.047 10
0.014 0.107 -0.033 10
0.004 0.148 -0.013 10
0.012 0.168 -0.029 10
0.003 0.082 -0.017 10
0.028 0.074 0.01 10
0.051 0.118 0.026 10
0.072 0.115 0.023 10
0.09 0.112 0.047 10
0.081 0.109 0.033 10
0.047 0.098 0.004 10
0.025 0.054 0.029 10
0.005 0.031 0.026 10
-0.037 -0.005 0.032 10
-0.059 -0.048 0.038 10
-0.122 -0.035 0.0 10
-0.11 -0.057 0.025 10
-0.108 -0.051 -0.002 10
-0.088 -0.072 -0.01 10
-0.088 -0.065 -0.07 10
-0.088 -0.084 -0.089 10
-0.096 -0.093 -0.097 10
-0.104 -0.109 -0.079 10
-0.085 -0.124 -0.045 10
-0.085 -0.129 0.01 10
-0.076 -0.082 0.061 10
-0.086 -0.056 0.064 10
-0.077 -0.042 0.049 10
-0.052 -0.046 0.018 10
-0.021 -0.059 -0.026 10
0.006 -0.061 -0.075 10
0.04 -0.047 -0.076 10
0.053 -0.059 -0.051 10
0.056 -0.036 -0.012 10
0.059 -0.032 0.023 10
0.045 0.004 0.072 10
0.057 0.03 0.082 10
0.069 0.053 0.109 10
0.088 0.065 0.08 10
0.088 0.058 0.046 10
0.096 0.026 -0.018 10
0.095 0.015 -0.033 10
0.077 0.022 -0.064 10
0.078 -0.005 -0.066 10
0.061 -0.022 -0.051 10
0.055 -0.028 -0.029 10
0.032 -0.042 0.0 10
0.012 -0.055 0.025 10
0.002 -0.05 0.048 10
0.002 -0.045 0.052 10
-0.032 -0.049 0.038 10
-0.046 -0.027 0.0 10
-0.041 -0.015 -0.034 10
-0.011 -0.031 -0.03 10
-0.019 -0.028 -0.027 10
-0.025 -0.025 -0.024 10
-0.04 -0.014 -0.013 10
-0.045 0.004 -0.003 10
-0.04 0.021 -0.003 10
-0.036 0.027 0.005 10
-0.024 0.033 -0.02 10
-0.021 0.038 -0.001 10
-0.002 0.052 -0.01 10
-0.002 0.038 -0.017 10
-0.01 0.051 -0.015 10
-0.009 0.055 -0.022 10
0.0 0.075 -0.02 10
0.0 0.059 -0.001 10
0.008 0.053 0.024 10
0.0 0.056 0.048 10
-0.009 0.051 0.026 10
-0.017 0.071 0.023 10
-0.023 0.064 -0.013 10
-0.038 0.058 -0.029 10
-0.034 0.035 -0.034 10
-0.031 0.014 -0.04 10
-0.028 0.012 -0.018 10
-0.034 0.02 -0.025 10
-0.03 0.018 0.02 10
-0.036 0.033 0.009 10
-0.015 0.047 0.017 10
-0.005 0.051 0.006 10
-0.013 0.054 -0.028 10
0.005 0.032 -0.042 20
-0.012 0.011 -0.012 10
0.031 -0.041 -0.019 10
0.037 -0.037 0.025 10
0.068 -0.05 0.065 10
0.069 -0.045 0.084 10
0.062 -0.049 0.085 10
0.022 -0.061 0.076 10
-0.005 -0.047 0.068 10
-0.057 -0.025 0.001 10
-0.068 -0.022 -0.024 10
-0.078 -0.003 -0.047 10
-0.096 0.005 -0.068 10
-0.095 0.013 -0.07 10
-0.086 -0.004 -0.063 10
-0.069 -0.021 -0.065 10
-0.07 -0.079 -0.059 10
-0.037 -0.123 -0.027 10
0.009 -0.128 -0.016 10
0.025 -0.124 0.011 10
0.031 -0.154 0.044 10
0.045 -0.156 0.066 10
-0.002 -0.071 0.05 10
-0.019 -0.004 -0.031 10
0.008 -0.064 -0.088 10
0.059 -0.023 -0.131 10
0.131 0.004 -0.127 10
0.204 -0.03 -0.08 10
0.269 -0.087 0.048 10
0.26 -0.061 0.181 10
0.208 -0.02 0.31 10
0.17 0.032 0.365 9
0.084 0.089 0.302 10
0.032 0.132 0.22 10
-0.03 0.153 0.095 10
-0.088 0.147 -0.043 10
-0.156 0.149 -0.151 10
-0.192 0.16 -0.23 10
-0.268 0.127 -0.259 10
-0.301 0.097 -0.285 10
-0.332 0.078 -0.256 10
-0.324 0.053 -0.179 10
-0.266 0.065 -0.144 10
-0.205 0.059 -0.121 10
-0.098 0.053 -0.083 10
0.023 0.039 -0.057 11
0.15 0.0 -0.034 9
0.255 -0.007 0.011 10
0.316 -0.041 0.062 10
0.345 -0.08 0.151 10
0.302 -0.063 0.247 11
0.246 -0.014 0.274 9
0.161 0.012 0.23 10
0.093 0.046 0.155 10
0.066 0.032 0.062 10
0.051 -0.013 -0.03 11
0.02 -0.081 -0.087 9
-0.033 -0.081 -0.07 10
-0.081 -0.064 -0.08 10
-0.151 -0.023 -0.046 10
-0.153 -0.004 -0.007 11
-0.189 -0.003 0.019 9
-0.179 -0.003 0.051 10
-0.178 -0.011 0.055 10
-0.152 -0.019 -0.001 10
-0.102 -0.025 -0.01 11
-0.074 -0.023 -0.061 9
0.001 -0.029 -0.08 10
0.035 -0.043 -0.089 10
0.04 -0.048 -0.063 10
0.054 -0.026 -0.022 11
0.057 0.019 0.039 9
0.051 0.043 0.07 10
0.046 0.065 0.097 10
0.041 0.084 0.053 10
0.037 0.084 -0.003 11
0.033 0.076 -0.054 9
0.03 0.042 -0.083 10
0.027 -0.004 -0.11 10
0.007 -0.004 -0.073 10
-0.027 -0.029 -0.039 11
-0.042 -0.052 0.015 9
-0.038 -0.055 0.048 10
-0.034 -0.067 0.095 10
-0.03 -0.052 0.085 10
-0.027 -0.012 0.042 11
-0.016 0.005 0.021 9
-0.006 0.031 -0.015 10
-0.005 0.045 -0.022 10
-0.004 0.066 -0.045 10
-0.013 0.103 -0.05 11
-0.028 0.084 -0.062 9
0.017 0.067 -0.038 10
0.023 0.051 -0.043 10
0.047 0.02 -0.013 10
0.077 -0.024 -0.003 11
0.095 -0.065 0.04 10
0.094 -0.075 0.036 9
0.076 -0.059 0.075 10
0.034 -0.053 0.093 10
-0.003 -0.005 0.067 11
-0.003 0.003 0.034 9
-0.002 -0.005 -0.003 10
-0.037 -0.004 -0.02 10
-0.042 -0.038 -0.035 10
-0.037 -0.06 -0.031 11
-0.034 -0.097 -0.063 9
-0.022 -0.061 -0.065 10
-0.011 -0.047 -0.041 10
0.024 -0.042 -0.037 10
0.039 -0.012 -0.042 11
0.035 0.014 -0.012 9
0.057 0.047 0.023 10
0.069 0.129 0.09 10
0.062 0.15 0.115 11
0.047 0.135 0.129 10
0.016 0.113 0.099 9
0.006 0.127 0.02 10
-0.011 0.054 -0.041 10
-0.027 -0.045 -0.08 10
-0.033 -0.049 -0.081 11
-0.021 -0.061 -0.055 9
-0.045 -0.098 -0.007 10
-0.057 -0.097 0.019 10
-0.086 -0.07 0.043 10
-0.069 -0.003 0.021 11
-0.053 0.023 -0.006 9
0.011 0.003 -0.04 10
0.019 -0.014 -0.036 10
0.008 -0.038 -0.032 10
0.016 -0.017 -0.055 11
0.04 -0.015 -0.04 9
0.079 -0.014 -0.028 10
0.097 -0.012 -0.016 10
0.087 -0.028 0.045 10
0.053 -0.068 0.083 11
0.056 -0.079 0.075 9
0.025 -0.079 0.093 10
0.022 -0.063 0.058 10
-0.031 -0.039 0.0 10
-0.028 0.015 -0.068 11
-0.034 0.005 -0.095 9
-0.03 0.013 -0.086 10
-0.018 -0.022 -0.06 10
-0.008 -0.028 -0.019 10
0.009 -0.034 0.033 11
0.025 -0.03 0.116 10
0.031 0.006 0.113 10
0.028 0.031 0.119 10
0.008 0.063 0.107 10
-0.009 0.056 0.096 10
-0.008 0.059 0.035 10
-0.033 0.036 -0.019 9
-0.047 0.05 -0.086 10
-0.042 0.036 -0.112 10
-0.029 0.024 -0.109 11
-0.044 -0.012 -0.081 9
-0.022 -0.028 -0.039 10
-0.02 -0.042 0.016 10
-0.009 -0.03 0.066 10
0.0 -0.001 0.077 11
0.017 0.016 0.069 10
0.032 0.031 0.053 10
0.055 0.019 0.022 10
0.084 0.0 -0.014 10
0.093 0.009 -0.047 10
0.092 0.016 -0.051 10
0.1 -0.001 -0.037 10
0.073 -0.001 -0.033 10
0.039 -0.01 -0.004 10
0.027 -0.017 0.013 10
-0.001 -0.024 0.037 10
-0.018 -0.03 0.059 10
-0.016 -0.036 0.045 9
-0.023 -0.032 0.032 11
-0.012 -0.02 0.011 10
-0.019 -0.018 -0.023 10
-0.009 0.017 -0.047 10
0.008 0.033 -0.051 10
0.025 0.055 -0.046 10
0.014 0.075 -0.05 10
0.047 0.068 -0.027 10
0.059 0.052 0.009 10
0.036 0.021 0.042 10
0.041 0.01 0.038 10
0.037 0.027 0.034 10
0.024 0.041 0.031 10
0.013 0.046 0.002 10
-0.013 0.05 -0.015 10
-0.037 0.036 -0.013 10
-0.051 0.041 -0.029 10
-0.072 0.002 -0.043 10
-0.073 0.019 -0.022 10
-0.083 0.0 -0.011 10
-0.1 -0.033 -0.018 10
-0.09 -0.056 -0.025 10
-0.116 -0.059 -0.005 10
-0.095 -0.062 -0.005 10
-0.086 -0.038 -0.004 10
-0.06 -0.008 -0.012 10
-0.037 0.0 -0.011 10
-0.007 -0.016 -0.027 10
0.018 -0.023 0.009 10
0.06 -0.021 0.017 10
0.062 -0.027 0.058 10
0.116 -0.016 0.078 10
0.139 0.002 0.079 10
0.168 -0.014 0.097 10
0.186 -0.03 0.078 10
0.184 -0.053 0.062 10
0.218 -0.048 0.038 10
0.196 -0.043 0.017 10
0.168 -0.073 -0.009 10
0.116 -0.074 -0.008 10
0.079 -0.041 -0.007 10
0.019 0.023 -0.024 10
-0.059 0.046 -0.047 10
-0.097 0.016 -0.051 10
-0.113 0.023 -0.046 10
-0.162 0.046 -0.093 10
-0.197 -0.001 -0.11 10
-0.221 -0.061 -0.09 10
-0.207 -0.003 -0.081 10
-0.204 0.039 -0.056 10
-0.183 0.044 -0.024 10
-0.139 0.091 0.02 10
-0.09 0.099 0.061 10
-0.064 0.089 0.029 10
-0.006 0.089 0.044 10
0.028 0.063 0.039 10
0.068 0.031 0.053 10
0.079 0.028 0.064 10
0.088 0.025 0.049 10
0.096 0.022 0.062 10
0.095 0.02 0.021 10
0.112 -0.007 0.01 10
0.092 -0.015 -0.033 10
0.065 -0.056 -0.047 10
0.059 -0.077 -0.042 10
0.053 -0.086 -0.029 10
0.03 -0.095 -0.009 10
0.001 -0.085 0.008 10
0.01 -0.077 0.007 10
-0.008 -0.086 0.024 10
-0.033 -0.06 -0.004 10
-0.029 -0.054 -0.02 10
0.0 -0.014 -0.018 10
0.0 0.004 -0.034 9
0.007 0.003 -0.022 11
0.041 -0.013 0.005 10
0.037 -0.012 0.039 10
0.042 -0.011 0.078 10
0.038 0.015 0.079 10
0.025 0.065 0.08 10
0.031 0.076 0.046 10
0.037 0.103 0.024 10
0.05 0.118 0.004 10
0.062 0.132 0.021 10
0.073 0.145 0.036 10
0.075 0.148 0.041 10
0.11 0.116 0.037 10
0.116 0.104 0.007 10
0.096 0.05 -0.001 10
0.078 0.002 -0.044 10
0.027 -0.049 -0.048 10
-0.001 -0.07 -0.043 10
-0.061 -0.089 -0.039 10
-0.115 -0.037 -0.026 10
-0.19 0.001 -0.032 10
-0.24 0.044 -0.038 10
-0.242 0.1 -0.068 10
-0.226 0.115 -0.113 10
-0.203 0.078 -0.145 10
-0.174 0.027 -0.148 10
-0.131 -0.035 -0.124 10
-0.083 -0.066 -0.069 10
-0.006 -0.128 -0.001 10
-0.074 -0.021 0.058 10
0.053 -0.036 0.13 10
0.108 -0.023 0.16 10
0.157 -0.03 0.187 10
0.185 -0.027 0.177 10
0.209 -0.05 0.116 10
0.223 -0.062 0.053 10
0.218 -0.064 -0.038 10
0.196 -0.075 -0.077 10
0.159 -0.093 -0.078 10
0.117 -0.136 -0.07 10
0.071 -0.217 -0.011 10
0.003 -0.23 0.058 10
-0.056 -0.224 0.078 10
-0.102 -0.227 0.061 10
-0.109 -0.196 0.021 10
-0.081 -0.168 -0.032 10
-0.056 -0.125 -0.063 10
-0.05 -0.104 -0.057 10
-0.036 -0.059 -0.06 10
-0.041 -0.01 -0.045 10
-0.037 0.025 -0.041 10
-0.033 0.074 -0.028 10
-0.004 0.092 0.0 10
-0.021 0.1 0.043 10
-0.01 0.107 0.09 10
-0.018 0.122 0.073 10
-0.024 0.188 0.039 10
-0.031 0.221 -0.041 10
-0.019 0.216 -0.106 10
0.042 0.125 -0.113 10
0.081 0.035 -0.067 10
0.064 -0.019 0.0 10
0.041 -0.069 0.103 10
-0.006 -0.062 0.187 10
-0.031 -0.064 0.212 10
-0.071 -0.041 0.19 10
-0.038 0.006 0.102 10
-0.232 0.151 0.049 10
-0.114 0.136 -0.084 10
-0.094 0.157 -0.171 10
-0.059 0.176 -0.222 10
-0.001 0.132 -0.226 10
0.015 0.11 -0.169 10
0.031 0.099 -0.083 10
0.028 0.063 -0.006 10
0.059 0.066 0.08 10
0.079 0.059 0.124 10
0.097 0.096 0.163 10
0.096 0.121 0.121 10
0.112 0.109 0.074 10
0.144 0.081 0.024 10
0.155 0.047 -0.064 10
0.14 0.051 -0.101 10
0.117 -0.048 -0.108 10
0.071 -0.087 -0.097 10
0.047 -0.086 -0.027 10
0.042 -0.112 0.061 10
0.029 -0.135 0.158 10
0.009 -0.122 0.177 10
0.008 -0.084 0.151 10
0.085 -0.179 0.049 10
0.0 -0.006 0.018 10
0.042 -0.091 0.0 10
0.046 -0.117 -0.026 9
0.041 -0.105 -0.014 11
0.029 -0.094 -0.004 10
0.0 -0.05 0.004 10
-0.016 -0.002 0.029 10
-0.049 0.023 0.009 10
0.015 -0.082 -0.051 10
-0.115 0.106 -0.046 10
-0.103 0.044 0.001 10
-0.084 0.005 -0.05 10
-0.059 -0.02 -0.071 10
-0.035 -0.044 -0.081 10
-0.049 -0.031 -0.09 10
0.17 -0.252 -0.098 10
-0.225 0.117 -0.071 10
-0.099 0.019 0.047 10
-0.072 0.017 0.034 10
-0.056 0.05 -0.003 10
-0.016 0.053 0.013 10
0.011 0.065 0.021 10
0.122 -0.009 -0.041 10
0.04 0.172 -0.011 10
-0.083 0.223 0.05 10
0.002 0.175 0.053 10
0.001 0.175 0.065 10
0.001 0.192 0.059 10
0.001 0.164 0.07 10
0.01 0.139 0.046 10
0.026 0.073 -0.01 10
0.006 0.049 -0.035 10
-0.011 0.018 -0.074 10
-0.027 -0.035 -0.067 10
-0.033 -0.057 -0.077 10
-0.03 -0.086 -0.052 10
-0.018 -0.086 -0.021 10
-0.016 -0.103 -0.002 10
-0.023 -0.093 -0.019 10
-0.012 -0.118 -0.025 10
-0.011 -0.115 -0.031 10
-0.027 -0.094 -0.02 10
-0.016 -0.059 0.024 10
0.002 -0.062 0.039 10
0.045 -0.064 0.096 10
0.058 -0.058 0.12 10
0.069 -0.052 0.126 10
0.079 -0.047 0.113 10
0.046 -0.033 0.102 10
-0.001 -0.013 0.048 10
-0.053 -0.02 0.026 10
-0.065 -0.035 0.032 10
-0.058 -0.032 0.02 10
-0.044 -0.011 0.001 10
0.089 -0.096 -0.05 10
-0.16 0.171 -0.105 10
0.01 0.085 -0.077 10
0.035 0.085 -0.078 10
0.083 0.033 -0.079 10
0.101 -0.003 -0.028 10
0.09 -0.012 0.034 10
0.055 -0.002 0.057 10
0.05 -0.002 0.06 10
0.028 0.006 0.036 10
0.025 0.049 0.024 10
0.031 0.018 -0.021 10
0.028 0.007 -0.044 10
0.051 -0.018 -0.014 10
0.037 -0.008 -0.013 10
0.033 0.027 -0.011 10
0.004 0.041 -0.001 10
0.004 0.054 0.024 10
-0.013 0.049 0.021 10
-0.038 0.052 0.054 10
-0.068 0.038 0.048 10
-0.087 0.043 0.009 10
-0.078 0.056 -0.034 10
-0.079 0.076 -0.074 10
-0.071 0.077 -0.127 10
-0.047 0.061 -0.131 10
-0.016 0.037 -0.109 10
-0.015 0.034 -0.064 10
0.003 -0.012 -0.023 10
0.046 -0.054 0.039 10
0.067 -0.074 0.0 10
0.086 -0.093 0.026 10
0.103 -0.118 0.015 10
0.093 -0.149 0.056 10
0.092 -0.117 0.102 10
0.023 -0.071 0.101 10
0.02 -0.046 0.091 10
0.01 -0.033 0.064 10
-0.008 0.004 0.023 10
-0.024 0.047 -0.013 10
-0.03 0.0 -0.046 10
-0.07 -0.035 -0.05 10
-0.098 0.002 -0.062 10
-0.096 0.045 -0.056 10
-0.087 0.032 -0.041 10
-0.069 0.029 -0.037 10
-0.062 0.026 -0.042 9
-0.056 0.023 -0.021 11
-0.025 -0.013 -0.01 10
-0.013 -0.046 0.016 10
-0.021 -0.084 0.023 10
-0.027 -0.084 0.038 10
-0.016 -0.059 0.051 10
0.002 -0.036 0.037 10
0.01 -0.006 0.034 9
0.009 0.002 0.013 11
-0.008 -0.014 -0.03 10
-0.007 -0.013 -0.036 10
-0.032 0.005 -0.024 10
-0.063 0.056 -0.03 10
-0.066 0.085 -0.035 10
-0.076 0.093 -0.04 10
-0.069 0.075 -0.062 10
-0.044 0.094 -0.047 10
-0.014 0.084 -0.025 10
0.029 0.084 -0.006 10
0.052 0.102 0.02 10
0.064 0.083 0.035 10
0.092 0.083 0.057 10
0.117 0.101 0.086 10
0.123 0.125 0.06 10
0.136 0.138 0.054 10
0.149 0.116 0.04 10
0.151 0.044 0.036 10
0.136 -0.02 0.084 10
0.122 -0.052 0.067 10
0.067 -0.09 0.052 10
0.017 -0.116 -0.013 10
-0.018 -0.138 -0.072 10
-0.034 -0.176 -0.082 10
-0.056 -0.202 -0.1 10
