# Accelerometer Data File
# Started @Mon Jul 18 22:42:29 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
2.287 -0.177 1.654 10
1.86 1.279 0.712 10
0.967 1.358 0.288 10
0.258 0.481 -0.093 10
-0.404 -0.299 -0.136 10
-0.967 -0.648 0.385 10
-1.405 -0.445 1.304 10
-1.997 0.012 2.656 10
-2.53 0.286 4.45 10
-2.863 0.025 5.789 10
-2.921 -1.045 5.676 10
-2.491 -2.811 3.643 10
-2.113 -4.237 -1.625 10
-2.134 -4.856 -4.35 10
-3.119 -6.103 -3.699 10
-5.341 -6.906 -3.562 10
-4.721 -7.913 -2.956 10
-1.757 -8.268 -3.16 10
-0.754 -7.234 -4.249 10
-0.524 -4.684 -4.832 10
0.286 -1.457 -5.539 10
1.042 0.687 -5.778 10
1.739 1.696 -4.907 10
5.702 -0.541 0.134 10
8.528 -0.082 5.335 10
7.649 1.451 4.189 10
5.807 1.926 1.228 10
4.166 2.121 -0.549 10
4.051 1.599 -0.175 10
4.611 1.06 1.16 10
4.159 0.73 0.924 10
2.89 0.32 0.857 10
0.196 -0.323 1.512 10
-1.279 -0.023 1.93 10
-1.841 0.961 1.272 10
-1.795 1.959 0.153 10
-1.589 2.47 -0.482 10
-1.387 2.68 -0.865 10
-1.249 2.731 -1.14 10
-1.244 3.07 -0.526 10
-1.258 3.297 0.577 10
-1.037 2.778 0.804 10
-0.606 2.095 0.517 10
-0.278 1.687 0.12 10
-0.129 1.587 -0.253 10
0.046 1.635 -0.753 10
0.128 2.084 -0.98 10
0.167 2.651 -0.468 10
0.064 3.049 0.621 10
-0.14 2.495 1.446 10
0.037 0.694 1.422 10
0.792 -0.469 1.004 10
1.057 -0.905 0.128 10
0.839 -1.185 -0.866 10
0.678 -1.248 -1.521 10
0.619 -1.054 -1.955 10
0.419 -0.569 -1.535 10
0.041 -0.081 -0.468 10
-0.367 0.029 0.681 10
-0.684 -0.119 1.733 10
-0.874 -0.34 2.663 10
-0.787 -0.651 3.216 10
-0.518 -0.715 2.86 10
-0.432 -0.48 1.367 10
-0.561 -0.009 -0.372 10
-0.608 0.353 -0.99 10
-0.513 0.292 -0.477 10
-0.427 -0.409 -0.024 10
-0.453 -1.213 0.555 10
-0.486 -2.272 1.878 10
-0.058 -3.657 3.25 10
0.619 -4.101 3.727 10
0.911 -3.674 1.777 10
0.63 -2.229 -1.08 10
0.222 -0.23 -3.205 10
-0.247 1.128 -3.194 10
-0.679 1.299 -2.039 10
-1.103 0.325 -0.335 10
-1.647 -1.319 1.688 10
-2.267 -2.893 3.261 10
-2.592 -3.526 3.452 10
-2.255 -2.949 3.055 10
-1.659 -1.534 2.68 10
-1.338 -0.122 1.68 10
-1.092 1.225 0.425 10
-0.836 2.456 -0.521 10
-0.554 3.684 -0.288 10
-0.076 4.419 -0.337 10
0.422 4.649 -0.992 10
0.836 4.486 -1.738 10
1.037 4.098 -2.702 10
1.037 3.852 -3.362 10
0.838 3.552 -3.379 10
0.496 3.189 -3.024 10
0.084 2.835 -2.437 10
-0.363 2.526 -1.737 10
-0.766 2.29 -0.71 10
-1.017 2.13 -0.035 10
-1.208 2.029 0.407 10
-1.26 1.688 0.771 10
-1.091 0.795 1.194 10
-0.413 -0.317 1.264 10
0.515 -1.88 -0.171 10
1.524 -2.52 -1.861 10
2.518 -2.302 -3.2 10
2.938 -2.003 -3.501 10
2.575 -1.544 -3.539 10
1.783 -1.976 -3.814 10
0.993 -1.769 -2.614 10
0.299 -1.205 -1.068 10
-0.445 -0.662 0.038 10
-1.202 -0.259 0.853 10
-2.134 0.447 2.327 10
-3.368 1.057 5.448 10
-4.609 1.27 11.005 10
-4.889 1.333 14.843 10
-3.84 0.639 11.583 10
-3.24 -0.553 5.478 10
-3.045 -1.541 0.715 10
-2.818 -2.403 -3.131 10
-2.312 -4.852 -8.299 10
-1.4 -8.237 -9.391 10
-0.924 -9.266 -7.409 10
-0.34 -8.503 -3.919 10
1.417 -5.274 -1.967 10
2.826 -1.558 -2.71 10
2.966 0.554 -3.464 10
2.678 1.464 -4.031 10
2.488 1.395 -4.869 10
2.558 1.057 -4.908 10
2.776 0.201 -4.038 10
3.153 -1.274 -2.936 10
4.321 -3.259 -0.108 10
7.414 -6.449 7.366 10
9.465 -6.571 12.938 10
6.07 -2.923 10.145 10
2.205 1.928 1.968 10
0.261 2.778 -1.771 10
-1.074 2.146 -3.205 10
-1.337 2.139 -3.548 10
-1.057 2.269 -3.211 10
-0.305 2.715 -2.553 10
0.293 3.159 -1.505 10
0.35 3.274 -0.337 10
0.082 3.291 0.678 10
-0.235 3.091 1.231 10
-0.66 2.541 1.323 10
-0.982 2.321 1.053 10
-1.288 2.416 0.568 10
-1.582 2.476 -0.126 10
-1.734 2.341 -0.889 10
-1.707 2.322 -1.369 10
-1.631 2.521 -1.516 10
-1.511 2.622 -1.27 10
-1.489 2.48 -0.694 10
-1.711 2.275 0.365 10
-1.936 1.307 2.389 10
-1.449 -0.357 4.554 10
-0.141 -0.52 3.427 10
0.536 0.514 0.378 10
0.543 0.885 -1.909 10
0.566 0.676 -2.907 10
0.94 0.401 -2.513 10
1.536 -0.052 -0.883 10
2.175 -0.762 1.282 10
2.328 -1.125 2.033 10
1.975 -0.754 0.838 10
1.243 -0.118 -0.796 10
0.437 0.427 -2.259 10
-0.131 0.781 -2.938 10
-0.325 0.97 -2.705 10
-0.43 1.097 -1.908 10
-0.206 0.815 0.316 10
-0.384 -0.438 3.197 10
-0.776 -0.972 2.808 10
-0.759 -0.831 1.373 10
-0.536 -0.912 1.072 10
-0.25 -0.631 1.292 10
0.265 -0.12 1.223 10
0.747 0.124 1.859 10
0.871 -0.198 2.027 10
0.706 -0.721 1.272 10
0.299 -1.33 1.179 10
-0.169 -2.541 1.225 10
-0.549 -3.813 1.232 10
-0.684 -4.897 0.488 10
-0.891 -5.51 0.388 10
-1.319 -5.071 0.633 10
-1.627 -3.788 0.596 10
-1.369 -2.608 -0.446 10
-1.12 -1.804 -0.504 10
-1.206 -0.968 1.122 10
-1.491 -0.518 3.656 10
-1.574 -0.777 5.101 10
-1.718 -1.104 5.004 10
-1.917 -0.916 2.633 10
-2.329 0.131 0.112 10
-2.466 1.463 -1.26 10
-2.228 2.446 -1.117 10
-1.842 3.08 -0.376 10
-1.442 3.255 -0.045 10
-1.203 3.446 0.355 10
-0.979 3.015 0.173 10
-1.062 2.645 0.164 10
-1.206 2.458 0.001 10
-1.249 2.324 -0.265 10
-0.848 2.635 -0.816 10
0.356 3.492 -0.95 10
1.587 4.332 -0.605 10
2.127 5.123 0.127 10
2.078 5.808 0.631 10
1.723 6.089 0.344 10
1.215 5.756 -0.551 10
0.55 4.689 -1.393 10
-0.004 3.522 -1.727 10
-0.288 2.713 -1.779 10
-0.311 2.269 -1.773 10
-0.15 1.913 -1.785 10
0.157 1.463 -1.891 10
0.434 0.817 -2.073 10
0.684 -0.04 -2.003 10
1.046 -1.613 -1.76 10
1.545 -4.856 -0.713 10
2.856 -8.396 0.391 10
4.156 -10.099 1.671 10
4.697 -8.822 1.125 10
4.158 -5.155 -0.607 10
3.07 -1.959 -1.115 10
2.091 -0.151 -0.952 10
1.313 1.449 -0.607 10
0.363 3.148 -0.831 10
-0.655 4.006 -0.515 10
-1.21 3.984 0.174 10
-1.589 3.129 0.915 10
-2.128 1.359 1.694 10
-4.243 -2.111 2.145 10
-5.275 -5.951 -0.784 10
-7.928 -9.295 -1.998 10
-10.496 -10.468 2.303 10
-7.852 -9.421 9.873 10
-4.542 -7.893 12.066 10
-0.467 -4.191 6.714 10
1.733 -0.789 -6.73 10
2.922 0.375 -9.936 10
2.75 -0.791 -11.39 10
2.13 -2.832 -10.613 10
1.814 -4.505 -9.638 10
1.951 -4.348 -7.812 10
2.273 -2.43 -5.298 10
2.994 -0.222 -1.924 10
4.832 2.411 4.801 10
6.469 3.359 9.285 10
6.986 2.084 8.262 10
5.141 0.375 2.669 10
3.265 -0.239 -1.113 10
1.602 0.267 -3.045 10
0.347 0.852 -2.775 10
-0.376 1.974 -2.161 10
-0.847 3.44 -1.023 10
-1.21 4.535 0.303 10
-1.606 5.167 1.703 10
-1.963 4.832 2.222 10
-2.18 3.849 2.207 10
-2.393 3.369 2.15 10
-2.516 3.54 1.909 10
-2.566 3.85 1.253 10
-2.387 3.999 0.679 10
-2.036 3.737 0.154 10
-1.358 3.131 -0.498 10
-0.533 2.662 -1.138 10
0.338 1.974 -1.808 10
0.908 1.32 -2.55 10
1.265 1.067 -2.95 10
1.518 1.012 -2.81 10
1.823 0.816 -1.538 10
2.373 -0.351 1.58 10
2.799 -2.169 4.758 10
2.726 -2.926 4.877 10
2.479 -2.435 2.553 10
2.335 -1.467 1.488 10
1.998 -0.493 0.951 10
1.315 0.546 -0.221 10
0.546 1.198 -1.414 10
0.035 1.087 -1.884 10
0.109 0.108 -1.213 10
0.279 -1.634 -0.023 10
0.639 -3.591 0.875 10
1.04 -4.956 1.606 10
1.367 -5.477 1.454 10
1.454 -4.886 0.998 10
0.904 -3.786 0.424 10
-0.116 -2.735 -0.134 9
-1.165 -2.246 -0.362 10
-2.014 -2.056 -0.386 10
-2.64 -1.876 -0.304 11
-2.867 -2.111 0.458 10
-2.779 -2.382 1.231 9
-2.483 -2.687 1.961 10
-2.106 -2.918 2.437 11
-1.68 -2.885 2.409 10
-1.494 -2.329 2.073 10
-1.405 -1.389 1.9 10
-1.204 0.033 1.917 10
-0.929 1.193 2.01 10
-0.819 1.97 1.679 10
-0.892 2.73 0.986 10
-0.984 3.457 -0.069 10
-1.118 4.016 -1.432 10
-1.239 4.252 -2.59 10
-1.175 4.465 -2.986 10
-0.877 4.553 -2.688 10
-0.384 4.537 -2.195 10
0.197 4.057 -0.967 10
0.298 3.393 -0.534 19
0.406 2.778 -0.644 11
0.693 2.25 -0.804 10
0.623 2.025 -1.094 10
0.699 1.9 -1.51 10
0.396 1.908 -1.764 10
0.176 1.976 -1.967 10
0.029 1.976 -2.21 10
-0.223 1.71 -2.247 10
-0.33 1.237 -2.307 10
-0.142 0.803 -2.249 10
0.13 0.197 -2.188 10
0.427 -0.175 -2.055 10
0.453 -0.192 -1.849 10
0.305 -0.294 -1.294 10
0.033 -0.695 -0.544 10
-0.409 -1.462 0.053 10
-0.954 -2.263 0.685 10
-1.454 -2.804 1.41 10
-1.834 -3.351 2.76 10
-2.349 -3.878 6.509 10
-3.045 -4.421 13.494 10
-2.852 -2.488 13.808 10
-2.265 0.596 9.049 10
-1.659 2.432 4.55 10
-1.106 3.232 1.707 10
-0.659 3.064 0.019 10
-0.041 1.008 -1.231 10
0.936 -1.367 -3.177 10
1.515 -3.273 -4.281 9
0.312 -3.799 -6.715 10
-0.572 -3.962 -8.974 10
-1.584 -5.247 -9.214 11
-2.925 -4.851 -8.215 9
-3.158 -4.952 -6.454 11
-0.127 -5.422 -5.938 10
2.341 -3.096 -5.706 10
3.279 -1.898 -4.825 9
3.305 -2.838 -3.842 10
2.914 -4.76 -3.036 10
2.691 -6.163 -1.663 10
2.672 -5.668 -0.411 10
5.93 -2.636 15.807 10
5.811 4.212 17.881 10
0.877 5.084 2.509 10
-0.365 3.722 -6.739 10
0.49 2.134 -9.728 10
1.182 1.283 -10.85 10
1.09 1.698 -9.17 10
0.61 1.985 -5.547 10
-0.088 1.614 -2.536 10
-0.588 0.728 -0.403 10
-0.572 0.543 1.326 10
-0.282 1.454 3.451 11
-0.271 2.8 6.528 10
-0.778 3.425 8.53 10
-1.217 3.358 7.211 10
-1.001 2.962 4.344 10
-0.263 2.39 1.806 10
0.168 2.047 0.005 10
0.185 1.989 -0.598 10
-0.013 2.04 -0.193 10
-0.374 2.155 0.187 10
-0.569 2.06 0.013 10
-0.512 1.794 -0.461 10
-0.03 1.347 -0.751 10
0.412 0.79 -0.995 10
0.724 0.177 -1.197 10
0.806 -0.331 -1.362 10
0.838 -0.626 -1.32 10
0.918 -0.736 -1.136 10
0.921 -0.748 -0.937 10
0.898 -0.561 -0.791 10
0.946 -0.169 -0.652 10
1.049 0.278 -0.138 10
1.022 0.44 0.909 10
0.515 -0.181 1.878 10
0.118 -0.947 1.854 10
0.029 -1.568 1.298 10
0.147 -2.066 0.97 10
0.382 -2.368 0.726 10
0.723 -2.346 0.455 10
1.021 -1.948 0.539 10
1.16 -1.46 0.744 10
1.156 -1.064 0.936 10
1.058 -0.88 0.739 10
0.918 -0.749 0.493 10
0.886 -0.691 0.642 10
0.97 -0.76 1.103 10
1.166 -0.968 2.243 10
1.627 -1.432 5.888 10
0.714 -1.176 5.144 10
-0.623 -0.628 1.967 10
-1.664 -1.203 -0.056 10
-2.696 -1.496 -1.49 10
-3.573 -0.605 -1.806 10
-3.37 -0.096 -0.514 10
-2.93 -0.13 0.588 10
-2.378 -0.634 0.581 10
-1.296 -1.088 -1.217 10
0.091 -1.212 -4.354 10
1.366 -0.875 -7.038 10
2.135 -0.081 -7.722 10
2.628 0.202 -7.708 10
3.089 -0.007 -5.61 10
3.858 -1.204 -4.023 10
4.653 -2.238 -1.483 10
4.704 -2.083 1.25 10
4.174 -0.789 1.65 10
3.049 1.607 1.201 10
1.917 4.041 1.038 10
0.95 5.292 0.658 10
-0.412 5.262 0.678 10
-1.672 4.116 1.205 10
-2.315 2.954 1.74 10
-2.368 2.159 1.566 10
-2.381 1.917 0.685 10
-2.556 1.734 -0.356 10
-2.671 1.612 -1.183 10
-2.585 1.365 -1.538 10
-2.43 0.935 -1.04 10
-2.04 0.729 -1.263 10
-1.69 0.32 -1.309 10
-1.555 0.469 -0.359 10
-1.382 0.741 -0.289 10
-1.339 1.167 -0.062 10
-1.438 1.628 0.495 10
-1.552 1.913 0.971 10
-1.501 1.739 1.253 10
-1.342 1.237 1.455 10
-1.13 0.665 1.775 10
-0.931 0.168 2.158 10
-0.76 -0.21 2.468 10
-0.589 -0.43 2.643 10
-0.435 -0.516 2.913 10
-0.297 -0.516 3.105 10
-0.147 -0.577 3.139 10
-0.08 -0.7 3.256 10
-0.072 -0.794 3.551 10
-0.194 -0.956 3.351 10
-0.347 -1.11 2.343 10
-0.416 -1.395 0.73 10
-0.486 -1.782 -0.713 10
-0.489 -2.327 -1.727 10
-0.406 -2.827 -2.08 10
-0.184 -2.993 -1.579 10
-0.148 -2.124 -0.516 10
-0.194 -0.395 0.888 10
-0.192 0.738 3.367 10
-0.138 1.19 6.297 10
-0.072 1.097 7.874 10
-0.513 0.987 6.604 10
-1.031 1.242 3.909 10
-1.005 1.704 1.907 10
-0.06 0.964 1.138 10
1.134 -0.674 -0.647 10
1.754 -2.02 -4.4 10
1.449 -1.809 -9.166 10
0.744 -0.43 -9.93 10
0.066 -1.37 -6.36 10
0.094 -3.336 -2.931 10
0.558 -4.166 -1.009 9
0.33 -1.06 -1.339 10
0.116 1.932 -1.162 10
-0.162 3.946 -1.761 10
-0.232 5.059 -3.24 10
-0.165 4.424 -3.786 10
-0.14 2.163 -4.209 10
0.14 -0.233 -3.909 10
0.522 -2.33 -2.941 11
0.901 -4.278 -1.405 10
1.501 -6.349 1.639 10
1.885 -6.404 2.914 10
1.645 -3.505 1.468 10
1.101 -0.276 0.425 10
0.62 2.087 0.83 10
0.42 3.481 1.583 10
0.335 3.133 1.253 10
0.026 1.561 -0.07 10
-0.554 0.336 -1.054 10
-0.843 -0.11 -1.121 10
-0.836 0.322 -0.552 10
-0.761 0.85 0.2 10
-0.745 1.101 0.982 10
-0.826 1.293 1.677 10
-0.812 1.517 2.448 10
-0.645 1.494 2.971 10
-0.33 1.233 2.794 10
0.107 0.885 1.946 10
0.355 0.478 0.682 10
0.44 0.396 -0.385 10
0.172 0.804 -0.587 10
-0.189 1.413 -0.072 10
-0.67 1.815 0.865 10
-0.888 1.607 2.192 10
-0.471 0.697 3.093 10
-0.243 0.153 2.741 10
-0.27 0.181 1.389 10
-0.364 0.568 -0.033 10
-0.379 0.873 -0.538 10
-0.272 1.148 -0.355 10
-0.021 1.007 -0.121 10
0.403 0.544 -0.049 10
1.035 0.067 -0.113 10
1.603 -0.361 -0.696 10
1.736 -0.644 -1.687 10
1.683 -0.51 -2.035 10
1.687 0.092 -1.495 10
2.018 0.918 0.481 10
2.066 1.74 2.829 10
1.015 2.126 2.649 10
-0.335 1.853 0.6 10
-1.017 0.97 -1.528 10
-0.872 -0.04 -2.831 10
0.274 -0.691 -2.979 10
1.178 -1.122 -2.776 10
1.741 -1.38 -2.369 10
2.118 -1.509 -1.486 10
2.199 -1.436 0.041 10
1.928 -1.344 1.761 10
0.976 -1.727 2.593 10
-0.43 -2.355 3.592 10
-1.335 -3.068 4.913 10
-1.883 -3.563 4.741 10
-2.246 -3.663 3.319 10
-2.461 -3.564 1.772 10
-2.68 -3.716 0.672 10
-2.903 -3.991 -0.308 10
-3.079 -3.911 -0.475 10
-3.296 -3.563 -0.816 10
-3.053 -2.646 -1.665 10
-1.92 -1.08 -0.093 10
-0.685 -0.248 3.354 10
-0.444 -0.102 4.949 10
-0.443 0.226 2.756 10
0.04 0.824 0.809 10
0.433 1.474 -0.125 10
0.337 1.844 0.068 10
-0.144 1.892 0.639 10
-0.5 2.013 0.523 10
-0.605 2.449 0.109 10
-0.605 3.118 -0.237 10
-0.553 3.832 -0.653 10
-0.334 4.414 -1.407 10
0.156 4.834 -2.007 10
0.683 5.127 -1.738 10
1.011 5.105 -1.124 10
1.074 4.871 -0.96 10
1.052 4.625 -1.14 10
0.895 4.369 -1.37 10
0.728 4.044 -1.423 10
0.535 3.614 -1.462 10
0.395 3.201 -1.471 10
0.347 2.76 -1.599 10
0.493 2.113 -1.62 10
0.875 0.816 -1.674 11
1.253 -1.282 -1.972 9
1.8 -3.731 -1.688 10
2.18 -5.788 -1.787 10
2.729 -5.778 -1.117 10
3.059 -5.338 0.701 10
2.857 -3.899 1.837 10
1.847 -2.027 1.602 10
0.214 -0.79 1.002 10
-1.134 -0.288 0.678 10
-1.968 -0.044 0.722 10
-2.426 0.356 0.9 10
-2.753 0.786 1.12 10
-3.158 1.198 1.628 10
-3.721 1.725 3.008 10
-4.332 2.156 4.957 10
-4.881 1.837 6.763 10
-5.255 0.222 7.284 10
-5.203 -2.307 5.47 10
-4.761 -5.395 3.285 10
-2.328 -6.476 -3.593 10
1.102 -4.484 -11.103 10
2.052 -5.19 -11.57 10
2.208 -5.464 -9.516 10
1.962 -5.081 -7.772 10
1.11 -3.125 -5.141 10
0.491 -0.787 -3.015 10
0.028 0.825 -1.576 10
-0.172 0.648 -0.798 10
1.654 -3.734 0.376 10
6.531 -7.61 7.225 10
4.404 -4.436 10.424 10
1.619 1.325 5.27 10
1.448 2.554 -0.315 10
1.769 2.885 -2.266 10
2.385 2.027 -3.169 10
3.198 0.601 -4.076 10
4.102 -0.967 -3.341 10
4.743 -2.318 -1.171 10
5.226 -2.121 1.29 10
5.091 -0.211 2.868 10
3.961 2.481 3.701 10
1.436 3.905 2.874 10
-0.879 3.015 0.803 10
-2.006 2.36 -1.044 10
-2.495 1.891 -2.275 10
-2.599 1.288 -2.703 10
-2.485 0.754 -2.493 10
-2.185 0.989 -1.864 10
-1.665 1.562 -1.35 10
-1.403 2.242 -0.689 10
-1.41 3.104 0.301 10
-1.691 3.767 1.65 10
-2.272 3.856 3.183 10
-2.415 2.669 3.735 10
-2.208 1.35 3.189 10
-1.78 0.914 1.862 10
-0.956 1.339 0.124 10
0.078 1.938 -1.154 10
0.596 2.011 -1.72 10
0.864 1.983 -1.703 10
1.114 1.715 -1.084 10
1.252 0.828 -0.166 10
1.179 -0.202 0.651 10
1.095 -1.018 1.336 10
0.986 -1.519 1.22 10
0.629 -1.186 -0.548 10
0.385 -0.412 -2.294 10
0.475 -0.009 -2.944 10
0.773 0.008 -2.339 10
1.54 -0.586 0.04 10
2.3 -1.079 2.846 10
2.311 -0.403 3.587 10
1.675 0.378 2.142 10
0.723 0.547 0.488 10
0.133 0.251 -0.577 10
0.0 -0.325 -0.915 10
-0.051 -1.068 -0.367 10
-0.391 -1.995 0.169 10
-0.878 -2.959 0.566 10
-1.031 -3.853 1.474 10
-1.161 -4.7 2.671 10
-1.691 -5.325 3.335 10
-2.367 -5.327 2.984 10
-2.828 -4.699 1.229 10
-2.985 -3.178 -0.772 10
-2.686 -1.386 -0.35 10
-2.159 -0.127 2.873 10
-1.684 0.359 4.258 10
-1.232 0.513 3.169 10
-1.031 0.548 2.076 10
-0.953 0.657 1.325 10
-0.936 0.875 0.693 10
-1.023 1.305 0.373 10
-1.128 2.097 0.276 10
-1.161 2.981 0.05 10
-1.114 3.649 -0.273 10
-1.02 3.999 -0.625 10
-0.901 4.168 -0.95 10
-0.595 4.251 -1.088 10
-0.191 4.059 -1.307 10
0.198 3.67 -1.512 10
0.48 3.182 -1.714 10
0.777 2.683 -1.948 10
0.983 2.251 -2.063 10
1.109 2.034 -1.934 10
1.015 2.038 -1.517 10
0.655 2.161 -0.951 10
0.253 2.152 -0.899 10
-0.098 2.161 -0.878 10
-0.158 1.85 -1.083 10
0.168 1.148 -1.578 10
0.633 -0.38 -2.205 10
1.234 -1.54 -2.915 10
2.179 -1.998 -3.606 10
2.935 -2.022 -3.875 10
2.788 -1.751 -3.073 10
2.38 -1.791 -2.137 10
1.901 -2.095 -0.725 10
1.34 -2.394 0.717 10
0.396 -2.464 2.3 10
-0.91 -2.209 4.526 10
-1.862 -1.471 8.211 10
-1.848 0.149 11.527 10
-1.224 1.909 12.693 10
-0.808 2.735 9.82 10
-0.874 2.083 4.503 10
-1.278 0.383 -1.842 10
-1.633 -1.016 -7.674 10
-1.805 -2.595 -10.449 10
-2.625 -3.447 -10.257 10
-4.629 -3.878 -10.524 10
-3.761 -4.499 -7.636 10
-0.842 -5.126 -1.908 10
0.551 -5.32 -0.209 10
0.694 -4.943 -0.084 10
0.349 -4.182 -0.076 10
-0.081 -3.436 -0.197 10
-0.383 -2.756 -0.91 10
-0.052 -1.714 -1.112 10
1.84 -1.077 -0.898 10
3.319 -2.046 -0.549 10
4.418 -2.997 0.815 10
4.778 -3.171 2.578 10
4.731 -3.276 3.337 10
4.37 -3.155 2.883 10
3.959 -1.986 2.043 10
3.373 -0.262 0.511 10
2.743 1.315 -1.142 10
2.193 2.605 -2.329 10
1.663 3.663 -2.872 10
1.023 4.314 -2.507 10
0.386 4.848 -1.851 10
-0.264 5.07 -1.072 10
-0.78 5.054 -0.318 10
-1.288 4.721 0.696 10
-1.711 4.111 1.583 10
-1.833 3.312 1.571 10
-1.882 2.645 0.879 10
-1.91 1.923 0.136 10
-2.089 1.524 -0.221 10
-2.234 1.397 -0.225 10
-2.415 1.542 0.133 10
-2.656 1.776 1.016 10
-3.123 2.055 3.681 10
-2.526 1.341 4.804 10
-0.964 0.965 3.427 10
0.132 0.584 0.826 10
0.601 -0.025 -1.229 10
0.989 -0.522 -2.744 10
1.347 -0.651 -3.754 10
1.522 -0.474 -4.378 10
1.861 -0.28 -4.19 10
2.227 0.006 -3.28 10
2.582 0.341 -1.961 10
3.004 0.704 -0.006 10
3.402 0.926 2.441 10
3.622 0.713 5.455 10
2.725 -0.056 4.746 10
1.177 -0.929 1.229 10
0.327 -1.379 -0.815 10
0.156 -1.508 -0.355 10
-0.005 -1.332 1.076 10
-0.642 -1.181 2.106 10
-1.242 -0.994 2.266 10
-1.523 -0.938 2.583 10
-1.612 -1.042 2.273 10
-1.666 -0.981 0.08 10
-1.723 -0.271 -1.815 10
-1.62 -0.218 -2.874 10
-1.277 -1.773 -2.664 10
-0.692 -3.975 -1.045 10
-0.614 -4.801 0.852 10
-1.346 -4.7 3.102 10
-1.84 -4.299 5.516 10
-1.889 -3.335 5.49 10
-1.648 -2.165 2.967 10
-1.165 -0.88 -0.027 10
-0.807 0.216 0.044 10
-0.717 0.418 2.893 10
-0.723 0.1 4.68 10
-1.168 -0.365 4.187 10
-1.603 -0.406 2.673 10
-1.658 0.374 0.63 10
-1.354 1.794 -0.871 10
-0.969 3.347 -1.224 10
-0.734 4.632 -0.843 10
-0.669 5.29 -0.767 10
-0.688 5.416 -0.975 10
-0.619 5.236 -1.765 10
-0.359 4.773 -2.717 10
0.038 4.114 -3.247 10
0.517 3.53 -3.129 10
0.939 3.238 -2.506 10
1.276 2.974 -1.98 10
1.347 2.841 -1.42 10
1.22 2.858 -0.898 10
0.883 2.77 -0.671 10
0.467 2.588 -0.534 10
0.101 2.278 -0.412 10
-0.149 1.946 -0.216 10
-0.255 1.476 0.158 10
-0.083 0.802 0.168 10
0.321 -0.604 -0.468 10
1.151 -2.492 -1.206 10
2.07 -4.208 -1.956 10
2.527 -5.226 -3.432 10
2.782 -5.436 -4.045 10
2.711 -4.203 -3.503 10
1.742 -3.059 -2.489 10
-0.336 -2.339 -0.559 10
-2.035 -1.493 1.935 10
-3.176 -0.637 4.206 10
-3.669 0.426 6.639 10
-3.457 1.572 9.405 10
-2.861 2.768 11.128 10
-2.067 3.655 10.67 10
-1.119 2.945 6.026 10
-0.955 1.047 -0.549 10
-0.446 -1.798 -7.458 10
-0.918 -3.729 -10.927 10
-2.524 -6.347 -10.567 10
-4.763 -9.152 -9.941 10
-4.166 -9.641 -3.62 10
-0.396 -6.936 1.18 10
2.65 -3.665 -0.566 10
3.549 -0.928 -2.483 10
3.228 0.715 -1.873 10
2.561 1.85 -1.918 10
2.158 2.82 -2.632 10
2.123 3.253 -3.144 10
2.376 2.48 -3.192 10
2.863 0.387 -2.838 10
3.766 -2.883 -0.83 10
6.199 -7.111 6.173 10
8.889 -7.77 13.201 10
9.491 -5.39 14.156 10
5.922 -0.041 7.138 10
0.468 3.004 -4.943 10
-2.12 4.419 -9.103 10
-2.262 4.555 -9.279 10
-2.38 2.987 -7.239 10
-2.608 2.111 -5.205 10
-2.648 0.995 -3.797 10
-2.539 -0.397 -2.072 10
-2.862 -1.391 0.021 10
-3.929 -1.709 3.501 10
-4.329 -1.71 8.366 10
-3.37 -0.729 9.796 10
-2.327 0.782 7.592 10
-1.353 1.893 3.429 10
-0.364 2.911 -0.301 10
0.128 3.137 -2.684 10
0.184 3.228 -3.433 10
0.174 3.474 -3.408 10
0.217 3.937 -3.205 10
0.394 4.491 -2.548 10
0.578 5.085 -1.285 10
0.71 4.706 -0.321 9
0.924 2.71 -0.297 11
1.15 0.577 -0.784 10
1.294 -0.773 -0.973 10
1.612 -1.532 -0.479 10
2.158 -2.145 0.998 10
2.769 -2.388 3.579 10
2.941 -1.839 5.393 10
2.198 -0.638 4.449 10
0.66 0.511 2.099 9
-0.991 1.27 0.26 10
-1.918 1.712 -0.532 10
-2.002 1.774 -1.229 10
-1.75 1.579 -1.718 11
-1.264 1.257 -0.925 10
-0.276 -0.152 1.131 10
0.509 -1.938 2.337 10
0.855 -3.339 1.974 10
1.226 -3.996 1.139 10
1.577 -3.777 -0.121 10
1.618 -2.882 -1.806 10
1.094 -2.292 -2.66 10
0.243 -2.52 -1.989 10
-0.737 -2.94 -0.299 10
-1.732 -3.068 1.238 10
-2.817 -2.831 2.58 10
-3.475 -2.427 2.882 10
-3.584 -1.865 2.214 10
-3.312 -1.653 1.122 10
-2.86 -1.643 0.269 10
