# Accelerometer Data File
# Started @Mon Jul 18 22:40:24 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-0.409 -1.364 -0.841 10
0.372 -0.943 1.543 10
0.559 -0.858 2.191 10
0.262 -0.953 1.006 10
0.305 -1.461 0.475 10
1.205 -2.116 1.229 10
2.11 -3.094 2.355 10
2.692 -3.509 1.706 10
2.888 -2.408 0.2 10
2.996 -0.805 0.602 10
3.093 0.007 0.921 10
2.947 0.489 1.423 10
2.083 0.716 1.367 10
0.384 -0.363 1.179 10
-0.834 -1.051 1.294 10
-1.544 -0.997 0.949 10
-1.855 -1.277 -0.171 10
-2.143 -1.934 -1.36 10
-2.343 -2.878 -1.991 10
-2.522 -3.805 -1.973 10
-2.684 -4.011 -1.035 10
-2.544 -3.661 0.843 10
-1.704 -2.864 3.241 10
-0.215 -1.673 4.606 10
0.711 -1.661 5.171 10
1.252 -1.503 4.223 10
1.506 -1.06 3.861 10
1.683 -0.299 3.458 10
1.273 1.592 2.483 10
0.663 3.441 -0.049 10
0.26 4.631 -2.207 10
0.019 5.469 -2.452 10
-0.396 6.017 -2.732 10
-0.563 6.415 -2.287 10
-0.524 6.403 -0.282 10
-0.902 5.987 1.115 10
-1.64 4.664 1.374 10
-2.381 2.905 0.866 10
-3.022 1.554 0.512 10
-3.349 0.674 0.487 10
-3.565 0.167 0.421 10
-3.786 -0.047 -0.215 10
-3.838 0.104 -1.59 10
-3.765 0.576 -3.163 10
-3.388 1.397 -4.683 10
-2.55 2.352 -5.731 10
-1.45 3.022 -6.33 10
-0.546 3.323 -6.249 10
0.0 3.232 -5.408 10
0.352 2.978 -3.928 10
0.817 2.826 -2.578 10
1.399 2.69 -1.872 10
2.155 2.533 -1.444 10
3.026 2.349 -1.239 10
3.818 2.286 -1.193 10
4.332 2.376 -1.453 10
4.761 2.259 -1.695 10
5.172 2.163 -2.129 10
5.689 1.955 -2.476 10
5.827 1.587 -2.668 10
5.408 1.299 -2.177 10
3.488 0.54 -1.701 10
1.235 -0.099 -1.625 10
0.008 -0.581 -1.808 10
-0.561 -1.29 -2.101 10
-0.746 -2.014 -1.244 10
-1.387 -2.795 0.448 10
-2.705 -4.205 -0.76 10
-3.96 -6.456 -3.795 10
-4.383 -7.914 -5.786 10
-2.617 -6.657 -5.371 10
-0.855 -3.698 -2.084 10
0.005 -0.588 2.131 10
0.384 1.987 5.934 10
0.397 3.391 6.927 10
0.124 2.863 6.019 10
-0.034 1.344 5.718 10
-0.116 -0.557 4.767 10
-0.199 -2.544 2.911 10
-0.076 -4.168 2.267 10
0.129 -5.001 2.911 10
0.262 -5.277 3.206 10
0.314 -4.723 2.359 10
0.524 -3.32 1.589 10
0.721 -1.479 1.18 10
0.727 -0.004 1.165 10
0.576 0.978 1.282 10
0.26 1.449 1.696 10
-0.015 1.304 2.001 10
-0.22 0.872 1.913 10
-0.388 0.423 1.713 10
-0.444 -0.17 1.688 10
-0.417 -0.834 2.329 10
-0.392 -1.621 3.268 10
-0.465 -1.304 3.7 10
-1.048 0.101 2.132 10
-1.572 1.349 0.212 10
-1.975 2.05 -1.429 10
-2.432 2.294 -2.958 10
-3.258 2.452 -5.567 10
-2.63 2.517 -5.441 10
-1.031 1.826 -2.828 10
0.346 1.178 -0.977 10
1.217 1.051 -0.379 10
1.509 1.325 -0.651 10
1.728 1.193 -1.241 10
1.719 1.039 -1.151 10
1.349 1.116 -1.002 10
0.188 1.418 -0.936 10
-1.476 1.526 -0.765 10
-2.793 1.115 0.242 10
-3.238 0.659 1.14 10
-2.699 0.274 1.267 10
-1.041 -0.063 0.735 10
0.57 -0.841 0.368 10
1.53 -1.722 1.03 10
1.989 -2.196 1.608 10
2.109 -2.528 2.033 10
2.071 -2.741 2.424 10
1.907 -2.363 2.733 10
1.483 -1.575 2.305 10
0.637 -1.133 0.971 10
-0.305 -0.994 -0.952 10
-0.981 -1.282 -1.831 10
-1.262 -1.645 -2.182 10
-0.998 -1.722 -2.369 10
-0.511 -1.731 -2.485 10
-0.02 -2.023 -2.444 10
0.447 -2.545 -1.562 10
0.79 -3.023 -0.405 10
0.831 -3.643 0.599 10
0.567 -4.433 1.677 10
0.321 -4.671 2.389 10
-0.607 -3.152 2.236 10
-2.399 -1.596 1.15 10
-3.797 -1.005 0.208 10
-3.624 -0.543 -1.122 10
-1.71 0.243 -2.923 10
-0.41 -0.021 -3.993 10
0.38 -0.476 -4.033 10
0.782 -0.153 -3.397 10
0.893 0.275 -2.557 10
1.01 0.265 -2.439 10
0.961 0.713 -1.842 10
0.52 1.598 -0.822 10
-0.272 1.809 1.026 10
-0.986 1.731 3.07 10
-1.491 1.058 5.107 10
-1.661 0.495 5.846 10
-1.4 0.455 6.029 10
-1.036 0.142 5.262 10
-0.811 -0.147 3.753 10
-0.773 -0.27 2.275 10
-0.592 -0.097 0.987 10
-0.033 0.248 0.586 10
0.529 1.137 0.054 10
1.002 2.6 -0.787 10
1.41 3.866 -1.829 10
1.674 4.651 -1.611 10
1.679 5.255 -1.036 10
1.279 5.902 -0.398 10
0.599 6.518 -0.143 10
0.298 6.401 -0.861 10
0.277 5.786 -1.352 10
0.525 5.225 -0.933 10
0.8 4.616 -0.529 10
1.082 4.077 -0.614 10
1.241 3.514 -1.001 10
1.091 3.18 -1.142 10
0.835 3.043 -1.545 10
0.45 2.773 -2.037 10
0.06 2.254 -2.376 10
-0.195 1.813 -2.354 10
-0.365 1.658 -2.42 10
-0.432 1.88 -2.799 10
-0.294 2.347 -3.113 10
0.045 2.75 -3.5 10
0.695 2.501 -4.038 10
1.695 1.311 -4.858 10
2.818 -0.353 -6.458 10
3.622 -1.766 -7.32 10
4.001 -2.132 -5.339 10
2.929 -0.385 0.081 10
0.671 2.161 4.831 10
-1.249 3.143 5.279 10
-2.873 2.148 2.475 10
-2.198 -2.022 -0.038 10
-0.013 -10.379 -1.991 10
1.711 -14.159 2.767 10
0.902 -12.769 5.403 10
0.545 -11.492 3.984 10
2.412 -10.343 6.593 10
3.024 -6.671 8.296 10
1.929 0.882 4.355 10
0.822 5.534 -0.389 10
-0.19 8.221 -4.022 10
-1.412 8.64 -5.49 10
-1.788 7.302 -4.795 10
-1.118 4.848 -2.738 10
-0.592 1.485 -1.007 10
-0.602 -1.843 1.239 10
-1.085 -4.995 4.502 10
-1.381 -7.133 3.302 10
-1.571 -8.428 3.472 10
-1.827 -7.197 3.185 10
-1.817 -4.977 2.987 10
-1.523 -2.687 3.171 10
-0.983 -1.013 3.121 10
-0.514 0.018 3.265 10
-0.23 0.499 3.172 10
0.008 0.82 3.061 10
0.076 1.151 2.712 10
-0.026 1.493 2.156 10
-0.325 1.723 1.165 10
-0.628 1.99 0.152 10
-0.789 1.748 -0.621 10
-0.926 1.09 -1.265 10
-1.109 0.869 -2.414 10
-1.007 1.558 -4.914 10
-0.148 2.092 -5.31 10
0.444 1.986 -3.331 10
0.847 1.813 -1.705 10
0.935 1.399 -0.785 10
0.773 1.354 -0.637 10
0.514 1.744 -0.625 10
0.084 1.63 -0.942 10
-0.407 1.079 -0.899 10
-0.978 0.609 -0.482 10
-1.449 -0.114 0.272 10
-1.571 -1.008 1.296 10
-1.388 -2.019 2.149 10
-0.594 -2.869 2.538 10
0.369 -2.97 2.232 10
1.03 -2.724 2.224 10
1.35 -2.59 2.459 10
1.378 -2.469 2.635 10
1.197 -2.472 2.415 10
0.673 -2.483 1.389 10
0.347 -2.26 0.009 10
0.355 -2.233 -0.922 10
0.457 -2.466 -1.321 10
0.481 -2.823 -1.525 10
0.501 -3.006 -1.622 10
0.443 -2.99 -1.71 10
0.243 -2.768 -1.841 10
-0.013 -1.974 -1.993 10
-0.305 -1.208 -1.828 10
-0.809 -1.035 -1.619 10
-1.279 -1.69 -0.957 10
-1.427 -2.254 -0.017 10
-1.241 -2.546 0.639 10
-1.083 -1.981 0.178 10
-0.991 -0.671 -1.192 10
-0.978 0.275 -2.581 10
-0.786 0.678 -2.823 10
-0.785 0.731 -2.135 10
-0.801 0.959 -1.086 10
-0.531 1.225 -0.503 10
-0.021 0.818 -1.418 10
0.376 0.056 -2.336 10
0.52 0.317 -1.111 10
0.304 1.518 1.947 10
-0.113 2.081 4.622 10
-0.55 1.485 5.685 10
-0.581 0.484 5.97 10
-0.747 -0.434 5.709 10
-1.069 -1.244 4.776 10
-1.091 -1.525 2.894 10
-0.68 -1.769 0.967 10
-0.216 -1.859 0.189 10
0.055 -1.104 1.532 10
0.213 0.608 2.74 10
-0.299 2.728 1.173 10
-0.622 4.05 -1.667 10
-0.422 4.533 -2.982 10
-0.199 4.95 -3.158 10
0.096 5.317 -2.575 10
0.198 5.647 -1.542 10
0.368 6.073 -0.758 10
0.564 6.449 -0.958 10
0.775 6.579 -2.104 10
0.999 6.171 -1.66 10
1.33 5.813 -0.65 10
1.421 5.343 0.802 10
1.339 4.516 1.48 10
1.309 3.452 1.056 10
1.333 2.702 0.037 10
1.148 2.337 -1.215 10
0.878 2.207 -1.663 10
0.566 2.27 -2.186 10
0.285 2.173 -2.769 10
-0.173 1.766 -3.38 10
-0.63 1.305 -3.697 10
-1.084 0.881 -4.025 10
-1.191 0.655 -4.562 10
-0.848 0.245 -4.83 10
-0.091 -0.546 -4.829 10
1.038 -1.569 -4.691 10
2.261 -2.506 -4.257 10
3.345 -3.161 -3.883 10
4.467 -3.189 -3.382 10
5.322 -3.043 -2.828 10
5.85 -2.79 -3.063 10
6.041 -2.382 -3.713 10
5.428 -1.928 -3.325 10
3.411 -0.882 -0.329 10
-0.402 1.274 2.539 10
-4.086 2.931 2.871 10
-7.245 2.586 -0.63 10
-7.512 -1.844 -4.351 10
-6.028 -5.926 -4.269 10
-4.693 -7.453 1.027 10
-3.439 -7.01 5.906 10
-2.138 -5.878 6.677 10
-0.451 -4.247 6.975 10
1.007 -2.236 6.32 10
1.76 -0.427 5.205 10
2.04 0.615 4.133 10
2.043 0.648 3.28 10
2.08 -0.062 2.814 10
2.174 -1.34 2.576 10
2.172 -3.12 2.284 10
1.972 -5.221 1.331 10
1.706 -6.354 1.06 10
1.121 -5.735 1.308 10
0.345 -3.843 1.349 10
-0.541 -1.416 1.568 10
-1.487 1.0 1.419 10
-2.149 2.408 1.682 10
-2.39 3.098 1.773 10
-2.513 3.03 1.604 10
-2.581 2.529 1.409 10
-2.53 1.827 1.122 10
-2.277 1.084 0.639 10
-1.747 0.769 0.04 10
-1.098 0.977 -0.6 10
-0.67 1.318 -1.549 10
-0.249 1.833 -2.445 10
0.059 2.02 -2.692 10
0.079 1.706 -2.268 10
0.114 1.329 -1.308 10
0.491 1.428 -0.178 10
0.442 1.923 -0.237 10
0.302 2.076 -0.222 10
0.031 2.109 -0.752 10
-0.04 1.924 -0.599 10
-0.036 1.904 -0.461 10
-0.248 1.826 -0.613 10
-0.723 1.531 -0.94 10
-0.918 1.025 -0.984 10
-0.619 0.482 -0.506 10
0.062 -0.384 0.431 10
0.884 -0.966 1.155 10
1.312 -1.636 1.643 10
1.56 -2.498 2.125 10
1.585 -3.076 2.912 10
1.021 -3.294 3.147 10
0.221 -3.318 2.927 10
-0.067 -3.46 2.505 10
0.723 -3.579 1.28 10
1.349 -3.523 -0.303 10
1.369 -3.585 -1.48 10
0.991 -3.847 -1.909 10
0.598 -4.134 -1.675 10
0.289 -4.272 -1.145 10
-0.024 -4.336 -0.574 10
-0.461 -3.877 -0.499 10
-0.966 -3.075 -0.389 10
-1.585 -2.164 -0.29 10
-2.09 -1.517 -0.459 10
-2.691 -1.141 -0.792 10
-3.405 -0.924 -1.506 10
-3.599 -0.642 -1.864 10
-3.084 -0.06 -2.143 10
-2.077 0.221 -2.377 10
-1.318 0.276 -2.708 10
-0.617 0.567 -2.187 10
0.538 0.381 -1.503 10
1.708 -0.302 -2.111 10
2.434 -0.513 -2.038 10
2.147 1.39 0.759 10
1.459 3.208 4.726 10
0.752 3.085 6.615 10
0.186 2.121 6.35 10
-0.418 1.134 6.223 10
-0.798 0.115 6.842 10
-0.753 -0.059 6.08 10
-0.221 0.782 4.748 10
-0.052 0.91 1.593 10
0.435 -0.171 -3.211 10
0.391 1.19 -2.399 10
0.421 2.898 1.184 10
0.422 4.591 3.005 10
0.009 5.898 2.67 10
-0.879 6.179 -0.087 10
-1.299 5.949 -2.629 10
-1.255 5.673 -3.202 10
-0.932 5.33 -3.141 10
-0.701 4.745 -2.809 10
-0.82 4.227 -1.192 10
-0.686 4.253 -1.745 10
0.226 4.336 -2.372 10
1.169 4.014 -3.376 10
1.035 2.51 -3.366 10
1.293 1.535 -1.237 10
1.664 1.062 0.463 10
1.954 0.904 1.132 10
2.155 0.891 0.752 10
2.129 0.776 -0.469 10
1.675 0.44 -1.887 10
0.913 -0.241 -2.819 10
0.063 -0.518 -3.494 10
-0.261 -0.76 -4.213 10
0.057 -0.899 -5.559 10
0.973 -0.93 -6.683 10
1.85 -0.561 -6.894 10
2.113 -0.048 -5.593 10
1.997 0.404 -3.887 10
1.978 0.596 -2.55 10
2.073 0.623 -1.821 10
2.391 0.578 -1.553 10
3.031 0.416 -1.915 10
3.814 0.22 -3.007 10
4.243 0.137 -3.827 10
4.258 -0.108 -2.41 10
3.169 0.652 1.355 10
0.775 2.233 4.952 10
-2.75 2.483 4.62 10
-4.991 0.977 2.124 10
-5.57 -3.576 -1.07 10
-4.763 -8.468 -2.686 10
-4.002 -11.422 -0.504 10
-3.895 -11.547 3.665 10
-3.962 -10.607 4.755 10
-2.73 -7.599 4.142 10
-1.026 -2.641 5.494 10
-0.035 0.94 5.514 10
0.545 2.742 4.454 10
0.93 3.08 3.371 10
1.233 2.384 2.878 10
1.403 0.887 2.711 10
1.34 -1.105 2.268 10
1.197 -3.244 1.739 10
1.172 -4.523 1.789 10
1.262 -4.277 1.834 10
1.153 -2.841 2.375 10
0.684 -0.885 2.517 10
0.271 0.814 2.256 10
-0.126 2.06 2.186 10
-0.535 2.733 2.131 10
-0.732 2.899 2.176 10
-0.814 2.954 1.666 10
-0.862 3.012 0.68 10
-0.939 3.176 -0.809 10
-1.087 3.203 -2.9 10
-0.986 3.133 -4.842 10
-0.853 2.156 -4.212 10
-0.544 0.906 -2.17 10
-0.127 0.324 -0.522 10
0.1 0.585 0.443 10
-0.056 1.017 0.209 10
-0.222 0.959 -0.837 10
-0.26 0.432 -1.555 10
-0.088 0.69 -1.563 10
0.101 0.682 -1.372 10
-0.089 0.312 -0.821 10
-0.701 -0.046 -0.308 10
-1.329 -0.507 0.179 10
-1.782 -1.111 0.945 10
-1.905 -1.552 1.669 10
-1.844 -1.621 2.252 10
-1.78 -1.191 2.423 10
-1.783 -0.874 2.138 10
-1.027 -1.054 2.002 10
0.591 -1.448 2.008 10
1.963 -2.519 1.747 10
2.87 -3.577 1.047 10
3.264 -4.253 0.201 10
3.437 -4.431 -0.318 10
3.387 -3.738 -0.192 10
2.444 -2.761 -0.009 10
0.933 -1.89 -0.241 10
-0.107 -1.184 -0.82 10
-0.717 -0.833 -1.358 10
-0.939 -1.18 -1.757 10
-0.655 -1.545 -1.995 10
-0.184 -1.908 -2.106 10
0.118 -1.932 -1.723 10
0.132 -1.661 -1.223 10
-0.122 -1.504 -0.575 10
-0.42 -1.56 0.016 10
-1.093 -1.516 -0.441 10
-1.906 -1.097 -1.69 10
-2.448 -0.626 -2.486 10
-2.272 -0.27 -2.281 10
-1.493 0.066 -1.242 10
-0.879 0.06 -0.368 10
-0.679 -0.23 -0.349 10
-0.326 -0.56 -0.788 10
0.136 -0.883 -0.855 10
0.424 -0.054 0.177 10
0.037 1.485 2.099 10
-0.621 2.078 3.328 10
-1.248 1.654 3.418 10
-1.787 1.075 3.231 10
-2.16 0.511 3.606 10
-2.383 0.141 4.4 10
-2.154 -0.45 4.589 10
-0.714 -1.249 3.381 10
0.804 -1.366 3.741 10
1.25 -0.436 3.263 10
0.745 2.184 0.515 10
0.628 3.853 -1.372 10
0.522 4.614 -1.803 10
0.478 5.325 -2.364 10
0.568 5.49 -2.059 10
0.847 5.372 -0.801 10
0.961 5.283 -0.213 10
0.968 5.28 -0.39 10
0.932 5.287 -0.506 10
1.071 5.396 -0.981 10
1.119 5.149 -1.434 10
0.8 4.47 -1.894 10
0.436 3.644 -1.808 10
0.03 2.702 -1.214 10
-0.308 1.734 -0.118 10
-0.398 1.078 0.496 10
-0.487 0.616 -0.234 10
-0.439 0.538 -1.141 10
-0.334 0.768 -2.147 10
-0.404 1.071 -3.088 10
-0.734 1.248 -3.417 10
-0.997 1.33 -2.678 10
-0.846 1.352 -1.997 10
-0.183 1.044 -2.65 10
0.575 0.578 -3.825 10
1.052 0.201 -4.226 10
1.223 -0.146 -3.752 10
1.566 -0.105 -2.644 10
2.211 -0.112 -2.225 10
3.084 -0.057 -1.916 10
3.991 0.0 -1.879 10
4.626 -0.095 -2.588 10
5.155 -0.128 -3.699 10
5.656 0.03 -4.786 10
5.728 0.225 -5.824 10
5.009 -0.012 -6.293 10
4.034 -0.286 -4.475 10
2.122 -0.128 1.945 10
-1.209 0.935 7.241 10
-4.493 2.229 6.189 10
-6.879 2.42 2.536 10
-7.553 -1.95 0.223 10
-5.884 -9.408 -2.565 10
-3.813 -12.975 -2.223 10
-2.337 -11.902 2.489 10
-1.112 -10.712 3.68 10
0.627 -9.64 4.639 10
1.961 -5.685 6.476 10
2.187 -0.23 5.337 10
1.934 3.093 3.623 10
1.439 4.913 2.467 10
0.502 5.956 1.971 10
0.184 5.808 1.955 10
0.218 5.141 2.069 10
0.282 4.058 2.164 10
0.469 2.549 2.241 10
0.258 0.105 2.301 10
-0.016 -2.499 2.64 10
-0.239 -4.878 2.789 10
-0.646 -6.485 2.26 10
-0.866 -7.155 1.379 10
-1.236 -6.319 0.586 10
-1.741 -3.041 0.51 10
-1.783 -0.202 0.839 10
-1.415 1.325 1.323 10
-0.989 1.848 1.208 10
-0.726 2.051 0.536 10
-0.55 2.139 -0.086 10
-0.443 1.89 -0.594 10
-0.313 1.908 -1.897 10
-0.471 1.907 -2.801 10
-0.648 1.371 -2.263 10
-0.342 1.027 -1.071 10
-0.264 1.235 -0.188 10
-0.35 1.68 0.252 10
-0.513 2.012 -0.083 10
-0.565 2.147 -0.367 10
-0.543 2.105 -0.486 10
-0.592 1.963 -0.713 10
-0.662 1.603 -0.736 10
-0.855 1.305 -0.042 10
-1.01 0.838 0.935 10
-0.797 -0.365 1.367 10
-0.347 -1.622 1.911 10
0.221 -1.977 1.953 10
0.82 -1.477 1.663 10
1.22 -0.907 1.195 10
1.288 -0.696 0.722 10
1.047 -0.85 0.512 10
0.727 -1.325 0.426 10
0.473 -1.865 -0.047 10
0.391 -2.377 -0.447 10
0.662 -2.518 -0.868 10
1.07 -2.37 -1.212 10
1.222 -2.365 -1.022 10
1.177 -2.379 -0.204 10
0.939 -2.443 0.35 10
0.414 -2.483 0.22 10
-0.178 -2.277 -0.12 10
-0.591 -1.67 0.158 10
-0.722 -1.322 1.013 10
-0.494 -1.578 1.92 10
-0.109 -1.601 2.34 10
-0.15 -1.441 2.278 10
-0.884 -0.909 1.628 10
-1.451 0.474 0.164 10
-0.78 0.892 -1.015 10
0.417 -0.015 -1.336 10
0.996 -0.548 -1.082 10
0.974 -0.683 -0.534 10
0.696 -0.528 -0.032 10
0.161 -0.691 -0.124 10
-0.466 -1.38 -0.853 10
-0.825 -1.742 -1.457 10
-0.966 -1.163 -1.552 10
-0.99 -0.219 -1.009 10
-0.624 0.164 -0.279 10
0.041 0.277 0.127 10
0.692 0.396 -0.393 10
1.157 0.554 -1.19 10
1.239 1.421 -1.045 10
1.064 2.486 0.308 10
0.578 2.677 1.708 10
0.193 1.926 2.175 10
-0.007 1.32 1.966 10
-0.256 1.084 1.494 10
-0.618 1.036 1.379 10
-0.823 0.683 2.404 10
-1.155 0.494 3.19 10
-1.298 0.66 3.767 10
-1.34 1.3 2.77 10
-0.913 1.498 0.2 10
-0.598 1.719 -1.836 10
-0.641 2.348 -1.308 10
-0.638 2.691 0.236 10
-0.634 2.741 0.583 10
-0.864 2.777 -0.776 10
-0.881 2.939 -2.474 10
-0.775 2.765 -3.261 10
-0.577 2.523 -3.038 10
-0.364 2.728 -2.295 10
-0.052 2.938 -1.358 10
0.176 2.928 -0.714 10
0.409 2.497 -0.625 10
0.635 1.653 -1.106 10
0.899 0.677 -1.823 10
1.188 -0.243 -2.123 10
1.543 -0.873 -1.73 10
1.872 -1.019 -1.108 10
2.124 -0.848 -0.696 10
2.282 -0.78 -0.669 10
2.287 -0.926 -0.749 10
1.765 -1.29 -1.044 10
1.045 -1.368 -1.19 10
0.518 -1.257 -0.933 10
0.173 -0.856 -1.012 10
0.079 -0.356 -1.376 10
0.191 0.075 -1.756 10
0.198 0.3 -1.908 10
0.101 0.391 -1.665 10
-0.167 0.472 -1.197 10
-0.599 0.606 -0.612 10
-1.176 0.744 -0.214 10
-1.722 0.885 -0.081 10
-2.085 1.279 -0.012 10
-2.04 1.677 -0.218 10
-1.698 1.923 -0.291 10
-1.002 1.929 -0.615 10
-0.531 1.624 -0.735 10
-0.082 0.97 -1.083 10
0.641 0.278 -1.673 10
1.465 -0.74 -2.549 10
2.37 -2.045 -3.371 10
2.822 -3.84 -3.577 10
2.79 -5.223 -2.607 10
2.313 -6.019 -1.235 10
1.685 -5.391 -0.051 10
1.094 -3.016 0.022 10
0.898 -0.388 -0.858 10
0.645 1.615 -1.729 10
0.141 3.204 -1.91 10
-0.476 4.323 -1.538 10
-1.247 4.399 -0.953 10
-2.139 3.002 -0.004 10
-2.761 0.547 1.624 10
-2.933 -3.161 3.091 10
-3.037 -6.586 6.186 10
-2.828 -8.987 7.128 10
-1.545 -9.476 5.113 10
-1.227 -6.132 6.533 10
-1.569 -0.882 6.491 10
-1.318 2.11 4.204 10
-0.427 3.364 1.931 10
0.735 2.838 -2.209 10
0.618 4.183 -2.203 10
0.341 4.644 1.395 10
0.565 2.758 4.849 10
0.431 0.844 6.269 10
-0.007 -1.403 6.073 10
-0.36 -3.236 5.397 10
-0.919 -3.904 3.633 10
-0.878 -3.755 1.839 10
-0.385 -2.784 0.948 10
0.152 -1.291 -0.102 10
0.93 0.311 -3.16 10
1.612 1.47 -2.879 10
1.624 1.822 -2.591 10
1.452 1.657 -4.762 10
1.592 2.164 -3.148 10
1.036 1.379 -0.161 10
0.493 -0.034 0.767 10
-0.124 1.115 -0.032 10
-0.595 1.469 -0.072 10
-0.854 1.106 0.856 10
-0.924 1.082 1.52 10
-0.961 0.974 1.524 10
-1.149 0.893 0.992 10
-1.31 0.614 0.22 10
-1.48 0.424 -0.473 10
-1.66 0.062 -1.072 10
-1.847 -0.236 -1.275 10
-1.955 -0.307 -0.889 10
-1.881 -0.156 -0.119 10
-1.589 0.264 0.771 10
-1.258 0.617 1.478 10
-1.14 0.702 2.054 10
-0.992 0.545 2.521 10
-0.832 0.327 2.484 10
-0.603 -0.024 2.115 10
-0.473 -0.564 1.361 10
-0.159 -0.947 0.466 10
0.253 -1.335 0.04 10
0.753 -1.71 -0.084 10
1.229 -1.987 -0.394 10
1.598 -2.151 -0.906 10
1.912 -2.091 -1.453 10
2.281 -1.787 -2.17 10
2.811 -1.901 -8.736 10
2.634 -1.797 -10.241 10
2.181 -0.376 -5.83 10
2.014 0.031 -1.032 10
2.537 -0.635 2.182 10
3.041 -1.062 3.67 10
2.935 -0.827 4.096 10
2.883 -1.373 3.841 10
3.034 -1.986 2.897 10
2.981 -1.227 1.909 10
3.01 -0.096 1.33 10
3.054 0.663 0.706 10
2.688 1.07 -0.648 10
1.342 0.782 -1.738 10
-0.438 0.98 -1.762 10
-1.825 1.321 -1.017 10
-2.875 0.965 -0.416 10
-3.363 0.101 -0.098 10
-3.406 -0.942 -0.14 10
-3.194 -1.589 -0.436 10
-2.883 -1.456 -0.548 10
-2.483 -0.828 -0.286 10
-1.933 -0.167 0.285 10
-1.266 0.435 1.135 10
-0.682 0.529 2.116 10
-0.166 0.304 2.758 10
0.324 -0.071 2.904 10
0.679 -0.279 2.192 10
0.801 -0.441 1.455 10
0.755 -0.457 1.301 10
0.757 -1.023 0.119 10
0.949 -1.533 -1.236 10
1.138 -1.216 -1.44 10
1.024 0.482 -1.098 10
0.741 2.166 -0.781 10
0.52 3.019 0.098 10
-0.048 3.199 0.381 10
-0.707 3.103 -0.208 10
-1.222 2.741 -0.618 10
-1.359 2.338 -0.729 10
-1.361 2.035 -0.423 10
-1.354 1.866 -0.165 10
-1.365 1.921 -0.045 10
-1.452 2.082 -0.23 10
-1.497 2.236 -0.328 10
-1.571 2.253 -0.295 10
-1.629 2.149 -0.188 10
-1.622 1.925 0.002 10
-1.597 1.672 0.157 10
-1.61 1.402 0.159 10
-1.613 1.141 0.117 10
-1.65 0.915 -0.161 10
-1.683 0.711 -0.507 10
-1.764 0.39 -0.947 10
-1.941 0.109 -1.542 10
-2.256 -0.219 -2.586 10
-2.539 -0.603 -4.094 10
-2.345 -1.301 -5.805 10
-1.421 -1.619 -6.595 10
-0.184 -1.474 -5.28 10
0.575 -1.921 -3.365 10
1.413 -2.763 -1.597 10
2.591 -3.366 -0.524 10
3.814 -3.676 -0.377 10
5.182 -2.877 -1.253 10
5.793 -1.581 -2.929 10
5.153 -1.009 -4.42 10
3.897 -0.469 -4.65 10
2.602 0.439 -3.883 10
1.247 0.869 -2.961 10
0.166 0.963 -1.82 10
-0.427 1.108 -0.629 10
-0.609 1.221 0.355 10
-0.522 1.211 1.155 10
-0.323 0.952 2.315 10
-0.23 0.659 3.118 10
-0.121 0.3 3.332 10
0.071 -0.686 4.119 10
-0.375 -1.1 5.681 10
-1.828 -1.137 5.544 10
-2.249 -5.229 1.171 10
-1.619 -8.921 -1.315 10
-1.612 -4.667 2.884 10
-1.787 0.281 4.569 10
-1.539 3.614 3.457 10
-1.333 5.08 2.68 10
-1.2 5.011 3.352 10
-0.718 3.734 4.12 10
-0.707 2.232 3.372 10
-1.136 0.259 2.543 10
-1.272 -1.602 2.383 10
-0.671 -3.157 3.421 10
0.214 -3.772 3.846 10
0.908 -3.403 3.59 10
1.291 -1.865 1.999 10
1.507 -0.144 1.075 10
1.279 0.904 0.148 10
0.961 1.192 -0.624 10
0.718 1.383 -1.251 10
0.552 1.512 -1.91 10
-0.054 2.309 -5.184 10
-0.876 2.604 -7.105 10
-1.435 0.956 -7.566 10
-1.481 0.291 -5.551 10
0.045 1.055 -1.006 10
0.946 1.07 1.93 10
1.584 0.636 3.323 10
1.917 -0.03 4.076 10
1.759 -0.717 3.574 10
1.54 -0.895 2.07 10
1.309 -0.866 0.131 10
0.729 -0.727 -2.683 10
0.398 -0.387 -3.888 10
0.643 -0.047 -3.284 10
0.337 0.06 -2.102 10
-0.36 -0.212 -0.668 10
-1.177 -0.148 0.449 10
-1.861 -0.09 1.37 10
-2.442 -0.219 1.862 10
-2.499 -0.119 2.038 10
-1.818 0.357 1.825 10
-0.533 0.718 0.755 10
0.261 0.5 -0.664 10
0.691 0.079 -1.744 10
1.036 -0.402 -1.914 10
1.449 -1.094 -0.982 10
1.52 -1.976 0.348 10
1.351 -2.451 1.503 10
0.957 -2.404 2.481 10
