# Accelerometer Data File
# Started @Mon Jul 18 22:37:49 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
1.783 2.559 -4.03 10
2.346 1.544 -3.713 10
2.758 0.657 -3.186 10
3.068 0.04 -2.282 10
3.166 -0.601 -1.7 10
3.005 -1.049 -1.211 10
2.782 -1.35 -0.788 10
1.995 -1.533 -1.356 10
1.502 -1.302 -1.772 10
1.594 -0.983 -2.637 10
2.063 -0.901 -4.235 10
2.788 -1.311 -7.13 10
3.655 -2.111 -6.926 10
2.454 -1.279 1.532 10
-1.35 1.692 8.007 10
-4.258 3.798 8.464 10
-6.366 5.711 4.274 10
-8.574 7.743 -4.238 10
-6.992 -0.865 -11.347 10
-6.0 -10.423 -11.126 10
-3.78 -14.415 2.07 10
-3.488 -12.999 12.154 10
-3.337 -11.699 13.231 10
-0.538 -10.529 9.469 10
2.885 -9.467 6.462 10
4.018 -4.151 3.532 10
4.228 2.728 2.403 10
4.366 6.945 1.395 10
4.007 8.776 -0.734 10
2.744 8.588 -2.152 10
1.513 7.083 -1.135 10
0.276 4.323 0.15 10
-0.208 1.831 0.962 10
-0.825 -0.825 2.616 10
-1.828 -3.44 2.957 10
-2.835 -5.458 2.205 10
-3.689 -6.032 1.605 10
-4.01 -5.377 1.729 10
-3.945 -4.779 1.978 10
-3.447 -3.888 2.556 10
-2.447 -2.284 2.326 10
-1.358 -0.478 1.757 10
-0.61 0.819 1.694 10
0.045 1.969 1.473 10
0.049 2.652 0.386 10
-0.205 2.938 -1.126 10
-0.434 2.498 -2.142 10
-0.425 1.912 -2.35 10
-0.219 1.333 -2.322 10
0.069 0.682 -1.823 10
0.364 0.209 -0.753 10
0.595 -0.268 0.322 10
0.82 -0.276 1.427 10
1.039 0.035 1.931 10
1.116 0.489 2.013 10
1.125 0.914 1.743 10
0.875 1.365 0.75 10
0.52 1.237 -0.514 10
0.046 0.864 -1.212 10
-0.191 0.157 -1.099 10
-0.137 -0.436 -0.231 10
0.1 -0.745 0.713 10
0.426 -0.835 1.452 10
0.659 -0.932 1.884 10
0.671 -1.011 1.877 10
0.552 -1.125 1.465 10
0.333 -1.323 0.974 10
-0.001 -1.475 0.514 10
-0.397 -1.543 -0.226 10
-0.995 -1.518 -1.392 10
-1.404 -1.116 -2.15 10
-1.255 -0.599 -2.15 10
-0.604 -0.177 -1.547 10
0.119 -0.211 -0.763 10
0.685 -0.466 0.053 10
1.064 -0.557 0.694 10
1.173 -0.346 0.763 10
0.953 0.23 0.092 10
0.469 0.526 -1.097 10
-0.387 0.137 -2.16 10
-1.141 -0.703 -2.314 10
-1.613 -1.167 -1.833 10
-1.469 -1.49 -1.167 10
-0.676 -2.177 0.199 10
0.322 -2.743 2.334 10
0.841 -3.133 3.574 10
0.861 -2.811 3.458 10
0.602 -1.711 2.345 10
0.145 -0.729 0.688 10
-0.153 -0.544 -0.578 10
-0.111 -0.585 -0.485 10
0.002 -0.587 0.372 10
-0.057 -1.054 0.766 10
-0.121 -1.776 0.957 10
-0.091 -1.788 1.223 10
-0.091 -1.462 1.609 10
0.167 -0.92 2.284 10
0.444 -0.164 2.211 10
0.658 0.412 1.395 10
0.825 0.56 0.29 10
1.182 0.401 -0.152 10
1.77 -0.242 -0.8 10
2.895 -0.907 -1.573 10
3.967 -0.885 -2.252 10
3.743 -0.486 -1.535 10
2.61 1.363 0.375 10
1.306 3.51 0.76 10
0.348 4.056 0.71 10
-0.513 4.003 0.354 10
-1.272 3.672 0.526 10
-2.197 3.167 1.292 10
-2.916 2.945 3.05 10
-3.409 3.099 4.279 10
-3.128 3.392 4.101 10
-2.385 3.622 2.803 10
-1.491 3.346 1.032 10
-0.842 2.942 -0.708 10
-0.646 2.519 -1.508 10
-0.848 2.06 -1.857 10
-1.332 1.509 -2.231 10
-1.923 0.91 -2.56 10
-2.446 0.5 -2.528 10
-2.762 0.424 -2.301 10
-2.727 0.545 -2.071 10
-2.523 0.939 -2.07 10
-2.029 1.466 -2.286 10
-1.275 1.931 -2.445 10
-0.69 1.936 -2.562 10
-0.268 1.113 -2.668 10
0.154 -0.48 -2.763 10
0.553 -2.699 -2.823 10
0.92 -4.868 -2.937 10
1.483 -6.587 -2.954 10
2.369 -6.92 -2.305 10
3.218 -5.797 -1.6 10
3.473 -3.795 -2.061 10
3.436 -2.131 -3.837 10
3.394 -1.134 -5.686 10
3.046 -0.245 -6.419 10
2.483 0.503 -5.01 10
1.597 0.944 -2.466 10
0.515 0.729 0.702 10
-0.182 0.406 3.355 10
-0.655 -0.125 4.459 10
-1.15 -0.311 5.409 10
-1.586 0.487 7.109 10
-2.367 0.291 7.872 10
-3.234 -0.538 6.473 10
-3.764 -1.209 4.179 10
-3.353 -4.682 -2.133 10
-2.414 -2.447 0.949 10
0.162 1.064 3.466 10
2.232 3.086 1.783 10
1.466 4.519 -0.988 10
-0.369 4.411 0.851 10
-0.875 2.16 3.782 10
-1.081 -0.201 4.43 10
-1.49 -1.896 3.711 10
-1.867 -2.706 2.909 10
-1.93 -2.78 2.066 10
-1.608 -2.054 0.661 10
-0.904 -0.857 -0.585 10
-0.193 -0.03 -1.405 10
0.532 0.403 -2.023 10
1.074 0.509 -2.372 10
1.509 0.587 -1.971 10
1.669 0.865 -1.61 10
1.485 1.114 -1.734 10
1.215 1.33 -1.957 10
0.964 1.43 -1.27 10
0.799 1.321 -0.1 10
0.685 1.267 0.909 10
0.788 1.149 1.62 10
0.916 1.12 2.026 10
0.876 0.93 1.772 10
0.478 0.665 1.06 10
-0.06 0.469 0.42 10
-0.416 0.413 -0.087 10
-0.676 0.398 -0.44 10
-0.875 0.427 -0.629 10
-0.995 0.436 -0.523 10
-1.093 0.203 -0.246 10
-1.079 -0.136 0.183 10
-0.885 -0.346 0.811 10
-0.65 -0.329 1.186 10
-0.335 -0.218 1.49 10
0.0 -0.136 1.643 10
0.267 -0.174 1.496 10
0.352 -0.458 1.268 10
0.265 -0.8 1.055 10
0.109 -1.151 0.984 10
-0.03 -1.519 0.92 10
0.015 -1.608 0.673 10
0.367 -1.568 0.407 10
0.778 -1.575 0.022 10
1.312 -1.555 -4.513 10
2.56 -1.882 -13.974 10
3.33 -1.694 -10.353 10
3.264 -1.662 -4.456 10
2.662 -2.289 -0.511 10
2.327 -2.327 0.823 10
2.189 -1.095 -0.06 10
1.297 -0.451 -0.743 10
0.375 -1.233 0.796 10
0.415 -2.644 3.353 10
0.528 -3.086 3.992 10
0.915 -2.338 3.153 10
1.401 -1.104 1.881 10
1.399 0.332 -0.444 10
1.112 1.316 -0.399 10
0.096 1.374 1.139 10
-1.162 0.194 1.844 10
-2.141 -0.385 1.996 10
-2.608 -0.372 1.719 10
-2.976 -0.688 0.969 10
-3.264 -1.395 0.364 10
-3.636 -2.299 0.129 10
-3.79 -2.974 0.245 10
-3.143 -2.599 0.135 10
-1.976 -1.235 0.035 10
-0.959 -0.112 0.712 10
0.342 0.226 1.555 10
1.549 -0.856 1.494 10
2.429 -2.132 1.112 10
3.254 -3.16 2.388 10
3.394 -2.215 2.83 10
2.288 0.436 1.711 10
1.076 1.806 -0.226 10
0.133 2.306 -0.212 9
-0.888 2.541 0.343 11
-1.79 2.795 0.188 10
-2.301 3.679 1.22 10
-2.355 4.406 1.564 9
-2.335 5.086 0.813 10
-2.179 5.379 -0.621 11
-2.116 5.444 -2.067 10
-2.086 5.727 -3.326 10
-2.084 5.784 -4.045 10
-1.875 5.567 -4.14 9
-1.472 5.166 -3.795 11
-0.946 4.761 -3.777 10
-0.308 4.035 -3.882 10
0.273 3.338 -4.235 10
0.849 2.703 -4.699 10
1.264 2.346 -4.738 10
1.474 1.922 -4.204 10
1.619 1.635 -3.309 10
2.121 1.394 -2.099 10
2.84 1.263 -1.829 10
3.987 1.464 -2.12 10
5.182 1.43 -2.408 10
6.026 1.192 -2.158 10
6.337 0.814 -2.063 10
5.996 0.457 -2.305 10
4.181 -0.071 -2.445 10
2.729 -0.02 -2.476 10
2.042 -0.053 -2.806 10
1.734 -0.168 -3.586 10
1.087 -0.462 -3.442 10
-0.072 -0.536 -0.633 10
-2.375 0.585 3.678 10
-5.982 2.406 4.871 10
-9.96 3.165 1.548 10
-10.274 -2.563 -5.036 10
-5.549 -11.288 -12.419 10
-1.314 -12.779 -9.513 10
1.652 -11.32 7.9 10
2.935 -5.646 14.97 10
2.461 -1.41 9.801 10
1.654 -0.26 4.434 10
1.79 0.385 2.974 10
2.163 1.071 2.874 10
2.059 1.67 2.397 10
1.723 1.357 3.088 10
1.008 -0.235 3.374 10
-0.247 -2.633 2.451 10
-1.506 -4.214 2.249 10
-2.243 -4.491 2.662 10
-2.467 -3.404 2.128 10
-2.341 -1.555 1.527 10
-2.167 0.108 0.857 10
-1.907 1.295 0.642 10
-1.561 1.984 0.69 10
-1.302 2.475 0.845 10
-1.068 2.719 1.011 10
-0.754 2.688 1.28 10
-0.472 2.488 1.385 10
-0.175 1.714 1.126 10
0.135 0.732 0.194 10
0.38 -0.099 -0.221 10
0.256 -0.528 -1.216 10
0.032 -0.596 -3.525 10
0.141 -0.666 -3.862 10
0.385 -0.918 -2.691 10
0.407 -1.248 -1.534 10
0.538 -0.994 -0.553 10
0.803 -0.179 0.208 10
0.87 1.113 0.325 10
0.895 1.459 0.034 10
0.84 1.52 -0.52 10
0.644 1.264 -1.477 10
0.527 0.603 -2.182 10
0.354 0.388 -2.49 10
0.431 0.108 -1.818 10
0.594 -0.169 -0.309 10
0.836 -0.842 1.376 10
1.011 -1.352 2.591 10
1.083 -1.605 3.315 10
1.043 -2.005 3.707 10
0.396 -2.321 3.448 10
-0.634 -2.184 2.492 10
-2.001 -1.569 1.363 10
-2.973 -0.895 0.313 10
-3.219 -0.65 -0.596 10
-2.949 -0.611 -1.114 10
-2.507 -0.584 -1.347 10
-2.084 -0.664 -1.506 10
-1.626 -0.89 -1.726 10
-1.351 -1.534 -2.01 10
-1.009 -2.251 -1.929 10
-0.52 -2.862 -1.409 10
0.16 -3.584 -0.329 10
0.868 -3.976 0.427 10
1.471 -3.621 0.919 10
1.936 -2.44 1.629 10
1.94 -1.093 1.733 10
1.194 -0.484 0.948 10
0.092 -0.271 0.137 10
-0.683 0.065 -0.453 10
-1.106 0.515 -1.381 10
-1.392 0.869 -2.631 10
-1.511 1.075 -4.014 10
-1.567 1.364 -5.086 10
-1.746 1.443 -5.224 10
-1.675 1.29 -3.288 10
-1.482 1.204 0.143 10
-1.454 0.653 3.731 10
-1.559 0.372 7.228 10
-1.42 0.774 8.78 10
-0.649 0.835 8.756 10
0.924 0.467 9.147 10
1.788 0.118 7.474 10
2.195 -2.185 2.813 10
2.001 -6.173 -7.844 10
0.965 -2.125 -3.811 10
1.619 0.215 0.552 10
2.206 1.995 3.41 10
1.529 3.511 2.362 10
0.531 4.323 -0.916 10
-0.383 4.942 -3.091 10
-1.361 5.517 -3.627 10
-1.191 5.732 -3.669 10
-0.425 5.443 -3.061 10
0.556 5.278 -1.651 10
1.457 5.13 0.15 10
2.242 4.806 1.713 10
2.862 4.489 1.05 10
3.473 4.101 0.031 10
3.66 3.716 -0.893 10
3.268 3.155 -0.924 10
2.51 2.529 -0.539 10
1.518 1.863 -0.2 10
0.642 1.547 -0.456 10
0.112 1.599 -0.626 10
-0.131 1.922 -1.098 10
-0.187 2.298 -1.66 10
-0.202 2.499 -2.546 10
-0.251 2.327 -3.403 10
-0.148 1.965 -3.778 10
0.116 1.338 -3.874 10
0.569 0.575 -4.125 10
1.211 0.103 -4.703 10
2.287 -0.199 -5.336 10
3.817 -0.558 -6.147 10
5.254 -1.218 -7.627 10
5.97 -2.087 -6.037 10
4.605 -1.404 2.496 10
1.18 0.761 6.004 10
-2.393 1.788 1.74 10
-4.3 1.023 -3.742 10
-3.206 -5.207 -4.049 10
-2.351 -10.53 3.259 10
-3.15 -12.778 6.545 10
-4.189 -11.638 4.14 10
-3.235 -10.474 6.028 10
-0.938 -9.203 7.381 10
0.698 -3.869 3.876 10
1.498 1.378 1.601 10
1.65 4.196 0.976 10
1.735 5.027 0.568 10
1.751 4.308 0.356 10
1.516 2.49 0.389 10
0.993 0.327 0.738 10
0.067 -1.213 0.931 10
-0.887 -2.065 1.226 10
-1.635 -2.678 1.715 10
-2.186 -2.824 1.966 10
-2.459 -2.533 1.959 10
-2.523 -0.84 3.099 10
-2.271 0.484 2.703 20
-1.94 1.625 1.984 10
-1.677 2.256 1.639 10
-1.329 2.582 1.389 10
-0.894 2.556 0.587 10
-0.667 1.947 -1.005 10
-0.953 1.166 -2.491 10
-1.229 0.662 -3.319 10
-1.131 0.061 -2.444 10
-0.57 -0.246 -1.562 10
-0.108 -0.057 -1.345 10
0.54 0.628 -1.107 10
0.908 0.867 -0.996 10
1.136 1.323 -0.423 10
1.333 1.915 -0.372 10
0.872 2.31 -0.274 10
0.138 1.699 -0.264 10
-0.693 1.15 -0.125 10
-1.107 0.432 0.291 10
-1.237 -0.231 0.874 10
-1.2 -1.13 1.39 10
-1.123 -1.939 1.759 10
-0.39 -2.762 2.057 10
0.467 -3.693 2.369 10
1.179 -3.987 2.39 10
1.578 -3.614 1.6 10
1.644 -3.244 0.63 10
1.144 -3.29 -0.363 10
0.253 -3.651 -0.982 10
-0.719 -3.76 -1.229 10
-1.733 -3.918 -1.812 10
-2.37 -3.897 -1.89 10
-2.952 -4.093 -2.64 10
-3.579 -3.442 -3.272 10
-3.876 -1.883 -3.893 10
-3.626 -0.531 -3.185 10
-2.453 0.504 -1.599 10
-1.225 0.608 -0.224 10
-0.267 0.125 0.892 10
0.087 -0.421 1.147 10
0.112 -0.508 0.412 10
0.36 -0.492 -0.956 10
0.72 0.031 -1.213 10
0.984 1.57 1.139 10
1.006 3.042 3.74 10
0.544 4.091 5.349 10
0.153 2.958 6.029 10
-0.232 0.99 6.831 10
-0.191 -0.349 6.588 10
0.06 -0.642 4.938 10
0.183 -0.81 3.004 10
0.061 -3.487 -3.354 10
-0.297 -3.656 -4.027 10
0.033 -1.799 0.477 10
0.521 -0.3 2.627 10
0.158 1.608 1.511 10
-0.503 3.352 -0.932 10
-1.168 5.025 -1.511 10
-1.62 6.203 -1.42 10
-1.13 6.462 -1.536 10
-0.043 6.057 -1.529 10
1.339 5.443 -1.98 10
2.61 4.812 -2.187 10
3.788 3.96 -2.528 10
4.892 3.538 -3.137 10
5.204 3.693 -2.591 10
4.305 3.867 -0.841 10
2.883 3.738 0.716 10
1.293 3.235 -0.001 10
-0.025 2.739 -1.5 10
-0.203 2.948 -1.635 10
0.273 3.024 -1.669 10
0.53 2.773 -1.994 10
0.511 2.478 -2.174 10
0.409 2.472 -1.922 10
0.333 2.707 -1.773 10
0.265 2.902 -2.414 10
0.489 3.181 -2.922 10
0.819 3.061 -3.509 10
1.504 2.203 -3.822 10
2.448 0.423 -4.836 10
3.522 -1.394 -5.714 10
4.144 -2.082 -2.281 10
2.954 -0.417 2.988 10
0.581 0.244 3.318 10
-1.648 -0.883 0.16 10
-2.802 -4.759 -1.752 10
-3.151 -10.437 3.051 10
-4.129 -13.212 7.719 10
-5.276 -12.149 4.542 10
-5.11 -10.934 -0.453 10
-2.453 -9.487 3.272 10
0.136 -3.402 5.909 10
1.251 1.894 4.138 10
1.669 4.566 1.595 10
1.631 5.126 -0.46 10
1.546 3.846 -0.664 10
1.012 1.359 0.005 10
0.376 -1.259 0.815 10
-0.022 -4.158 1.328 10
-0.33 -6.948 1.402 10
-1.073 -7.943 2.968 10
-1.06 -7.536 3.266 10
-0.308 -5.093 2.026 10
0.153 -0.309 1.159 10
-0.103 2.979 0.923 10
-0.687 4.198 0.675 10
-1.092 4.451 0.116 10
-1.268 3.919 -0.454 10
-1.442 3.217 -0.745 10
-1.453 2.869 -0.86 10
-1.532 2.729 -0.619 10
-1.465 2.758 -0.592 10
-1.249 2.913 -1.17 10
-1.15 3.277 -2.208 10
-1.19 3.492 -3.056 10
-1.02 3.349 -3.483 10
-0.4 3.083 -2.764 10
0.906 2.646 -1.126 10
1.987 1.743 0.675 11
2.444 0.94 1.513 9
2.449 0.122 1.456 10
2.204 -0.415 1.0 10
1.734 -0.848 1.064 9
1.052 -1.47 1.251 10
-0.035 -2.098 1.134 10
-1.031 -2.966 1.003 10
-1.721 -3.617 1.015 10
-1.98 -3.506 1.181 10
-2.032 -3.189 1.037 10
-1.923 -2.879 1.071 10
-1.584 -3.039 1.438 10
-0.952 -3.218 1.182 10
-0.245 -3.103 0.185 10
0.322 -2.646 -0.591 11
0.695 -2.347 -1.23 10
0.798 -2.517 -1.952 10
0.657 -3.36 -2.119 9
0.419 -4.343 -1.614 11
0.36 -4.641 -0.918 10
0.238 -4.082 -0.05 10
-0.216 -2.769 0.548 9
-1.737 -1.639 0.433 11
-3.554 -0.035 -0.997 10
-4.483 0.657 -2.742 10
-3.776 0.496 -3.562 10
-2.192 0.041 -3.611 10
-0.921 -0.35 -3.681 10
0.084 -0.177 -3.071 10
0.989 -0.159 -2.867 10
1.709 -0.427 -2.374 10
2.124 -0.031 0.957 10
1.98 1.522 5.671 10
1.515 3.085 8.448 10
0.933 3.208 8.482 10
0.305 2.37 7.194 10
-0.164 1.366 5.38 10
-0.337 0.583 3.273 10
-0.597 -1.612 -0.88 10
-0.925 -1.848 -2.938 10
-1.237 -0.353 -2.162 10
-1.295 0.035 -0.118 10
-1.044 0.428 2.134 10
-0.776 1.721 2.532 10
-0.716 3.023 0.512 10
-0.722 4.212 -0.753 10
-0.606 5.023 -0.411 10
-0.33 5.788 0.0 10
0.159 6.459 -0.172 10
0.694 6.769 -0.818 10
1.418 6.532 -2.357 10
2.388 5.706 -3.052 10
3.295 4.498 -2.565 10
4.017 3.393 -2.499 10
4.262 2.416 -2.412 10
3.974 1.804 -1.318 10
3.257 1.442 -0.341 10
2.354 1.177 -0.005 10
1.024 0.749 -0.531 10
-0.026 0.847 -0.771 10
-0.488 1.365 -0.737 10
-0.603 1.961 -0.93 10
-0.655 2.213 -1.475 10
-0.451 2.337 -1.974 10
-0.044 2.258 -2.328 10
0.304 2.153 -3.017 10
0.403 2.248 -4.224 10
0.647 2.204 -5.267 10
1.168 1.949 -6.291 10
1.879 1.168 -7.214 10
2.484 0.103 -7.087 10
2.684 -0.449 -4.275 10
1.993 0.112 0.108 10
1.363 0.083 3.139 10
0.907 -1.751 2.679 10
0.842 -5.713 -0.881 10
0.965 -10.288 -0.81 10
0.662 -12.922 4.571 10
-0.464 -11.845 10.897 10
-2.339 -10.661 6.894 10
-2.114 -9.594 0.826 10
-0.377 -6.161 1.692 10
0.944 0.177 5.832 10
0.962 4.426 5.378 10
0.124 6.517 2.255 10
-0.758 6.632 -0.642 10
-1.191 5.728 -2.052 10
-1.451 4.336 -1.846 10
-1.702 2.342 -0.722 10
-1.971 -0.071 0.366 10
-2.481 -2.891 0.829 10
-3.371 -5.748 1.229 10
-3.861 -7.561 1.623 10
-3.363 -7.968 1.745 10
-2.544 -6.559 2.312 10
-1.41 -3.249 3.236 10
-0.407 0.126 2.852 10
0.477 2.889 2.722 10
1.145 4.755 2.372 10
0.72 5.098 0.704 10
-0.153 4.606 -1.357 10
-0.81 3.602 -2.833 10
-1.004 2.173 -3.36 10
-0.361 0.689 -2.722 10
0.303 -0.293 -2.243 10
0.756 -0.669 -1.915 10
1.189 -0.326 -1.146 10
1.716 0.171 -0.368 10
2.027 1.05 1.168 10
1.997 2.048 1.637 10
1.676 2.705 1.042 10
0.733 2.263 0.731 10
-0.15 0.855 0.494 10
-0.729 0.158 0.1 10
-1.087 -0.262 -0.504 10
-1.185 -0.572 -1.074 10
-1.067 -0.997 -1.061 10
-0.572 -1.596 -0.705 10
-0.23 -1.936 -0.109 10
-0.009 -2.087 0.436 10
0.189 -1.913 0.875 10
0.308 -1.696 1.037 10
-0.084 -1.604 0.787 10
-0.584 -1.598 0.346 10
-0.879 -2.085 -0.084 10
-0.67 -2.643 -0.369 10
-0.241 -2.965 -0.323 10
0.075 -3.177 -0.222 10
0.171 -3.359 -0.182 10
0.24 -3.575 -0.25 10
0.362 -3.674 -0.553 10
0.205 -3.6 -1.454 10
-0.107 -3.412 -2.093 10
-0.458 -3.036 -1.66 10
-0.99 -2.397 -0.804 10
-1.598 -1.476 0.336 10
-2.377 -0.811 0.595 10
-2.889 -0.144 -0.05 10
-3.031 0.783 -1.312 10
-2.582 1.705 -2.473 10
-1.418 2.491 -2.691 10
0.162 2.974 -1.69 10
1.378 2.634 0.099 10
1.688 2.344 2.399 10
1.295 2.308 4.391 10
0.856 1.776 5.667 10
0.804 0.883 6.023 10
1.12 -0.204 5.67 10
1.465 -1.218 3.871 10
1.525 -2.389 0.415 10
1.597 -3.159 -1.125 10
1.213 -3.515 -1.176 10
0.48 -3.241 -1.033 10
-0.179 -1.253 -0.171 10
-0.566 1.034 1.405 10
-0.665 2.215 3.764 10
-1.107 3.08 3.646 10
-1.556 3.582 -0.036 10
-1.763 4.103 -2.876 10
-1.104 4.942 -3.261 10
-0.269 5.758 -3.245 10
0.627 6.285 -3.472 10
1.332 6.545 -2.366 10
1.836 6.493 0.145 10
1.98 6.146 1.664 10
2.118 5.428 1.481 10
2.087 4.523 0.643 10
2.008 3.958 -0.231 10
1.755 3.39 -1.181 10
1.442 2.93 -1.649 10
1.065 2.525 -1.579 10
0.691 2.161 -1.413 10
0.303 2.031 -1.547 10
0.221 2.345 -1.789 10
0.492 2.843 -2.23 10
0.727 3.007 -3.093 10
1.12 2.99 -3.93 10
1.49 2.579 -4.83 10
2.031 1.52 -5.062 10
2.56 -0.01 -4.763 10
2.951 -1.724 -4.976 10
3.311 -2.853 -5.668 10
3.497 -3.24 -3.42 10
2.173 -1.606 3.497 10
-0.077 0.7 5.75 10
-2.018 1.888 3.495 10
-3.505 3.268 -1.801 10
-3.111 -1.204 -4.526 10
-2.818 -10.099 -1.789 10
-3.268 -13.717 6.068 10
-4.579 -12.432 7.048 10
-5.302 -11.189 -1.767 10
-0.143 -10.07 5.571 10
2.749 -5.443 8.246 10
2.776 1.918 3.017 10
2.145 6.045 -0.429 10
1.499 8.19 -1.705 10
0.979 8.551 -1.647 10
0.553 7.782 -1.275 10
-0.208 5.401 0.024 10
-0.859 2.715 1.4 10
-1.066 0.15 2.269 10
-1.598 -2.639 2.8 10
-2.308 -5.668 3.175 10
-2.845 -9.022 2.78 10
-3.319 -10.818 1.166 10
-3.314 -9.659 0.946 10
-1.905 -5.167 1.67 10
-0.086 -0.238 2.27 10
0.827 2.242 1.897 10
2.089 4.052 0.974 10
2.449 4.594 -0.7 10
1.618 3.98 -1.629 10
0.534 2.668 -1.311 10
-0.57 1.333 -1.068 10
-1.186 0.311 -1.03 10
-0.946 -0.003 -1.255 10
-0.455 -0.167 -1.379 10
-0.22 -0.193 -2.0 10
0.172 -0.294 -2.153 10
0.56 0.157 -1.817 10
0.693 0.77 -1.446 10
0.891 0.779 -0.853 10
0.914 0.598 -0.104 10
0.71 0.857 0.354 10
0.519 0.918 0.499 10
0.406 0.55 0.467 9
0.374 0.107 0.325 11
-0.119 0.114 0.198 10
-0.857 -0.069 0.1 10
-1.349 -0.847 0.401 10
-1.731 -1.469 0.895 10
-1.868 -1.779 1.116 10
-1.319 -1.954 1.392 10
-0.377 -2.293 1.597 10
0.065 -2.408 1.541 10
0.145 -2.064 1.059 10
-0.145 -1.789 0.531 10
-0.527 -1.601 0.331 10
-0.819 -1.493 0.281 10
-0.978 -1.585 0.236 10
-0.699 -1.892 0.238 10
-0.224 -2.142 0.214 10
0.245 -2.195 0.193 10
0.557 -2.001 0.251 10
0.863 -1.818 0.441 10
0.863 -1.792 0.475 10
-0.3 -1.811 0.117 10
-2.261 -1.285 -0.963 10
-3.758 -0.131 -2.254 10
-4.072 0.709 -2.994 10
-2.924 0.879 -3.272 10
-1.183 0.438 -3.436 10
0.02 -0.639 -3.015 10
0.871 -1.428 -2.412 10
1.939 -1.613 -0.671 10
3.159 -0.667 2.188 10
3.851 0.907 4.796 10
3.751 2.04 6.058 10
3.194 2.31 6.831 10
2.185 1.734 5.794 10
1.381 1.449 4.077 10
0.829 1.14 2.851 10
0.203 0.629 0.816 10
-0.394 -1.01 -3.359 10
-0.984 -2.529 -5.1 10
-1.299 -2.983 -4.685 10
-1.583 -2.219 -4.07 10
-2.795 -0.67 -2.189 10
-2.8 1.249 -2.72 10
-1.77 2.495 -2.81 10
-0.998 2.857 -1.52 10
-0.579 3.226 -1.015 10
-0.616 3.628 0.189 10
-0.675 3.937 1.799 10
-0.418 4.19 2.438 10
0.183 4.46 2.263 10
1.087 4.592 1.769 10
1.763 4.408 0.946 10
2.181 4.105 0.395 10
2.368 3.746 0.157 10
2.269 3.32 -0.013 10
2.042 2.867 -0.201 10
1.76 2.27 -0.302 10
1.403 1.716 -0.513 10
1.082 1.389 -0.608 10
0.793 1.198 -0.418 10
0.42 1.087 -0.281 10
-0.112 1.013 -0.227 10
-0.67 0.98 0.131 10
-1.163 1.012 0.436 10
-1.615 1.022 0.539 10
-1.954 0.894 0.649 10
-2.172 0.529 0.688 10
-2.308 -0.109 0.265 10
-2.112 -0.736 -0.501 10
-1.427 -1.145 -1.227 10
-0.422 -1.246 -1.88 10
0.792 -1.19 -2.425 10
1.91 -1.321 -2.777 10
2.823 -1.835 -2.852 10
3.514 -2.643 -2.989 10
4.171 -3.534 -3.302 10
4.849 -4.283 -3.67 10
5.329 -4.639 -4.139 10
5.486 -4.649 -4.63 10
4.678 -4.762 -4.469 10
3.288 -4.467 -3.324 10
1.917 -3.848 -1.517 10
0.242 -2.911 0.038 10
-0.746 -1.258 0.336 10
-0.973 0.737 -0.645 10
-1.634 2.077 -2.002 10
-2.953 2.283 -3.069 10
-3.675 1.201 -3.59 10
-3.609 -0.668 -2.757 10
-3.705 -2.282 1.638 10
-3.317 -2.364 8.033 10
-3.046 1.242 10.919 10
-2.664 5.151 9.275 10
-2.173 6.782 5.46 10
-1.404 5.518 2.337 10
-1.074 1.587 4.422 10
-0.88 -1.889 6.281 10
-0.413 -4.648 4.825 10
-0.122 -5.958 0.956 10
0.105 -5.681 1.515 10
0.379 -4.312 5.888 10
0.47 -4.251 7.885 10
0.173 -3.3 5.563 10
-0.128 -1.617 2.895 10
-0.296 -0.024 1.45 10
-0.611 0.736 0.185 10
-0.67 0.921 -0.298 10
-0.715 0.699 -0.613 10
-0.782 0.422 -1.319 10
-0.833 0.346 -2.437 10
-0.793 0.673 -3.865 10
-0.972 1.114 -5.961 10
-1.237 1.537 -6.115 10
0.308 1.409 -2.857 10
0.881 0.794 -0.011 10
0.965 1.482 1.488 10
0.843 2.756 0.857 10
0.465 3.428 0.418 10
0.108 3.525 0.255 10
-0.238 3.379 0.066 10
-0.567 3.171 -0.129 10
-1.097 2.897 -0.573 10
-2.056 2.547 -1.498 10
-2.186 1.663 -1.167 10
-1.433 0.764 -0.016 10
-0.695 0.049 0.967 10
-0.22 -0.498 1.465 10
0.042 -0.836 1.422 10
0.107 -1.14 1.288 10
0.062 -1.293 1.151 10
0.15 -1.215 0.967 10
0.376 -0.973 0.887 10
0.623 -0.893 0.816 10
0.802 -1.14 0.872 10
0.903 -1.569 0.931 10
